"","traits.species","scale.traits_log.log.traits.No_of_Note_Types...center...TRUE..","scale.traits_log.log.traits.Note.Count...center...TRUE..scale...TRUE.","scale.traits_log.log.traits.Song.Duration...center...TRUE..scale...TRUE.","scale.traits_log.log.traits.Song.Bandwidth...center...TRUE..scale...TRUE.","scale.traits_log.log.traits.Note_Peak_Freq_Average...center...TRUE..","scale.traits_log.log.traits.Note_Min_Freq_Average...center...TRUE..","scale.traits_log.log.traits.Note.Max.Freq.Average...center...TRUE..","scale.traits_log.log.traits.Note_Rate...center...TRUE..scale...TRUE.","scale.traits_log.log.as.numeric.traits.Pace1....center...TRUE.."
"116","Sclerurus mexicanus",-0.0769445115369496,0.153822729425707,0.451315477803852,0.305065967745481,0.769235466281284,0.800919178103126,0.671804231251473,-0.454407704142973,-0.651563252679651
"117","Rhegmatorhina hoffmannsi",0.291242653792941,0.186525939012227,0.584636124508916,0.512914735232708,0.420124703563564,0.226125640904108,0.370449751342445,-0.818331850519156,-1.42565747501575
"118","Chaetops frenatus",-0.348604002240484,0.461781625229709,1.23197379839175,0.433137943074778,0.680570164810745,0.639310517981549,0.629686424841838,-0.524948208010469,-0.0874565587695054
"119","Phalacrocorax carbo",-0.454983245889729,-0.191284954724157,-0.557690991652096,-0.769618827533804,-1.1548970641558,-1.15378230948101,-1.2144567590346,0.559827479695306,0.864827999866622
"120","Pachyramphus minor",0.853675495102436,0.189433809308708,1.75702950505473,1.06559774304059,0.626292344458491,0.654765787339895,0.591872578449417,-0.608268650291507,-0.211243071265683
"121","Bombycilla garrulus",-1.01292796368967,0.675019740496319,-0.758247593597944,0.566534760699974,1.19880771175101,1.10272301963117,1.11043937030399,1.86239159617389,2.0310606119616
"122","Dryoscopus gambensis",0.897647457420705,0.248180767196156,0.234997959260222,1.0876148232941,0.847657921267943,0.589152481963344,0.900172636416188,-0.176469761462962,-0.5378653077297
"123","Syrrhaptes paradoxus",-0.0769445115369496,0.133540193246084,0.0532986833008571,-0.0600779610222947,0.0641516061539003,-0.121799190209341,-0.11249214561635,0.632753478797685,-0.0109989826006759
"124","Sylvietta virens",1.48006948063642,0.277315519269525,-0.106697882631377,0.433569640763195,0.841950273439816,0.93137132009779,0.784637994491408,0.298059120503295,0.651480720396428
"125","Cariama cristata",-1.01292796368967,0.291494958228278,0.472190391159763,-0.392926469881044,-0.455535627097318,-0.257361621774148,-0.668758784366614,-0.511951042514679,-0.68769322426122
"126","Dasyornis broadbenti",1.01079086326999,0.291494958228278,0.333120167439118,1.27930710954247,0.949757797753483,0.970439475740161,0.916659075541476,-0.301188666999879,-0.490458123376121
"127","Brachypteracias leptosomus",-1.01292796368967,-1.51205404508439,-2.0205500921461,-1.5238572133001,-1.91186056126868,-1.67793859422053,-1.86017110761187,0.765011716201832,NA
"128","Parus major",-0.00709452711621539,0.332586908204088,0.186689854203701,0.490756271700522,0.827473512021434,0.986392376254932,0.706178710684094,-0.00860684492626695,-0.00234629599437446
"129","Rhabdornis inornatus",0.897647457420705,0.408941550413526,0.275557681222892,0.997862790301763,1.41230604116202,1.3736213106478,1.45159945988197,-0.0587385351647773,-0.134230109804894
"130","Catharus ustulatus",1.35230033839426,0.305427785706829,0.167869983016438,1.64896160997992,0.534080158298339,0.520685318152414,0.61351489714765,0.00154145052942311,-0.170121356414723
"131","Donacobius atricapilla",-1.01292796368967,0.371673557039973,0.762314285449134,0.295722522204502,-0.0675002483446447,-0.628681992206167,0.00423508789294649,-0.780533113254627,-0.851393052350281
"132","Hemignathus munroi",1.69043255020437,0.461781625229709,0.00740223230731133,0.79114136660284,0.544719084607031,0.569012303111085,0.477614913740956,0.409738830547699,0.287623425479476
"133","Loxia leucoptera",1.1782662906833,1.43646747423346,1.0727532108269,0.87484262454207,0.757753855957984,0.706124652139022,0.756359293510551,2.65449354263989,0.983784923368646
"134","Turdus merula",1.48006948063642,0.371673557039973,0.370779435976165,0.966759560629373,0.23133707854835,0.293289259822188,0.159387295020352,-0.240069160348871,-0.253701658108366
"135","Modulatrix orostruthus",1.43059952043528,0.408941550413526,-0.0789451011060841,-0.081270424277357,0.176465481546795,0.417849231074679,0.0219637203513017,0.463252946858921,0.65722929415917
"136","Erythrocercus mccallii",-1.01292796368967,0.408941550413526,-0.286250298363429,1.26612417902746,1.31722447074643,0.999361958427691,1.36009479649312,0.787723970587404,0.755694988949301
"137","Irena cyanogastra",1.11408270009638,0.379267143629884,0.531002090537937,0.55788848921129,0.0021367254968736,0.0968137907154007,0.0440620246304323,-0.39162643817089,-0.176629559344856
"138","Campylorhamphus procurvoides",1.01079086326999,0.420988655435427,0.0851624656262128,-0.105719948268359,0.165399290165371,0.225475309451037,-0.002536952914177,0.166094376396956,-0.477031451163345
"139","Molothrus ater",1.40506934820615,0.914147663557743,2.22009689855564,1.81796170994005,1.22183947388225,1.14042467155683,1.23858484607486,-2.21828270765435,-0.0309372480888854
"140","Chloropsis cyanopogon",0.857402679496281,0.432857278249369,0.559242750573926,0.667292429471898,0.502684034496536,0.524560524430103,0.522717054362232,-0.142091214151196,-0.540681853111334
"141","Piprites chloris",0.223389486082296,0.456079698047906,0.331228994840834,-0.888446066432608,-0.309986620487654,-0.0606028192493804,-0.515483058923957,-0.0705979813891303,-0.13333043353329
"142","Zonotrichia albicollis",0.857402679496281,0.456079698047906,0.569478164681752,-0.105356100050789,0.689052100360485,0.921066580923707,0.509108104407069,-0.445728569280034,-1.3158905686679
"143","Mesitornis unicolor",-0.190087917386233,0.917371480331181,1.06155896854743,-0.262555253925293,-0.442959300833806,-0.400446088724677,-0.5999239447465,-0.531053392324346,-0.656718541763128
"144","Sitta europaea",-1.01292796368967,0.467443255769713,0.255155127122078,0.332471733255347,0.481156104025901,0.394303149298083,0.555408760242558,0.105935610816876,0.519926691892895
"145","Mionectes macconnelli",0.897647457420705,0.461781625229709,0.435953041397648,0.513742446899982,0.0449836253878554,0.0715153618230872,0.235806850624096,-0.0569842003253904,-0.133701968921349
"146","Hypocnemis ochrogyna",-1.01292796368967,0.489697947582116,0.780447747823895,0.148684385586414,0.327451610511139,0.256827560634881,0.177459234432175,-0.347520434353381,-0.322179774278843
"147","Haliaeetus leucocephalus",0.632752128917209,0.332586908204088,0.057448491008706,0.556192859418108,0.285788343312064,0.350985868514017,0.28041077903588,0.423446120814025,0.576521632104019
"148","Grallaria varia",-0.190087917386233,0.511351086982468,0.347363870272885,-2.06073029115882,-1.83109969219384,-1.3467093955926,-2.02753488868112,-0.0297147525009336,-0.427752703008279
"149","Tricholaema leucomelas",-1.01292796368967,0.396710513032396,0.548898020985893,-1.91482231267198,-1.48145371128459,-1.04320282780437,-1.68207937194806,-0.508525788764039,-0.669024376891213
"150","Apaloderma vittatum",-1.01292796368967,0.52196206842807,0.860324497947387,-1.01042099822698,-0.635612619804687,-0.421755479909256,-0.820705410344376,-0.738289793293459,-0.832252338453703
"151","Batrachostomus septimus",-1.01292796368967,-0.631936638944119,-0.492321152046695,-0.80172131978797,-1.04918869126356,-0.868981565910166,-0.903206700098906,-0.436881454679398,-0.878026824453559
"152","Paradisaea raggiana",-0.748032635186179,0.495166346883791,1.16999205249131,-0.631337333124564,-0.327920191753296,-0.212098225668091,-0.497777007154515,-1.04338056636299,-1.01691208548383
"153","Nestor notabilis",-0.190087917386233,-0.95676178691436,0.0609004710425705,-0.0618237264762842,0.0549926294825415,-0.14121856689537,-0.122459557812359,-1.63028960732735,NA
"154","Lepidothrix coronata",0.291242653792941,0.52196206842807,-0.00472125121298074,0.937432010968453,0.0358326465415468,0.0211599092094089,0.0542199480771666,1.63841360602451,1.11690109580098
"155","Cettia cetti",0.681212214745028,0.59254633236094,0.45341357002114,1.8077191597533,0.876077201741854,0.507978199028984,1.17688906801245,-0.0618755142525464,-0.517911740456138
"156","Mystacornis crossleyi",-0.190087917386233,-0.833268997070542,0.50077205174415,-0.260215225557817,0.343527878070847,0.413654868123959,0.201534727228635,-2.10172196048993,NA
"157","Rhynochetos jubatus",-0.190087917386233,0.511351086982468,0.749906574560072,-0.546599381388973,-0.785598412339016,-0.755620173133966,-0.964169686433849,-0.599863055440452,-0.716461121595206
"158","Dendroica kirtlandii",1.2091019790252,0.602140667239766,-0.178045132365505,0.846487280279639,0.444551917544255,0.261383777763999,0.577248662736658,0.902472877187234,0.897275171384064
"159","Neodrepanis coruscans",-1.01292796368967,0.511351086982468,0.425721079678192,0.305415651949715,1.51785789159157,1.4308714977085,1.37518832195711,0.0516317445800279,0.657530775607023
"160","Chloropsis hardwickii",1.19069684671716,0.613504224961574,0.360132160868228,0.945994314719365,0.676251359142771,0.717675294769059,0.626835404051107,0.105078085793834,0.112905528386702
"161","Calcarius ornatus",2.09130975838075,0.648460930793809,0.00558510818566848,1.04658005657347,0.717508039183333,0.803109962569594,0.674168974468985,0.685311123866184,0.432924165108124
"162","Pandion haliaetus",0.849187371592887,0.555002519605387,1.22894736563771,0.785626445559285,0.264526388349456,0.326620675750686,0.32700075390758,-1.29557794981196,-1.36503035777384
"163","Falcunculus frontatus",-0.61349933074398,0.408941550413526,1.35145369380939,-0.452260819029783,0.0748316780256689,0.301168982584049,-0.0861411878484955,-1.64605837371538,-1.731091128737
"164","Grantiella picta",0.223389486082296,0.467443255769713,0.875377175901223,0.320143124181199,0.45422459596749,0.541859629414886,0.386977963012465,-0.87338827582855,-1.0639233232863
"165","Sakesphorus luctuosus",0.355426244379853,0.666264272068074,0.719462155445083,-0.462356740518344,-0.350956399048618,-0.424604641342795,-0.497181283131722,-0.379508184194534,-0.986294143456639
"166","Aramus guarauna",0.632752128917209,0.68368055335795,0.77660346954551,0.241432717591598,-0.716813649586252,-0.553880580736288,-0.694290716920402,-0.408574428405315,0.920080307480804
"167","Cardinalis cardinalis",0.291242653792941,0.733766698383767,0.54723786430183,0.79062947169142,0.280351448274911,0.13713966663841,0.374554186734789,0.0428204205020022,-0.170667480599902
"168","Emberiza fucata",2.14784936084152,0.700726247206451,-0.0807344234230968,1.38493442342427,1.02663273358824,0.98901273625408,1.0368081878419,0.908393810457352,0.758386402059497
"169","Calypte anna",1.01079086326999,0.721535661002637,0.309646654652104,1.08715378886247,1.36771189872878,1.35644966646104,1.41442023861164,0.972776482987197,1.48905138064956
"170","Daphoenositta chrysoptera",0.151421557738036,0.52196206842807,1.141493358523,0.89795739530523,1.14800321721318,1.04192145923499,1.20184170917559,-0.662310730233084,-0.789518577765718
"171","Ploceus nigricollis",1.04622953238574,0.52196206842807,0.390877238689828,1.37753014147317,0.984619130295208,0.896900321973127,1.09134448268714,0.68879495971603,0.694037494319041
"172","Tachuris rubrigastra",0.474236044062958,0.657412056174329,0.297900582527101,0.282200230922933,-0.0859799841390777,0.0097603171331769,0.122441807399858,0.264169969235526,-0.328525928886391
"173","Apteryx owenii",-1.01292796368967,0.780904846018147,1.57902207460256,-0.463788011700742,0.115099821909578,0.22955964366943,-0.0224008119685027,-1.5470086970766,-1.55194508883703
"174","Eremophila alpestris",2.04706461524106,0.733766698383767,0.0410238360480633,1.01545505657152,0.950475054930728,1.0157819508914,0.916936311305058,0.724176549421859,0.0712656609479887
"175","Regulus satrapa",1.11408270009638,0.757682426219609,0.448012171756965,1.03151699756962,1.47498356312676,1.48316063117144,1.41522997035122,0.166563645670017,-0.519411343400984
"176","Vidua macroura",1.83363090957343,0.63025293367707,0.724525884292966,1.28576868443133,1.0424601321266,0.788817183505254,1.12191232040399,-0.0632763565037866,-0.204514616504911
"177","Picoides pubescens",-0.829934573419657,0.741818197182261,0.152407614605407,0.55414219649787,1.20613112903622,1.08439616106897,1.06570495192188,0.705123248767947,0.628231258278254
"178","Pheucticus melanocephalus",2.09130975838075,0.773238592424049,0.954473392826126,0.589621943225862,0.232795472941203,0.216157045043062,0.206497688300459,-0.502838599402917,-0.954307551208082
"179","Illadopsis cleaveri",0.449758738647192,-0.524962318588144,-0.0635350933783425,0.201740256321598,0.220545450918787,0.404547840979692,0.151851635012252,-0.834227239223258,NA
"180","Myiagra hebetior",-0.190087917386233,0.444552630296526,0.0609707501447335,-0.140441685480026,0.381430028113328,0.436732192463331,0.280543746276886,0.28694066958662,0.558812202934881
"181","Pomatostomus ruficeps",1.04622953238574,0.408941550413526,0.211071254013331,0.560974289364899,0.366593647473152,-0.0461312090657331,0.214960134156006,0.100229986898978,0.144609954392585
"182","Thryothorus ludovicianus",0.529460292090815,0.874414691663722,0.0784690994234981,0.896583432654902,0.476186162519829,0.608756840948927,0.455465890258397,0.887755060757372,1.00617399800649
"183","Agapornis roseicollis",1.08064084769072,0.709114987595741,0.957756934220368,0.975417414985582,1.02949335046232,1.00129048720479,1.01351656848856,0.301304203643163,0.482778008570374
"184","Passerina amoena",1.72048750372415,0.839728867768585,0.0979005358628896,1.38158700749953,1.02782091775258,0.94367293366039,1.13859737008695,0.812741148235825,0.716801344019841
"185","Mesembrinibis cayennensis",-0.190087917386233,0.926965815210007,0.277075616262526,-1.08417389282718,-1.13134049229514,-0.831208879646921,-1.33909647356468,0.605964832345908,0.654419091366429
"186","Dendroica coronata",0.815745519187227,0.867596630194497,0.057448491008706,0.611555630297067,0.83619542469926,0.831973227321113,0.719732418118737,0.866441561617388,0.873597139566008
"187","Certhia familiaris",1.81550678265296,0.874414691663722,0.439059846609716,1.2033395587788,1.28178881604048,1.2187750441921,1.25728433111561,0.323593895730488,0.151333712133595
"188","Promerops cafer",1.45559217522065,0.879827667575627,0.563728676031693,0.857719707412379,0.478662153720821,0.499755722402221,0.366248764347629,0.13962521477464,0.221271874358585
"189","Coracina coerulescens",1.35230033839426,0.887879166374121,0.806983336564599,1.18988176323386,0.761184899659073,0.585479831707444,1.01042505995794,-0.187760567187864,-0.433620151175214
"190","Urocynchramus pylzowi",2.27843222152409,0.867596630194497,0.187931387549558,0.886968098875249,0.774243045904841,0.755779605004743,0.785233156301413,0.723911209579498,0.875977108131961
"191","Prunella fulvescens",1.40506934820615,0.894527481601138,-0.0334967988214938,1.09809822640253,1.1537597770593,1.16051406389271,1.08560301304731,1.15017588534125,1.30644546167704
"192","Pycnonotus atriceps",0.936572493959346,0.803473025366189,0.851489802491365,0.471621227246281,0.502136534192278,0.617540944193674,0.558033435924346,0.584164133387678,-0.574626598305719
"193","Zosterops lateralis",1.59541327127556,0.90112107756396,0.585047959134224,0.866337742543132,0.736941173404117,0.725939476379616,0.786937499120946,1.31545796266948,0.340546538664161
"194","Mohoua ochrocephala",0.439824728757973,0.478647877395948,0.239800785250642,0.173667357260187,0.477435755542874,0.692629714235262,0.339351534862087,0.0743829654637864,-0.266012713064524
"195","Buphagus erythrorhynchus",-0.190087917386233,0.920582375960641,0.00292701153179078,0.505783720383222,0.665945142142589,0.790105828928633,0.546483764865513,1.59743352130526,1.43919697543856
"196","Atrichornis clamosus",1.63858556549067,0.874414691663722,1.00167937695285,1.36790679679222,0.586066794924814,0.592079591529064,0.798870177128997,-0.301204233374378,-0.939237193494514
"197","Oxylabes madagascariensis",1.11408270009638,0.99984488846656,1.13599211717453,0.676084740341332,0.277281776132062,0.259533568999089,0.249194915351014,-0.224131343321366,-1.1102800975113
"198","Phylloscopus trochilus",1.86906957868918,0.939582097795534,0.499037367436228,1.2211429150222,0.938333274678215,0.784191868849858,0.962607536998646,0.322255049609147,0.509749747966445
"199","Melanocharis versteri",-1.01292796368967,-0.95676178691436,-2.01692260181515,1.37714695286965,1.04259617988944,0.817393766903301,1.48084455547361,1.52444693786855,NA
"200","Amazona guildingii",1.11408270009638,0.96423380858356,0.839912916045143,0.863757850909533,-0.368496426444944,-0.0912297121208019,-0.530352620955921,-0.154092841175726,-0.212932752327138
"201","Smithornis capensis",-1.01292796368967,0.96423380858356,-0.497734417038214,-1.32268494903459,-1.29362633799103,-0.946669177734121,-1.4549029004511,1.87804859067206,1.92927478534442
"202","Paradoxornis webbianus",0.745895534766492,0.942081686054583,1.46704119544651,0.748200396632914,0.742401712212571,0.692308025886605,0.662426218771888,-0.609487642427283,0.476133766781806
"203","Scopus umbretta",-0.796492721013997,0.90374339541147,0.697008523916554,-0.346482891734467,0.432951273366449,0.610037643119391,0.245081245909167,-0.0476627256302714,-0.24457723587781
"204","Eupodotis ruficrista",0.121366604218257,1.89605414614525,1.73401493378008,0.607607011467149,0.434144322403985,0.318411373065638,0.457542794509172,1.22413449183784,0.137702194249248
"205","Chaetura pelagica",-1.01292796368967,0.788498432608057,-0.0469755236978221,1.03253820218352,1.16829613919103,0.947646195382143,1.1132869158995,0.974154404581365,1.26588424767228
"206","Merops nubicus",-1.01292796368967,-1.51205404508439,-2.26093555313362,-0.418942353484371,-0.155875748890947,-0.143097830518664,-0.173560334504063,0.834030914741846,NA
"207","Tyrannus savana",0.431063749847846,0.917371480331181,0.0663271686660317,0.956237670775809,0.861199099315758,0.847940585878303,0.930188398805614,0.951582411061388,0.555149935372818
"208","Vidua chalybeata",1.90348089399417,0.97628091360546,0.468940079091455,1.3727072207526,0.862583421741451,0.386781470961624,1.09559291341748,1.17538819213482,0.69577431679038
"209","Agelaius phoeniceus",1.08064084769072,1.03948422265524,-0.0972130345887775,0.660274148941859,0.273406499621928,0.422108993908831,0.127011933999151,1.52493621937061,1.22266350953334
"210","Climacteris rufus",1.2970760903664,1.04499020575215,1.48963750316248,0.035819060307011,0.993998834384902,1.13086554682021,0.848457209185388,-0.191021218398289,-0.150777875150464
"211","Hemignathus virens",0.187950816966546,0.745813803405667,-0.0660391650342465,0.837532141402148,0.784034018222208,0.738313966686104,0.802551690650966,0.851271536208923,0.79724461997555
"212","Pteruthius melanotis",-0.0950686384574196,1.05045860505382,0.48193451682054,0.48499450666347,0.684169686246677,0.572106388199426,0.651617024957192,0.633720116763216,0.743696343951413
"213","Artamus cinereus",0.439824728757973,0.79452189998567,1.17406342066895,1.08662277782276,0.354895546194544,-0.0633801791884276,0.589515074275795,0.362755189136688,-0.4930565074167
"214","Callaeas cinereus",1.72048750372415,1.09806374039429,1.78966078311618,0.478415199960878,-0.684246046522855,-0.326452343682866,-0.811159242870983,-1.41231251190813,-1.20687402120447
"215","Struthidea cinerea",0.897647457420705,0.696498705010214,1.21833946338162,0.970372466275842,0.139395325549791,-0.282182965648128,0.277352922156207,-1.05084505510027,-1.17770724065229
"216","Halcyon senegalensis",0.151421557738036,1.10318271875131,0.247082574817657,0.433690911237677,0.321082982148088,0.54822620146629,0.190316613778241,0.949353114040855,0.212998334946707
"217","Sylvia atricapilla",2.42919447571394,1.10826919543938,0.667869474832659,1.43215040589561,0.690515803365131,0.69721348660469,0.698466575349366,0.34229967951617,0.46128991427796
"218","Polioptila caerulea",1.41241988100554,0.974570950550472,1.09852540287615,1.42887605216666,1.18699391133057,1.07338756083079,1.18529248804436,0.352557072867107,-0.282945404196663
"219","Podargus strigoides",-1.01292796368967,1.20375318896384,1.57563225299615,-1.88544790457637,-2.64125057203498,-2.41343244905015,-2.7384637652894,-0.926940081352224,-1.43146787534364
"220","Spelaeornis formosus",0.897647457420705,1.43646747423346,1.48775398855118,-0.573644359723226,1.11619646302911,1.282974509776,0.954079331941945,0.86630605244611,-0.658013240354557
"221","Phylloscopus sibilatrix",0.582229301902709,1.21270431434436,0.424845896690939,1.35630043116367,1.40957739959951,1.09726679692515,1.40764994076277,0.827205806469694,0.352857730050674
"222","Hippolais icterina",2.09130975838075,1.21714264917097,1.50928668094969,1.34927763981041,0.830280163951659,0.580762686953503,0.873472940297134,0.550156034691003,-0.691524575771043
"223","Xiphorhynchus elegans",0.151421557738036,1.19923983963396,0.759184734845704,0.236585767838823,0.186852695813182,0.448047395810125,0.24278288624628,1.36207838024032,0.484039638123115
"224","Psophia crepitans",-0.348604002240484,1.1133235805783,0.84968847785334,-1.65875623748615,-2.67891013353319,-2.47547095436709,-2.75001892564984,0.000206299484659923,0.103069892699496
"225","Spizella passerina",-1.01292796368967,1.26022385564798,0.473630347894113,1.39179358631885,1.12545258003994,0.678766112674439,1.38075094869052,2.25979191111858,1.20854317556375
"226","Sylvia borin",2.69190962499262,1.3624656013718,0.685813625892554,1.30222907293782,0.708117765170147,0.636569145197134,0.699903120045089,2.1387575467129,0.808860128424569
"227","Phainopepla nitens",1.83363090957343,1.95737173273838,1.97949829206922,0.924907473198497,0.663575730764077,0.643364661478607,0.585444073916678,1.2980577987705,0.451862464716142
"228","Calandrella cheleensis",2.50308277210316,1.42970694983376,0.0781259522403114,1.08507466243821,0.807106099476831,0.775749756291261,0.859563550423519,1.65641206050709,2.03256644438525
