"","traits.species","scale.traits_log.log.traits.No_of_Note_Types...center...TRUE..","scale.traits_log.log.traits.Note.Count...center...TRUE..scale...TRUE.","scale.traits_log.log.traits.Song.Duration...center...TRUE..scale...TRUE.","scale.traits_log.log.traits.Song.Bandwidth...center...TRUE..scale...TRUE.","scale.traits_log.log.traits.Note_Peak_Freq_Average...center...TRUE..","scale.traits_log.log.traits.Note_Min_Freq_Average...center...TRUE..","scale.traits_log.log.traits.Note.Max.Freq.Average...center...TRUE..","scale.traits_log.log.traits.Note_Rate...center...TRUE..scale...TRUE.","scale.traits_log.log.as.numeric.traits.Pace1....center...TRUE.."
"229","Loxia curvirostra",0.955566615242132,1.00850570132819,0.329697929114092,0.572005825361818,0.750556287873718,0.846482631445134,0.656815959012414,0.793170464157568,0.936909391093815
"230","Junco hyemalis",0.151421557738036,1.45641333573399,0.0432592318460842,0.726753024775053,0.999611378481937,0.976583116377364,0.932792451016297,3.65595257883145,2.01111697448196
"231","Hirundo rustica",2.01662429984345,1.46295310582337,0.914487771251507,1.26333518735137,0.736544017730481,0.603755871289018,0.645231786046623,2.60990320010199,0.303638552172721
"232","Machaerirhynchus nigripectus",0.416316886241532,0.444552630296526,0.116307722467218,1.07106718380124,0.993200990490982,0.94127807379296,1.0145259436713,0.252443123341232,0.383915157711094
"233","Orthonyx spaldingii",0.857402679496281,1.49173886316802,1.34689924887108,0.374106091722457,-0.277780169891023,-0.241549959034961,-0.198664354520632,1.16343044937656,0.0429639316409003
"234","Corythaeola cristata",-0.190087917386233,2.35492317101685,1.61429325285631,-0.464962124050351,-1.0766685976676,-0.963521633821571,-1.0347640488301,0.595891746183476,1.58923542190642
"235","Serinus canaria",2.32689230735191,1.56092141282737,1.26939237422026,1.18716392116391,0.935551501424924,0.909161008084154,0.983003790703567,1.82088255133275,-0.312044040261233
"236","Arenaria interpres",0.291242653792941,1.34379069077809,0.528203856543256,0.106044027013922,0.0693900627503634,0.126091071327657,0.00933968700878652,0.729153518035205,0.235319118454532
"237","Cinclus mexicanus",1.75941254026279,1.46295310582337,1.35014671308499,1.00515172496143,0.804021750545362,0.874632222246121,0.746457606804738,0.730374575788512,0.0399285877677894
"238","Acrocephalus arundinaceus",2.1615732969789,1.87022806321371,1.1893607619712,0.985958911994466,0.282140319164868,0.35995401650142,0.381877800256748,1.27544089816966,1.77912053913972
"239","Prunella himalayana",2.24074311144196,1.89148936235821,1.51452889230777,1.28152023940799,0.785826123154889,0.880967195694458,0.763108067113082,1.64590663965605,0.448783561605266
"240","Ptilorrhoa leucosticta",-1.01292796368967,1.62422124649095,1.21721028157263,-1.43182241843476,0.349452624795196,0.624328693652976,0.143453295299754,1.28838662594275,0.453415339880912
"241","Indicator maculatus",-0.190087917386233,1.71272518357983,-0.0156431128745823,-0.977160328732076,-0.140813419083899,0.134376985450291,-0.344188768953524,2.06501345488132,1.07328405453074
"242","Ptilonorhynchus violaceus",2.11991613666984,2.51002439251674,2.13666953398673,1.34722631482018,0.34557229525949,0.218388678949116,0.456122656168576,0.0533043681845011,-0.487551941712256
"243","Anas poecilorhyncha",-1.01292796368967,0.153822729425707,0.387018617554854,0.275729372332541,-0.15460716465401,-0.205320148553005,0.045765175205833,-0.593978396764507,-0.705063702069376
"244","Anhinga rufa",-1.01292796368967,-1.51205404508439,-2.14012608683406,0.247928070072022,0.138095424291632,-0.116641167402702,0.284992732716516,1.06390013666624,NA
"245","Apteryx australis",-1.01292796368967,-1.51205404508439,-0.778130852153825,-1.20419529247079,0.549838628613463,0.775621840844025,0.421823273691066,-1.1290514419272,NA
"246","Apteryx haastii",0.291242653792941,0.602140667239766,-0.759758019112647,-0.580609151384627,-0.0147326241844459,0.232135223803912,-0.219206437218053,1.77555325064227,2.11298215165263
"247","Apteryx mantelli",0.291242653792941,0.926965815210007,1.96242334268725,-0.51858609459113,-0.17013074205346,0.00827021153893194,-0.356640613359228,-1.86451451121192,-1.79041422209709
"248","Apteryx rowi",-1.01292796368967,-0.307111490973878,1.13971240221373,-0.241229014884733,-0.251180796546646,-0.197088514130992,-0.182549760251767,-2.37274315771621,-2.42543661623048
"249","Ardeotis kori",-1.01292796368967,-1.51205404508439,-1.78349511781721,0.805533949682898,-2.13011598959308,-3.18515350961596,0.353907840298169,0.399350355409865,NA
"250","Caloenas nicobarica",-1.01292796368967,-0.95676178691436,0.1983710200914,-1.89218411224884,-2.39523232525511,-2.13473901479469,-2.4489226517971,-1.84334607904078,NA
"251","Calyptomena viridis",0.223389486082296,0.332586908204088,-0.172511008209199,-0.62401721251845,-0.783000237394234,-0.468875103062423,-0.633459230900841,0.512328137120951,-0.354215948900846
"252","Casuarius casuarius",-0.531597392510501,-0.307111490973878,0.356778102730262,-1.88136482356088,-3.69541867134364,-4.5859530933298,-3.14771971637564,-0.871260533768282,-0.444450920295412
"253","Centropus bengalensis",-1.01292796368967,-0.277976738900508,-0.0792855868704713,-1.60511549197934,-1.37521667377691,-1.02720514187377,-1.52419440823586,-0.321274979002727,-0.678671884399081
"254","Centropus unirufus",-1.01292796368967,-0.337345923916018,-0.231194596500991,-0.16447245951429,0.811042016748426,0.871828903009731,0.666533027757364,0.116499937985879,-0.582620582269746
"255","Erythropygia coryphaeus",1.63858556549067,0.818172839391699,0.912057112591814,1.38508542724863,0.773184621648273,0.473644876355924,0.883513976526849,-0.245595980061614,0.0506595263473387
"256","Ceuthmochares aereus",-0.190087917386233,1.75724315753884,1.26895099314641,0.892435828383213,0.182689921807209,0.249405233123175,0.447477745217275,0.324300354986707,-1.14685977144687
"257","Alcedo cyanopectus",-1.01292796368967,0.887879166374121,-0.329546758243272,0.840482953171149,1.47866663611039,1.46848911918787,1.43654880659191,1.51786524530322,1.73969447031264
"258","Chaetorhynchus papuensis",1.37897802859988,0.709114987595741,0.407512299561388,0.648004245910977,0.334690144383324,0.458224030094877,0.278045515413689,0.117757471869926,-0.255599376769107
"259","Chionis minor",-1.01292796368967,-0.0766443807740853,-0.167594691900385,0.799102670025993,-0.795016101454526,-1.97978679734665,-0.201839357479123,-0.066203482420779,-0.0625910785521588
"260","Chloroceryle aenea",0.474236044062958,0.420988655435427,-0.258965883654853,0.728125917770999,0.953271910840597,0.981511151754384,0.983033177079197,0.921762540037826,0.833013477166651
"261","Chordeiles acutipennis",-1.01292796368967,1.6404135945059,0.524336845216592,-1.37395441002071,-0.946877041033544,-0.599507965373504,-1.13356355646812,1.2243361219041,1.44158198379995
"262","Larus maculipennis",-1.01292796368967,-1.51205404508439,-0.973499887356703,-0.320988546402078,0.250310789206229,0.202134581479621,0.136848465378567,-0.779753806988233,NA
"263","Chunga burmeisteri",-0.293379754212627,0.0656990996722903,0.0713675396657705,-0.753384650482525,-0.598543471471116,-0.316596567117462,-0.749258554331265,-0.231705009738563,-0.415630048320883
"264","Strix nigrolineata",-0.190087917386233,-0.277976738900508,-0.0459986604699247,-0.829658242362423,-1.54593577019882,-1.60856509742537,-1.65655886344464,-0.533679136159908,0.47899157581166
"265","Ciconia maguari",-1.01292796368967,-1.51205404508439,-2.22479193941551,1.10836808054252,-0.439507580877179,-1.13603202111002,0.845982736889142,1.07023043174213,NA
"266","Circaetus pectoralis",-1.01292796368967,-1.51205404508439,-0.483535199204475,-0.156228878360902,0.235643161334151,-0.0855350096832748,0.0220010313311293,-1.57690953757811,NA
"267","Cochlearius cochlearius",-1.01292796368967,-0.249864472463205,-0.290557278797816,-0.396699400079812,-0.679858061980322,-0.870402348460608,-0.673797501151287,0.636345281573616,0.0843035889659361
"268","Colinus virginianus",-1.01292796368967,-0.833268997070542,-0.0412146475756319,0.433833563852869,-0.179062835856321,-0.158082795628629,0.0637661734082207,-0.988162596853608,NA
"269","Columbina picui",-1.01292796368967,0.17034119891355,0.861006924674451,-1.65699535944669,-1.50698727977049,-1.18358350886182,-1.67686753114326,-1.27721518923313,-1.41689059574337
"270","Corvus brachyrhynchos",-1.01292796368967,-0.222705349965946,0.330111389874286,-0.394456525844806,-0.478607258645134,-0.441662903630784,-0.421602538307825,-0.853790431111134,-0.949485922540752
"271","Corythaixoides concolor",-1.01292796368967,-1.51205404508439,-0.599250546919119,0.509987608471253,-0.338748181593227,-1.09166312383598,0.187816256265454,-1.26222079699106,NA
"272","Crotophaga sulcirostris",-1.01292796368967,-1.04116792792229,-1.30745325424462,1.10985619925125,0.833063805173907,0.346546957774422,0.82681798617425,1.01960123410204,NA
"273","Crypturellus soui",-1.01292796368967,-1.51205404508439,-0.138309953960632,-1.57695674108586,-0.13753252653391,0.146377970645012,-0.333833809112261,-2.03536413762863,NA
"274","Dromas ardeola",-0.40652316006191,-0.892638182086051,-1.10192035586153,-0.598301887390154,-0.162938397125379,-0.131099220340212,-0.34397099950457,0.42540406608979,NA
"275","Cacatua roseicapilla",-0.190087917386233,-0.95676178691436,-1.16793887037883,0.286999685673162,0.671161290654081,0.606781613972591,0.639153505869965,0.293119696000175,NA
"276","Erithacus rubecula",2.09130975838075,0.757682426219609,0.313039409583104,1.27230438175749,0.959305997329453,1.01582352053058,0.939492424153831,0.409917359621538,0.387956746263554
"277","Eubucco bourcierii",-0.190087917386233,1.58084365334673,0.141725856840919,-1.8750111927168,-1.63320420035435,-1.16385378320776,-1.82380272191017,1.81259457458098,1.60901132098361
"278","Eudromia elegans",-0.40652316006191,-0.547530497936187,-0.501820838415778,-1.05838042368071,-0.282275534798398,-0.0866299860932414,-0.488661413186696,-0.175357407796507,NA
"279","Falco peregrinus",-0.829934573419657,0.52196206842807,0.953209744000285,-0.675104694109942,0.308205064424483,0.487442518109649,0.120681692558569,-0.966264353432771,-1.25984799809595
"280","Ficedula albicollis",1.2970760903664,0.17034119891355,0.329284234344166,1.25411116409045,1.03855606438028,1.05648055982736,0.997843088330919,-0.454185158295969,-0.806388123229028
"281","Gallus sonneratii",0.223389486082296,-0.401469528744326,-0.252031349090719,-0.639982304224051,-0.631718850852319,-0.475665125536408,-0.694790111092767,-0.386109773922902,NA
"282","Geococcyx californianus",-0.293379754212627,-0.171002418544533,0.596452338467068,-1.35361563174243,-1.87552313007358,-1.60864133734342,-1.93803486969073,-1.37186479165374,-1.02303115631642
"283","Glareola pratincola",-0.00709452711621539,-0.222705349965946,-1.12114287368649,-0.296018872866302,0.486721492120419,0.554953890483782,0.319188756540051,1.23586503471687,1.44572995283911
"284","Glaucidium brasilianum",-0.671418488565406,0.741818197182261,0.860395123369103,-1.25765289339475,-0.610647579826076,-0.267537472766479,-0.791611146920627,-0.475836774257827,-0.485142618875038
"285","Grus americana",0.0748074111172636,-0.631936638944119,-0.778795643287856,-0.884313087165966,-1.02703819378801,-0.670819178125383,-1.12536588088181,0.0790731760132813,-0.243306308434755
"286","Gymnorhina tibicen",1.93692274639982,0.717416796468794,0.424888612864371,-0.0891998971390713,-0.790135222419178,-0.472464800597823,-0.899652812115714,0.13337823717587,0.465158174276136
"287","Haliaeetus albicilla",-0.671418488565406,0.345828819393927,0.284307789326036,-0.405134197227904,-0.0718880121409484,-0.0239698415909643,-0.228455917145082,-0.141244787315148,-0.147626290082379
"288","Hemiprocne comata",-0.40652316006191,-0.0125207759457771,0.239800785250642,1.20089890127794,0.463393113821028,0.259827564773709,0.400519387047897,-0.518370327040035,-0.461377194245061
"289","Larus argentatus",-0.671418488565406,-0.277976738900508,-0.000581252597568825,-0.575549624958812,-0.435666374773881,-0.324390994704671,-0.519416587250527,-0.396976498438829,-0.0701885573763483
"290","Nectarinia aspasia",0.936572493959346,0.358855405387709,-0.116934650711171,0.951732655737355,1.37801403154626,1.36234042569176,1.30247402292014,0.473957251869879,0.502475001788197
"291","Limosa lapponica",-0.531597392510501,-0.677727238090699,-0.613787467296055,-0.663716904786998,0.135036747180748,0.262375875539045,-0.0637592295675949,0.101198531826108,NA
"292","Manacus manacus",-0.190087917386233,0.846787216398311,0.0578014816957617,1.5287556894941,0.685324304256693,-1.30530417126184,1.11887970808274,0.872002918454214,2.62360142528056
"293","Meleagris gallopavo",-0.293379754212627,0.532434340257344,-0.391317684370235,0.252005062759514,-0.723495453181057,-0.863098841853515,-0.534133168434621,1.15168301778955,1.29168903665221
"294","Melopsittacus undulatus",0.897647457420705,-0.122434979920665,-1.51390261588508,0.140130700287419,0.466845781295263,0.567991886480172,0.427907770409383,1.91691397655937,2.23213422590938
"295","Menura novaehollandiae",1.70053565164779,0.780904846018147,0.785316147654751,0.857215845342327,-0.0648564764351498,-0.147909683550231,0.0809821013322114,-0.259715365623164,-0.40237169349305
"296","Motacilla alba",1.50405226104847,0.914147663557743,0.558922795304435,1.23510663048172,0.928874138085476,0.810516083088032,1.04933931623337,0.734431799137617,1.25820474152195
"297","Nipponia nippon",-0.671418488565406,-1.10282275610622,-0.735122106429038,-0.641605034128723,-0.532903060249201,-0.579098060701495,-0.63533377147261,-0.562898704302512,NA
"298","Nothocercus julius",-0.293379754212627,1.81551611381801,2.56334027882556,-0.173016756498106,-0.116804531326702,-0.135494491806448,-0.15740673509532,-1.55311985984615,-1.85163608406415
"299","Nothoprocta pentlandii",-0.829934573419657,-1.38856125524058,-1.21753284118737,0.820793218487447,0.576474367267174,0.580693942850001,1.05026438071174,-0.296732430082119,NA
"300","Nyctibius bracteatus",-1.01292796368967,0.741818197182261,0.11009194933035,-1.19210702066579,-1.11370116564693,-0.866468619601541,-1.3062586428585,0.634605090429581,0.516927246327641
"301","Nyctiprogne leucopyga",0.529460292090815,-0.471175855726748,0.217055806852979,-0.392894282931421,-0.631789683517154,-0.393927521840813,-0.577779040460503,-0.969550516350523,NA
"302","Oceanites oceanicus",-1.01292796368967,-1.51205404508439,-1.78349511781721,-0.151345098337563,0.595133945865583,0.68310711265862,0.612365085345847,0.399350355409865,NA
"303","Odontophorus gujanensis",0.355426244379853,1.62725866202383,1.68952557766682,-1.07764808152378,-1.2610581649248,-0.933171080708369,-1.43568963527433,-0.409139018714833,-0.471425355000147
"304","Oenanthe oenanthe",1.96944826741746,0.945816505812565,0.819686885844126,1.08560047536453,0.688866648993843,0.650445910687972,0.722704464596459,0.375224947767852,0.735440146472884
"305","Oreotrochilus melanogaster",0.291242653792941,1.21270431434436,0.487484026826647,1.9155518665848,1.60283085824308,0.916363931563358,1.60013519475407,0.726332015771601,0.724778613169621
"306","Origma solitaria",-0.748032635186179,-0.263797299941756,0.584601794480425,0.732039416277257,1.09023698217538,0.879789620619498,1.09470027453191,-1.3779589140806,-0.348304644545947
"307","Patagioenas fasciata",-0.293379754212627,0.305427785706829,1.23734164864898,-1.81187646730421,-2.37505571992438,-2.01949650781527,-2.43748210400807,-1.65800632907254,-1.46825512231128
"308","Pelecanoides urinatrix",-1.01292796368967,-0.222705349965946,0.963994132894443,-0.501529945978217,-1.68100810733916,-1.78077965144584,-1.14439031634932,-1.9890945403469,-2.24386133442463
"309","Phalacrocorax brasilianus",-1.01292796368967,-1.51205404508439,-1.41645101014167,-0.248099718553035,-0.693281083917306,-0.632110534946142,-0.357600511169906,-0.0633305505636559,NA
"310","Phasianus colchicus",-0.190087917386233,-0.95676178691436,-0.665646171779173,-0.024314938994285,-0.437004068287063,-0.765613056237043,-0.276201876840001,-0.433561658403161,NA
"311","Phoenicopterus ruber",-0.190087917386233,-0.95676178691436,-1.48888029666719,-0.868615389333026,-0.710624610451583,-0.46526114830812,-0.946492413268453,0.72169231865039,NA
"312","Piaya cayana",-1.01292796368967,0.709114987595741,1.39444182656914,-0.276501644953292,0.146556367433423,0.133299765383769,0.00692182884222148,-1.18093267758395,-1.32131225323122
"313","Pitta sordida",-1.01292796368967,-0.631936638944119,0.204402277046441,-0.408135672000675,-0.34499785034,-0.643207274540902,-0.505442290854889,-0.59002900927284,-2.37784070863586
"314","Podilymbus podiceps",0.632752128917209,1.40207947456834,1.51403235089412,-0.549405932626345,-1.33743388513166,-1.23689693768902,-1.37102066204433,-0.551502236460232,-0.0155575302639664
"315","Pseudopodoces humilis",0.529460292090815,0.408941550413526,0.605416069725524,0.707433202886703,0.641741172521063,0.515183535747009,0.554164817684184,-0.511351529920613,-0.809506786339991
"316","Megalaima haemacephala",-1.01292796368967,1.46295310582337,1.92190024612769,-1.8936636307007,-1.32014868227059,-0.879108631723961,-1.52850877413234,-1.10896923390386,-1.2047660879043
"317","Pterocles burchelli",-1.01292796368967,-1.51205404508439,-2.46117733774909,-0.523691188512708,-0.33956476408546,-0.388680556755112,-0.404380524830051,1.42959457468676,NA
"318","Pterocles gutturalis",0.632752128917209,-0.222705349965946,-0.322387662800337,1.26636934471484,-0.036506155024926,-0.956589608555092,0.319669446720066,-0.033476745134871,0.714840722257636
"319","Quiscalus mexicanus",0.355426244379853,0.17034119891355,0.433044209903351,0.886831119204119,0.731036058762711,0.52712201304124,0.717632035769388,-0.318373215731087,-0.262703291771715
"320","Ramphastos sulfuratus",-1.01292796368967,1.41255174639762,2.005070109915,-0.272719999637904,-0.177550443233064,-0.00818582988520563,-0.132913757326921,-1.31166253426857,-1.50460418470108
"321","Rhea pennata",-1.01292796368967,-0.95676178691436,1.86036299984589,-2.25302290602389,-3.91827017076905,-5.17867624997409,-3.55152057087326,-4.36998405074194,NA
"322","Rhipidura dahli",1.2970760903664,0.332586908204088,0.227146420693838,-0.281522568845759,-0.575258689405258,-0.351181717300065,-0.800462839966136,-0.0986749721014816,-0.973412380411679
"323","Rissa tridactyla",0.291242653792941,0.803473025366189,0.866163308411096,0.519526799721792,-0.104643108141558,0.00595348226454002,-0.00397548301336691,-0.437189347139162,-0.158622196238074
"324","Rynchops niger",-0.671418488565406,-0.0333301897419632,0.603344381769903,0.87294645010275,-0.0445042362421266,-0.586732284663235,0.491137589542118,-0.842282411700366,-0.598346012817514
"325","Sagittarius serpentarius",-1.01292796368967,0.602140667239766,-0.490675063559767,-0.103829358965085,-1.03696468584922,-1.79827107456074,-0.712887083656043,1.57706218144382,1.99061413541106
"326","Sapayoa aenigma",-0.829934573419657,0.970280006242129,-0.246338072680238,-0.014565070934348,0.56694970027453,0.615204018626345,0.41902117815941,1.50908055711623,1.62752833210245
"327","Saxicola torquatus",2.07674384245473,0.675019740496319,-0.124865989509205,1.19109074755165,0.831388191169784,0.827378335019704,0.896944207197516,0.924067258274759,1.16626003254515
"328","Semnornis frantzii",-1.01292796368967,1.05045860505382,0.971403122258688,-0.871124692686752,-0.993618212739398,-0.70278161446899,-0.953805243081527,-0.203271697738455,-0.266173487975952
"329","Spizaetus tyrannus",-0.00709452711621539,-0.146350707756507,-0.163761763340228,-0.41782021242904,-0.110174404774067,0.0569837957545668,-0.277635987401718,-0.0841026122384552,0.341723998626646
"330","Sporophila hypoxantha",-0.40652316006191,0.136956477259468,0.448591329024276,0.667785410441757,0.731149816852477,0.82538137627353,0.773901913843416,-0.732424409117905,-1.2621450924964
"331","Stachyris dennistouni",-1.01292796368967,-0.631936638944119,-0.318834239168601,-0.621736669867014,-0.161378630588185,0.0860375465295487,-0.208196621617304,-0.606511245500084,NA
"332","Sturnus vulgaris",0.936572493959346,1.15265012083299,1.38284293286083,1.77147324779145,0.950012194743517,0.842071777521899,1.13090738336204,-0.429343435326784,-0.491680897064254
"333","Tauraco erythrolophus",-0.190087917386233,0.887879166374121,1.31585604551811,-0.703304125141459,-0.976416234015961,-0.969611354428096,-0.99895825664077,-0.983553084850934,-1.35107009303943
"334","Tinamus guttatus",-1.01292796368967,-0.588622447911997,0.567618226405755,-2.18139432053397,-0.830421349130425,-0.392926073904898,-1.05754810707006,-1.8547142798571,-1.29074341850139
"335","Toxostoma redivivum",1.68024272579972,0.810856648021703,0.807514973745576,0.756131221819467,0.176412024647885,0.0694201792540515,0.314067204014442,-0.251779890526162,-0.0738577667786831
"336","Trogon melanurus",-1.01292796368967,0.810856648021703,1.04888212591872,-1.01009594312955,-0.944408376037167,-0.905533981049149,-1.16488757362266,-0.663387068329831,-0.722717930414488
"337","Tympanuchus cupido",-0.190087917386233,-0.810700817722499,0.204148114157906,-2.03150221144346,-2.29933702534183,-1.94416854799726,-2.46154051790211,-1.6236416592286,NA
"338","Uria aalge",0.151421557738036,0.675019740496319,0.068173544000391,0.00930501716675678,-0.508944707076615,-0.603662425326522,-0.413878943788014,0.656777258540784,-0.180675619905061
"339","Uria lomvia",-1.01292796368967,-0.508443849100301,0.313537018562416,-0.625129066189047,-1.9812791075426,-2.23154356404976,-1.6787061204792,-1.13492090077823,NA
"340","Urocolius indicus",-0.190087917386233,-0.588622447911997,-0.973499887356703,-0.129281534243966,0.0947966483531612,0.0391318465625638,-0.0608132940224056,0.454778795543246,NA
"341","Porzana atra",-1.01292796368967,0.96423380858356,0.243423372443237,0.906162375655995,-1.19654127699566,-1.47971386708746,0.383830285655172,0.752718472539678,0.963464953010689
"342","Zosterops hypoxanthus",0.897647457420705,0.332586908204088,-0.280509477619266,0.331304756346382,0.707307946313708,0.733021550080005,0.683243347551114,0.677507218260112,1.03820888794696
