"","b10k.species","b10k.unidirectional","b10k.migration","b10k.habitat","b10k.m_mass","b10k.unsexed_mass","b10k.s_bond_stab","b10k.territory","b10k.bill_nares","b10k.bill_total_culmen","b10k.bill_width","b10k.bill_depth","scientific","b10k.mass","territory","s_bond_stab","bill_PC1","bill_PC2","binary_habitat","binary_unidirectional","binary_territory","binary_s_bond_stab","binary_migration"
"1","Acanthisitta chloris",0,1,1,6.3,6.95,"strong","weak",1.84451003461358,12.2,2.625,2.375,"Acanthisitta chloris",1.84054963339749,2,3,8.14019301432909,1.16565684558919,1,0,1,3,1
"2","Acrocephalus arundinaceus",2,3,3,32.3,30,"none","weak",2.55334381134123,22.9,4.675,5.3,"Acrocephalus arundinaceus",3.47506723022861,2,1,4.16427113577533,0.994622146199885,3,3,1,1,3
"3","Aegithalos caudatus",0,1,2,9.2,8.6,"weak","weak",1.44101926080914,7.02,2.6,3.325,"Aegithalos caudatus",2.21920348405499,2,2,9.03487284733092,-0.608863438348374,1,0,1,1,1
"4","Aegotheles bennettii",0,1,1,47.25,53.625,"strong","strong",1.71829231734618,15.625,4.375,3.85,"Aegotheles bennettii",3.85545265393975,3,3,6.43445081750689,-0.116742500833221,1,0,3,3,1
"5","Agapornis roseicollis",0,1,2,55.4,54.5,"strong","none",2.84636181689972,19.45,10.65,17.925,"Agapornis roseicollis",4.01457959375324,1,3,0.97012922043804,-1.89906991043911,1,0,1,3,1
"6","Agelaius phoeniceus",3,3,3,65.3,52.4,"weak","weak",2.73328467206407,22.63333333,5.583333333,8.883333333,"Agelaius phoeniceus",4.17899203628239,2,2,2.90395002414151,0.232122418264895,3,3,1,1,3
"7","Alaudala cheleensis",0,2,3,NA,22.2,"strong","weak",1.96711235670592,11.375,3.825,4.525,"Calandrella cheleensis",3.10009228887823,2,3,NA,NA,3,0,1,3,3
"8","Alca torda",0,3,3,734,726,"strong","none",3.04808750388792,45.05,9.3,23.25,"Alca torda",6.59850902861452,1,3,-0.783978789974969,-0.414252742394036,3,0,1,3,3
"9","Aleadryas rufinucha",0,1,1,NA,40.5,"strong","strong",2.41591377830105,20.325,4.85,7.35,"Aleadryas rufinucha",3.70130197411249,3,3,3.98320355376371,0.160242943809209,1,0,3,3,1
"10","Alectura lathami",3,1,1,2520,2340,"none","none",3.03974915897077,37.825,12,17.45,"Alectura lathami",7.83201418050547,1,1,-0.451491864257051,-0.791587455325448,1,3,1,1,1
"11","Alopecoenas beccarii",0,1,1,94.8,65.4,"weak","weak",2.2082744135228,15.575,2.075,2.8,"Gallicolumba beccarii",4.55176940926098,2,2,NA,NA,1,0,1,1,1
"12","Amazona guildingii",0,1,1,NA,646,"strong","none",3.51154543883102,41.1,22.225,34.225,"Amazona guildingii",6.4707995037826,1,3,-3.13380440117742,-2.02282345398399,1,0,1,3,1
"13","Anas platyrhynchos",1,2,3,1246,1082,"weak","none",3.71296212462989,56.175,20.75,17.825,"Anas platyrhynchos",7.1276936993474,1,2,-2.79903106356663,-0.338917467471194,3,3,1,1,3
"14","Anas zonorhyncha",0,2,3,NA,NA,"weak","none",3.72025698980619,59.9,20.875,15.825,"Anas poecilorhyncha",NA,1,2,NA,NA,3,0,1,1,3
"15","Anhinga anhinga",0,1,3,NA,1235,"weak","none",4.36691299686383,83.72,11.74,14.24,"Anhinga anhinga",7.11882624906208,1,2,-3.08931833737299,2.39107758427267,3,0,1,1,1
"16","Anhinga rufa",0,1,3,NA,1480.06,"weak","none",4.24348270022581,84.975,9.125,12.05,"Anhinga rufa",7.29983790647696,1,2,-2.32265351254065,2.92051606373314,3,0,1,1,1
"17","Anser cygnoid",0,3,3,3575,3512.5,"strong","none",3.74832691275736,90.325,23.825,20.3,"Anser cygnoides",8.18172045512811,1,3,NA,NA,3,0,1,3,3
"18","Anseranas semipalmata",3,2,3,2766,2418.5,"strong","none",3.74655856570061,80.175,23.45,20.9,"Anseranas semipalmata",7.9251575122247,1,3,-3.81568735435612,-0.155165406658469,3,3,1,3,3
"19","Anthoscopus minutus",0,1,3,NA,6.6,"strong","weak",1.89461685466776,8.4,2.55,3.6,"Anthoscopus minutus",1.88706964903238,2,3,8.06967209279382,0.167584544272396,3,0,1,3,1
"20","Antrostomus carolinensis",0,3,2,109.9,109,"weak","weak",2.01823081063494,15.2,6.225,4.1,"Caprimulgus carolinensis",4.69957086140958,2,2,NA,NA,1,0,1,1,3
"21","Apaloderma vittatum",0,1,1,53.8,55,"strong","weak",2.27726728500976,14.875,8.175,7.975,"Apaloderma vittatum",3.98527346716774,2,3,3.74667893195607,-1.53321613309255,1,0,1,3,1
"22","Aphelocoma coerulescens",0,1,2,79.3,77.15,"strong","strong",2.87356463957978,28.8,7.925,8.95,"Aphelocoma coerulescens",4.3732381286408,3,3,1.81236954174213,0.152495538398414,1,0,3,3,1
"23","Aptenodytes forsteri",0,2,3,38200,33850,"weak","none",3.97930775223374,94.2,13.86,17.74,"Aptenodytes forsteri",10.5505907945947,1,2,-3.33999355118474,1.52696448792898,3,0,1,1,3
"24","Apteryx australis",0,1,1,2178.666667,2320.51,"strong","strong",0.693147180559945,125.15,4.525,5.675,"Apteryx australis",7.68646834802473,3,3,3.92989780586374,1.34686261189503,1,0,3,3,1
"25","Apteryx haastii",1,1,2,2151,2022.68,"strong","strong",1.83736998048011,150.62,5.02,5.82,"Apteryx haastii",7.67368812926773,3,3,1.94444461759205,2.8333179672182,1,3,3,3,1
"26","Apteryx mantelli",0,1,1,2120,2330,"strong","strong",1.47017584510059,140.575,4.3,4.475,"Apteryx mantelli",7.65917136766606,3,3,3.16075684589065,2.87792324797894,1,0,3,3,1
"27","Apteryx owenii",0,1,1,1135,1238.29,"strong","strong",0.693147180559945,87.375,3.1,3.325,"Apteryx owenii",7.0343879299155,3,3,5.85439053057948,2.12658794895795,1,0,3,3,1
"28","Apteryx rowi",0,1,1,NA,NA,"strong","strong",0.8754687373539,157,4.7,5.3,"Apteryx rowi",NA,3,3,NA,NA,1,0,3,3,1
"29","Aquila chrysaetos",0,2,3,3736,4247.97,"strong","weak",3.6099038851786,56.75,18.5,28.3625,"Aquila chrysaetos",8.22577079934873,2,3,-3.2062118214378,-0.830766828699387,3,0,1,3,3
"30","Aramus guarauna",3,1,3,1240,1080,"strong","strong",3.4773865200197,55.425,9.175,11.575,"Aramus guarauna",7.12286665859908,3,3,-0.600789102949254,1.34378579290638,3,3,3,3,1
"31","Arcanator orostruthus",0,1,1,32.5,32.7,"strong","strong",2.31253542384721,19.3,3.5,3.9,"Modulatrix orostruthus",3.48124008933569,3,3,NA,NA,1,0,3,3,1
"32","Ardeotis kori",3,1,3,11300,8460,"none","none",4.13756368134208,108.95,20.925,20.675,"Ardeotis kori",9.33255800470043,1,1,-4.61853939484442,1.02609893664381,3,3,1,1,1
"33","Arenaria interpres",0,3,3,134,136,"strong","none",2.75206708651898,25.875,3.875,5.425,"Arenaria interpres",4.89783979995091,1,3,3.9588376865983,1.73631842962166,3,0,1,3,3
"34","Artamus cinereus",0,1,2,NA,35.6,"strong","weak",2.59897910604785,21.75,5.675,7.55,"Artamus cinereus",3.57234563785798,2,3,3.36253842581865,0.17963271111919,1,0,1,3,1
"35","Asarcornis scutulata",0,1,3,3400,3000,"none","none",3.77390970329851,63.7,23.35,18.675,"Cairina scutulata",8.13153071060425,1,1,NA,NA,3,0,1,1,1
"36","Atlantisia rogersi",0,1,2,41.8,39.35,"strong","strong",2.53963154947725,21.225,2.625,4.2,NA,3.73289633953071,3,3,NA,NA,1,0,3,3,1
"37","Atrichornis clamosus",3,1,2,51.8,43.05,"strong","strong",2.11021320034659,19.93333333,3.3,5.1,"Atrichornis clamosus",3.94739014926544,3,3,5.53996054286611,0.897302573126872,1,3,3,3,1
"38","Balaeniceps rex",0,1,3,6700,5984,"weak","none",5.15905529921453,201.75,91.375,88.9,NA,8.80986280537906,1,2,NA,NA,3,0,1,1,1
"39","Balearica regulorum",0,1,3,NA,3772,"strong","weak",3.58490686373096,67.65,16.5,17.925,"Balearica regulorum",8.23536064375335,2,3,-2.58444784844764,0.196240043908087,3,0,1,3,1
"40","Baryphthengus martii",0,1,1,159.2,165.5,"strong","strong",3.50063127876008,48.39,11.43636364,13.58181818,"Baryphthengus martii",5.07016127341028,3,3,-0.990606793890138,0.56573088859714,1,0,3,3,1
"41","Batrachostomus septimus",0,1,1,94.9,87.1,"strong","strong",2.87638551592142,24.425,25.325,12.775,"Batrachostomus septimus",4.55282370561588,3,3,-0.205672854206037,-2.61684283042094,1,0,3,3,1
"42","Bombycilla garrulus",0,3,1,55,54.45,"weak","none",2.02485335139543,15.75,5.1,6.1,"Bombycilla garrulus",4.00733318523247,1,2,5.0977773750905,-0.578206665837929,1,0,1,1,3
"43","Brachypodius atriceps",0,1,1,NA,25.5,"strong","weak",2.30258509299405,15.575,4.4,4.625,"Pycnonotus atriceps",3.23867845216438,2,3,NA,NA,1,0,1,3,1
"44","Brachypteracias leptosomus",0,1,1,NA,185,"strong","weak",3.29676236352527,41.7,13.325,15.025,"Brachypteracias leptosomus",5.22035582507832,2,3,-0.872040843613981,-0.318848646667486,1,0,1,3,1
"45","Bucco capensis",0,1,1,NA,54,"strong","strong",3.08876713952118,33.525,11.25,12.675,"Bucco capensis",3.98898404656427,3,3,0.247824653209106,-0.403873618660012,1,0,3,3,1
"46","Buceros rhinoceros",0,1,1,2580,2380,"strong","weak",5.37218721495969,261,53.025,109.45,"Buceros rhinoceros",7.85554467791566,2,3,-11.4892839023024,0.172935225937036,1,0,1,3,1
"47","Bucorvus abyssinicus",0,1,3,4000,4000,"strong","strong",5.24570741627574,256.5,31.375,56.275,"Bucorvus abyssinicus",8.29404964010203,3,3,-9.5123278646352,1.76004784221443,3,0,3,3,1
"48","Buphagus erythrorhynchus",0,1,3,51,50.75,"strong","none",2.50552593699074,19.74,5.825,7.175,"Buphagus erythrorhynchus",3.93182563272433,1,3,3.67325024014577,-0.0705358582376829,3,0,1,3,1
"49","Burhinus bistriatus",0,1,3,787,787,"strong","weak",3.23277873003719,49.775,10.425,12.15,"Burhinus bistriatus",6.6682282484174,2,3,-0.376042115487733,0.58472278277899,3,0,1,3,1
"50","Cairina moschata",3,1,3,2858,2450,"weak","none",3.65616254529932,65.2375,22.35,15.7875,"Cairina moschata",7.95787735848981,1,2,-2.88410895774032,-0.152662793339807,3,3,1,1,1
"51","Calcarius ornatus",1,3,3,19.8,20.3,"weak","weak",2.01756613796175,11.4,4.22,5.22,"Calcarius ornatus",2.98568193770049,2,2,6.12458468565175,-0.563290349582422,3,3,1,1,3
"52","Calidris pugnax",3,3,3,170,136,"none","none",3.28559945691111,38.375,3.575,5.075,"Philomachus pugnax",5.13579843705026,1,1,NA,NA,3,3,1,1,3
"53","Callaeas wilsoni",0,1,1,NA,NA,"strong","strong",2.73760900334375,32.55,9.875,13.2,"Callaeas cinereus",NA,3,3,NA,NA,1,0,3,3,1
"54","Callipepla squamata",0,1,3,191,184,"strong","weak",2.11021320034659,13.65,5.725,6.95,"Callipepla squamata",5.25227342804663,2,3,4.83817749701804,-1.06804382570786,3,0,1,3,1
"55","Caloenas nicobarica",0,2,1,492,540,"weak","none",2.80032547721138,30.775,5.325,7.45,"Caloenas nicobarica",6.19847871649231,1,2,2.67548150581621,1.1044388120028,1,0,1,1,3
"56","Calonectris borealis",0,3,3,955.6,535,"strong","weak",3.71843825635548,55,11.35,15.05,"Calonectris diomedea",6.86233941545165,2,3,NA,NA,3,0,1,3,3
"57","Calypte anna",3,2,2,4.5,4.25,"none","none",2.75047091698616,20.325,1.425,1.7,"Calypte anna",1.50407739677627,1,1,7.57271121428015,4.59368438778202,1,3,1,1,3
"58","Calyptomena viridis",2,1,1,NA,58.5,"weak","weak",2.28848616861454,16.56,5.72,6.1,"Calyptomena viridis",4.06902675423781,2,2,4.50194576786299,-0.378077658684738,1,3,1,1,1
"59","Campylorhamphus procurvoides",0,1,1,NA,33.5,"weak","strong",3.91342202634185,55.75,4.072727273,5.309090909,"Campylorhamphus procurvoides",3.51154543883102,3,2,1.20068426659323,4.31595015181717,1,0,3,1,1
"60","Cardinalis cardinalis",0,1,2,43.5,42.65,"strong","weak",2.54317555791198,17.78181818,8.52,11.58,"Cardinalis cardinalis",3.77276093809464,2,3,2.49798093679736,-1.46733174203232,1,0,1,3,1
"61","Cariama cristata",0,1,2,NA,1400,"strong","strong",3.62633893563904,66.725,15.2,17.8,"Cariama cristata",7.24422751560335,3,3,-2.48464027094594,0.38035592843798,1,0,3,3,1
"62","Casuarius casuarius",2,1,1,NA,44000,"weak","strong",3.27714473299218,104.75,13.775,19.075,"Casuarius casuarius",10.6919449129004,3,2,-2.68010933719095,0.747783572718735,1,3,3,1,1
"63","Cathartes aura",0,2,3,1426,1552,"strong","none",3.3178157727231,51.06,14.425,17.44,NA,7.26262860097424,1,3,NA,NA,3,0,1,3,3
"64","Catharus fuscescens",0,3,1,43.3,31.9,"weak","weak",2.31005710783275,17.23333333,4.275,4.175,"Catharus fuscescens",3.76815263500844,2,2,5.41669367084611,0.706367491405886,1,0,1,1,3
"65","Catharus ustulatus",0,3,1,29.7,30.3,"weak","none",2.17562546556769,16.56428571,4.023076923,4.015384615,"Catharus ustulatus",3.39114704580865,1,2,5.80417339667012,0.63529051242863,1,0,1,1,3
"66","Centropus bengalensis",0,1,2,116.1,161.05,"strong","strong",2.7552518025865,28.7,6.7,11.125,"Centropus bengalensis",4.75445188870385,3,3,1.89701760000641,0.0257031384378472,1,0,3,3,1
"67","Centropus unirufus",0,1,1,168,184.5,"weak","weak",3.18841661738349,37.3,9.175,15.05,"Centropus unirufus",5.12396397940326,2,2,-0.00233562576179153,0.0332338788673973,1,0,1,1,1
"68","Cephalopterus ornatus",3,1,1,NA,380,"none","none",3.61899332664977,54.6,19.4875,19.2375,"Cephalopterus ornatus",5.94017125272043,1,1,-2.65231227805882,-0.484010085767983,1,3,1,1,1
"69","Cepphus grylle",0,3,3,376,378,"strong","none",3.10906095886099,38.1,5.925,9.475,"Cepphus grylle",5.92958914338989,1,3,1.41782107177526,1.32882641418714,3,0,1,3,3
"70","Cercotrichas coryphoeus",0,1,2,NA,20.4,"strong","strong",2.26176309847379,15.575,3.25,3.525,"Erythropygia coryphaeus",3.01553490085017,3,3,NA,NA,1,0,3,3,1
"71","Certhia brachydactyla",1,1,1,8.8,8.2,"weak","weak",2.4046903159312,17.58,2.025,2.575,"Certhia brachydactyla",2.17475172148416,2,2,7.10341401157257,2.79127949556847,1,3,1,1,1
"72","Certhia familiaris",1,1,1,9.2,9,"weak","weak",2.49801480546658,18.34166667,2,2.625,"Certhia familiaris",2.21920348405499,2,2,6.90458254299109,2.97102412193538,1,3,1,1,1
"73","Cettia cetti",3,1,2,15.2,13.35,"strong","weak",2.03143232249348,13.65,2.425,2.875,"Cettia cetti",2.72129542785223,2,3,7.55141880895627,1.47332886930966,1,3,1,3,1
"74","Ceuthmochares aereus",0,1,1,67.6,65.8,"strong","strong",2.9882040071332,27.575,9.95,10.5,"Ceuthmochares aereus",4.21360798304892,3,3,1.14891783914174,-0.380209680167926,1,0,3,3,1
"75","Ceyx cyanopectus",0,1,1,NA,21.5,"strong","weak",3.41032228943916,39.52857143,6.2,7.575,"Alcedo cyanopectus",3.06805293513362,2,3,NA,NA,1,0,1,3,1
"76","Chaetops frenatus",0,1,3,57.4,55.05,"strong","strong",2.56494935746154,24.1,3.733333333,4.933333333,"Chaetops frenatus",4.05004430332552,3,3,4.51352227873796,1.57949125901976,3,0,3,3,1
"77","Chaetorhynchus papuensis",0,1,1,42,37.5,"strong","strong",2.36555989215543,20.34,5,7.625,"Chaetorhynchus papuensis",3.73766961828337,3,3,3.94762978899711,-0.00109183018073988,1,0,3,3,1
"78","Chaetura pelagica",0,3,1,NA,23.6,"strong","none",1.26694760348732,5.75,2.825,2.4,"Chaetura pelagica",3.16124671203156,1,3,9.93909152632487,-0.874837746091114,1,0,1,3,3
"79","Charadrius alexandrinus",0,2,3,48.2,42.3,"weak","weak",2.38416507998647,16.275,2.975,3.15,"Charadrius alexandrinus",3.87535902105655,2,2,NA,NA,3,0,1,1,3
"80","Charadrius vociferus",0,3,3,92.1,96.55,"strong","weak",2.57451880847769,21.525,3.55,4.175,"Charadrius vociferus",4.52287494326126,2,3,5.00192549361415,1.71302911872099,3,0,1,3,3
"81","Chauna torquata",0,1,3,NA,4400,"strong","strong",3.0842009215416,46.7,13.975,15.55,"Chauna torquata",8.38935981990635,3,3,-0.890292585557443,-0.530578491369727,3,0,3,3,1
"82","Chionis minor",0,2,3,625,469,"weak","none",3.11684309930305,33.55,8.575,14.5,"Chionis minor",6.4377516497364,1,2,0.412774530160098,-0.054769572946101,3,0,1,1,3
"83","Chlamydotis macqueenii",1,1,3,1960,1555,"none","none",3.19355801688391,44.275,11.025,9.325,NA,7.58069975222456,1,1,NA,NA,3,3,1,1,1
"84","Chloroceryle aenea",0,1,2,NA,12.7,"strong","strong",3.17805383034795,31.3,4.96,6.44,"Chloroceryle aenea",2.54160199346455,3,3,2.47724760486039,1.9065659643217,1,0,3,3,1
"85","Chlorodrepanis virens",0,1,1,14,13.7,"strong","weak",2.42921774392741,20.42,3.775,4.575,"Hemignathus virens",2.63905732961526,2,3,NA,NA,1,0,1,3,1
"86","Chloropsis cyanopogon",0,1,1,NA,22,"strong","weak",2.54944517092557,18.68333333,4.2,5,"Chloropsis cyanopogon",3.09104245335832,2,3,4.73190292083546,0.933206110370207,1,0,1,3,1
"87","Chloropsis hardwickii",0,3,1,36,32.75,"strong","weak",2.70136121295141,24.8,4.525,5.325,"Chloropsis hardwickii",3.58351893845611,2,3,3.88772508584614,1.35471960595438,1,0,1,3,3
"88","Chordeiles acutipennis",0,2,2,NA,49.9,"weak","weak",1.44101926080914,8.68,3.45,2.36,"Chordeiles acutipennis",3.91002100275747,2,2,8.7995881768151,-0.345834918793753,1,0,1,1,3
"89","Chroicocephalus maculipennis",0,1,3,NA,339,"strong","none",2.81090758654192,39.75,4.425,8.85,"Larus maculipennis",5.82600010738045,1,3,NA,NA,3,0,1,3,1
"90","Chunga burmeisteri",0,1,2,NA,1298,"strong","strong",3.3826939100976,59.225,14.125,16.15,"Chunga burmeisteri",7.16857989726403,3,3,-1.72369608473902,0.145016116957008,1,0,3,3,1
"91","Ciccaba nigrolineata",0,1,1,435,458.5,"strong","strong",2.91235066461494,36.65,8.975,15.975,"Strix nigrolineata",6.07534603108868,3,3,NA,NA,1,0,3,3,1
"92","Ciconia maguari",0,2,3,4200,4000,"strong","none",5.20583651357106,248.5,26.6,35.425,"Ciconia maguari",8.34283980427146,1,3,-8.46842908586507,2.53726306735656,3,0,1,3,3
"93","Cinclus mexicanus",2,1,3,61,57.8,"strong","weak",2.45958884180371,21.3,3.375,4.775,"Cinclus mexicanus",4.11087386417331,2,3,5.04299831323326,1.47553935828899,3,3,1,3,1
"94","Circaetus pectoralis",0,1,2,NA,1500,"strong","strong",3.51898041731854,46.475,14.75,23.275,"Circaetus pectoralis",7.3132203870903,3,3,-2.14202683201704,-0.605796031685317,1,0,3,3,1
"95","Cisticola juncidis",3,3,3,7.5,6.85,"weak","weak",1.91323936676576,11.1,2.1,2.55,"Cisticola juncidis",2.01490302054226,2,2,8.42217787752865,1.40879199590329,3,3,1,1,3
"96","Climacteris rufus",0,1,2,34.6,32.7,"strong","strong",2.34420676768487,19.88,3.275,3.425,"Climacteris rufus",3.54385368206368,3,3,5.84616527239888,1.69648379415605,1,0,3,3,1
"97","Cnemophilus loriae",3,1,1,93,83.5333,"none","none",2.45744980355496,24.375,6.125,5.6,"Cnemophilus loriae",4.53259949315326,1,1,3.70780529551882,0.42507519731957,1,3,1,1,1
"98","Cochlearius cochlearius",0,1,2,693,645,"weak","none",4.18813844150846,87.225,44.075,29.325,"Cochlearius cochlearius",6.5410299991899,1,2,-5.97851007429336,-1.02614084162485,1,0,1,1,1
"99","Colinus virginianus",0,1,2,173,178,"weak","weak",2.148850993052,14.9,7,8.375,"Colinus virginianus",5.15329159449778,2,2,4.07113290094936,-1.47470761798823,1,0,1,1,1
"100","Colius striatus",0,1,2,54,51.1,"strong","weak",2.24070968927596,14.65,6.575,7.4,"Colius striatus",3.98898404656427,2,3,4.25603612289191,-1.1208753900495,1,0,1,3,1
"101","Columba livia",0,1,3,369,354.5,"strong","none",2.49650578563135,22.97,4.28,4.92,"Columba livia",5.91079664404053,1,3,4.47799502701494,1.1799443650754,3,0,1,3,1
"102","Columbina picui",0,3,3,NA,47,"weak","none",2.17758860281936,14.77777778,3.3,4.277777778,"Columbina picui",3.85014760171006,1,2,6.17878423794166,0.73051104911909,3,0,1,1,3
"103","Copsychus sechellarum",0,1,1,77,71,"strong","strong",2.82879181879834,25.95,5.925,6.55,NA,4.34380542185368,3,3,NA,NA,1,0,3,3,1
"104","Corvus brachyrhynchos",0,2,2,538,506,"strong","none",3.56529839234258,49.26,13.25,17.3,"Corvus brachyrhynchos",6.28785856016178,1,3,-1.68686751620687,0.107175584335325,1,0,1,3,3
"105","Corvus corone",0,1,3,577,570,"strong","none",3.5918177412708,54.5375,14.8,18.77142857,NA,6.3578422665081,1,3,NA,NA,3,0,1,3,1
"106","Corvus moneduloides",0,1,2,309,279,"strong","strong",3.3472690396366,42.3,10.7,17,NA,5.73334127689775,3,3,NA,NA,1,0,3,3,1
"107","Corythaeola cristata",0,1,1,903,965,"strong","strong",2.93518577368596,38.875,9.2,18.55,"Corythaeola cristata",6.80572255341699,3,3,-0.0515341706052386,-0.482044452286584,1,0,3,3,1
"108","Corythaixoides concolor",0,1,2,268,258,"strong","strong",2.53765721517353,25.325,7.9,13.5,"Corythaixoides concolor",5.59098698051086,3,3,1.84010539205272,-0.9761649502131,1,0,3,3,1
"109","Coturnix japonica",2,3,3,93,94.8,"weak","none",2.04446182278381,14.525,4.725,5.175,"Coturnix japonica",4.53259949315326,1,2,5.55855840925456,-0.33868713116281,3,3,1,1,3
"110","Crotophaga sulcirostris",0,1,3,87.3,82.2,"strong","strong",2.85647020622048,26.85,11.8,17.175,"Crotophaga sulcirostris",4.46935046284556,3,3,0.369052732235642,-1.50737333233342,3,0,3,3,1
"111","Crypturellas cinnamomeus",3,1,1,NA,422,"none","strong",2.37257746481408,26.225,5.4,5,NA,6.04500531403601,3,1,NA,NA,1,3,3,1,1
"112","Crypturellas soui",0,1,1,198,217,"weak","strong",2.07665989874581,22.34,4.211111111,3.888888889,NA,5.28826703069454,3,2,NA,NA,1,0,3,1,1
"113","Crypturellas undulatus",0,1,1,513,567,"none","weak",2.51971057198269,30.3,5.95,5.7,NA,6.24027584517077,2,1,NA,NA,1,0,1,1,1
"114","Cuculus canorus",0,3,2,117,111.5,"none","none",2.76945882923085,25.775,8.05,7.5,"Cuculus canorus",4.76217393479776,1,1,2.36352099752579,0.0441043811998706,1,0,1,1,3
"115","Daphoenositta chrysoptera",1,1,2,11.7,11.7,"strong","strong",2.26695791535089,13.9,2.575,3.425,"Daphoenositta chrysoptera",2.45958884180371,3,3,6.8605630094605,1.46525301671244,1,3,3,3,1
"116","Dasyornis broadbenti",0,1,2,70.7,67.9,"strong","strong",2.33859553083862,23.05,4.6,5.633333333,"Dasyornis broadbenti",4.25844557290253,3,3,4.36921719371209,0.692021917914267,1,0,3,3,1
"117","Dicaeum eximium",0,1,1,NA,7.9,"strong","none",1.69101789942652,9.1,3,3.25,"Dicaeum eximium",2.06686275947298,1,3,8.12493030465872,-0.117586583124223,1,0,1,3,1
"118","Dicrurus megarhynchus",0,1,1,NA,130,"strong","strong",3.21386328304466,37.3,10.55,12.175,"Dicrurus megarhynchus",4.86753445045558,3,3,0.074477279200396,0.0832983034275538,1,0,3,3,1
"119","Donacobius atricapilla",0,1,3,NA,36.8,"strong","strong",2.69968195143169,26.26,4.625,5.44,"Donacobius atricapilla",3.60549784517489,3,3,3.73665046479695,1.37696197332946,3,0,3,3,1
"120","Dromaius novaehollandiae",2,1,3,31500,34200,"weak","weak",3.27525615830431,82.375,32.15,16.85,"Dromaius novaehollandiae",10.3577428248137,2,2,-3.38447735405855,-0.983484777249926,3,3,1,1,1
"121","Dromas ardeola",0,1,3,NA,325,"weak","none",3.8027660194912,62.85,9.875,14.525,"Dromas ardeola",5.78382518232974,1,2,-1.6746855482834,1.52645272223487,3,0,1,1,1
"122","Drymodes brunneopygia",0,1,2,36.7,33.15,"strong","strong",2.16905370036952,15.65,3.275,3.775,"Drymodes brunneopygia",3.60277675506052,3,3,6.30062439479214,0.981241382154199,1,0,3,3,1
"123","Dryoscopus gambensis",0,1,2,32.5,31.9,"strong","weak",2.5552874465498,22.56,5.975,7.325,"Dryoscopus gambensis",3.48124008933569,2,3,3.33204486364593,0.129846259947081,1,0,1,3,1
"124","Dulus dominicus",0,1,2,NA,48.4,"strong","strong",2.27982810587143,18.15,4.55,6.425,"Dulus dominicus",3.87949981372259,3,3,4.63501834188028,0.0970691320679806,1,0,3,3,1
"125","Dyaphorophyia castanea",0,1,1,14.3,14.1,"strong","strong",2.15986879079245,16,5.35,4.08,"Platysteira castanea",2.66025953726586,3,3,NA,NA,1,0,3,3,1
