"","b10k.species","b10k.unidirectional","b10k.migration","b10k.habitat","b10k.m_mass","b10k.unsexed_mass","b10k.s_bond_stab","b10k.territory","b10k.bill_nares","b10k.bill_total_culmen","b10k.bill_width","b10k.bill_depth","scientific","b10k.mass","territory","s_bond_stab","bill_PC1","bill_PC2","binary_habitat","binary_unidirectional","binary_territory","binary_s_bond_stab","binary_migration"
"126","Edolisoma coerulescens",0,1,1,65.5,62.9,"strong","strong",2.80638610182307,25.525,8.175,8.375,"Coracina coerulescens",4.18205014264121,3,3,NA,NA,1,0,3,3,1
"127","Egretta garzetta",0,2,3,NA,312,"weak","none",4.22024272909747,95.975,8.8,10.775,"Egretta garzetta",5.74300318780948,1,2,-2.25815910646009,3.28883051981569,3,0,1,1,3
"128","Elachura formosa",0,1,1,NA,5,"strong","strong",2.10108071678332,12.975,2.4,3.125,"Spelaeornis formosus",1.6094379124341,3,3,NA,NA,1,0,3,3,1
"129","Emberiza fucata",0,3,2,NA,19.8,"weak","weak",2.06051353179432,13.075,4.275,5.75,"Emberiza fucata",2.98568193770049,2,2,5.69117185282285,-0.43924144430254,1,0,1,1,3
"130","Eolophus roseicapilla",0,1,3,345,328,"strong","none",3.14199478053224,30.85,19.075,27.75,"Cacatua roseicapilla",5.84354441703136,1,3,NA,NA,3,0,1,3,1
"131","Eremophila alpestris",0,3,3,38.65,31.2,"weak","weak",2.22191718992659,13.425,4.05,4.825,"Eremophila alpestris",3.65454677503343,2,2,5.78230532780766,0.118359202578758,3,0,1,1,3
"132","Erithacus rubecula",0,3,1,16.6,17.7,"weak","strong",1.9387416595767,13,2.925,3.3,"Erithacus rubecula",2.8094026953625,3,2,7.26176398066232,0.775336385564721,1,0,3,1,3
"133","Erpornis zantholeuca",0,1,1,NA,11.8,"strong","weak",2.13416644136908,14.025,3.2,4,"Erpornis zantholeuca",2.46809953147162,2,3,6.46373128836823,0.733876147806489,1,0,1,3,1
"134","Erythrocercus mccallii",1,1,1,NA,7.2,"strong","weak",1.76644166124377,10.76,2.95,2.825,"Erythrocercus mccallii",1.97408102602201,2,3,8.00217157123448,0.445623307066629,1,3,1,3,1
"135","Eubucco bourcierii",0,1,1,NA,37,"strong","weak",2.69799986524871,19.75,5.5,8.375,"Eubucco bourcierii",3.61091791264422,2,3,3.27232795920029,0.0749588351494805,1,0,1,3,1
"136","Eudromia elegans",3,1,2,678,703.5,"weak","weak",2.62611681833952,28.38,7.12,7.34,"Eudromia elegans",6.5191472879404,2,2,2.6188517308704,0.264335052806177,1,3,1,1,1
"137","Eulacestoma nigropectus",0,1,1,NA,20,"strong","weak",1.99129315490313,15.175,3.925,8.4,"Eulacestoma nigropectus",2.99573227355399,2,3,5.1093465670178,-0.615471807133326,1,0,1,3,1
"138","Eurypyga helias",0,1,2,227,210,"weak","strong",3.71357206670431,58.15,2.975,8.7,"Eurypyga helias",5.4249500174814,3,2,1.12465963031956,4.07229373901441,1,0,3,1,1
"139","Eurystomus gularis",0,1,2,92.2,96.3,"weak","weak",2.72129542785223,25.175,11.425,12.525,"Eurystomus gularis",4.52396013056255,2,2,1.16958695409962,-1.32054167852539,1,0,1,1,1
"140","Falco cherrug",0,3,3,870,966,"strong","weak",3.08190996979504,34.875,15.375,18.2,NA,6.76849321164863,2,3,NA,NA,3,0,1,3,3
"141","Falco peregrinus",0,2,3,567,697.5,"strong","strong",2.95880891944939,38.95,13.85,15.775,"Falco peregrinus",6.34035930372775,3,3,-0.452624722183159,-0.973076432501251,3,0,3,3,3
"142","Falcunculus frontatus",0,1,1,30.5,28.05,"strong","strong",2.31993373132866,20.025,4.8,10.7,"Falcunculus frontatus",3.41772668361337,3,3,3.58332146430096,-0.435979832586338,1,0,3,3,1
"143","Ficedula albicollis",2,3,1,12.9,12.7,"strong","weak",1.80418198922661,11.875,3.825,3.2,"Ficedula albicollis",2.55722731136763,2,3,7.22473846891655,0.0287121080496084,1,3,1,3,3
"144","Formicarius rufipectus",0,1,1,NA,74.4,"strong","strong",2.57261223020711,26.775,5.625,6.625,"Formicarius rufipectus",4.30945594183905,3,3,3.28529649224273,0.654717338924425,1,0,3,3,1
"145","Fregata magnificens",0,3,3,1365,1499.25,"weak","none",4.56330598188939,124.45,25.225,22.025,"Fregata magnificens",7.21890970761906,1,2,-5.75878996846088,1.34869770866983,3,0,1,1,3
"146","Fregetta grallaria",0,3,3,47,51.6333,"strong","none",2.16332302566054,19.725,3.275,4.35,NA,3.85014760171006,1,3,NA,NA,3,0,1,3,3
"147","Fulmarus glacialis",0,3,3,649,613,"strong","none",3.16230547337981,40.175,12.55,14,NA,6.47543271670409,1,3,NA,NA,3,0,1,3,3
"148","Furnarius figulus",0,1,1,28,28,"strong","strong",2.61006979274201,18.6,3.54,4.428571429,"Furnarius figulus",3.3322045101752,3,3,5.09672153456447,1.45765819681676,1,0,3,3,1
"149","Galbula dea",0,1,1,NA,27.4,"strong","weak",3.85333400907947,56.6,6.025,8.175,"Galbula dea",3.31054301339402,2,3,0.0227051649746245,3.0259842634248,1,0,1,3,1
"150","Gallus gallus",3,1,1,988,904,"weak","weak",2.73436750941958,30.875,8.8875,8.9375,NA,6.89568269774787,2,2,NA,NA,1,3,1,1,1
"151","Gallus lafayettii",3,1,1,965,766.25,"weak","weak",2.75206708651898,34.425,9.175,9.533333333,NA,6.87212810133899,2,2,NA,NA,1,3,1,1,1
"152","Gallus sonneratii",3,1,1,963,855.25,"weak","weak",2.70359585052962,33.46666667,9.125,9.15,"Gallus sonneratii",6.87005341179813,2,2,1.55994260863182,-0.099117903549865,1,3,1,1,1
"153","Gallus varius",3,1,2,1061,914.25,"weak","weak",2.61739583283408,28.76666667,8.725,9.325,NA,6.96696713861398,2,2,NA,NA,1,3,1,1,1
"154","Gavia stellata",0,3,3,1729,1486,"strong","none",3.62167070442049,61.625,7.125,11.925,"Gavia stellata",7.45529848568329,1,3,-0.622083650520713,2.10072092299089,3,0,1,3,3
"155","Geococcyx californianus",0,1,2,319.12,376,"strong","strong",3.56529839234258,57.35,10.075,12.65,"Geococcyx californianus",5.76556720759715,3,3,-1.0425481283254,1.22778713087673,1,0,3,3,1
"156","Geospiza fortis",0,1,2,18.3,24,"weak","weak",2.49526943682355,17.74,8.1,11.15,"Geospiza fortis",2.90690105984738,2,2,2.69703312573721,-1.39260337383503,1,0,1,1,1
"157","Glareola pratincola",0,3,3,79,84.9,"strong","none",2.2975725511705,20.2,4.925,6,"Glareola pratincola",4.36944785246702,1,3,4.43073525800297,0.232841394965751,3,0,1,3,3
"158","Glaucidium brasilianum",0,1,2,64.3,70.75,"strong","weak",2.3297137603823,15.08,5.85,10.81,"Glaucidium brasilianum",4.16355963124357,2,3,3.69867398384905,-1.23507099437666,1,0,1,3,1
"159","Grallaria varia",0,1,1,NA,119,"strong","strong",2.83761540545685,28.575,6.975,10.35,"Grallaria varia",4.77912349311153,3,3,1.84390528784635,0.139814180426396,1,0,3,3,1
"160","Grantiella picta",0,3,2,22.83,21.5,"strong","weak",2.19165353228676,16.725,3.4,3.9,"Grantiella picta",3.1280754605417,2,3,6.06317106472793,1.00611472380537,1,0,1,3,3
"161","Grus americana",0,3,3,7496.5,5826,"strong","weak",4.34477897377221,148.75,13.1,21.975,"Grus americana",8.92219152393496,2,3,-4.76570186842198,2.52773940088566,3,0,1,3,3
"162","Gymnogyps californianus",0,1,3,8800,8450,"strong","none",4.17937481140668,96.475,33.175,39.025,NA,9.0825070004663,1,3,NA,NA,3,0,1,3,1
"163","Gymnorhina tibicen",2,1,2,295.6,286.5,"strong","strong",3.5791885882309,56.28888889,11.74444444,15.57777778,"Gymnorhina tibicen",5.68900718907405,3,3,-1.57384376450715,0.680801616429259,1,3,3,3,1
"164","Halcyon senegalensis",0,1,2,53.1,74.5,"strong","strong",3.53660201866836,43.2,11.675,12.175,"Halcyon senegalensis",3.97217692824789,3,3,-0.728778813298297,0.532412477581277,1,0,3,3,1
"165","Haliaeetus albicilla",0,2,3,4014,4793,"strong","weak",3.83189696094886,75.8,22.9,34.225,"Haliaeetus albicilla",8.29754352935628,2,3,-4.54733048549241,-0.71711460228426,3,0,1,3,3
"166","Haliaeetus leucocephalus",0,3,3,4130,4740,"strong","weak",3.87535902105655,76.025,23.95,34.1,"Haliaeetus leucocephalus",8.32603268595508,2,3,-4.67053794556245,-0.733940231457537,3,0,1,3,3
"167","Heliornis fulica",0,1,2,NA,132,"strong","weak",2.78963018809463,32.325,4.175,6.775,"Heliornis fulica",4.88280192258637,2,3,3.11951118722671,1.72073114635173,1,0,1,3,1
"168","Hemignathus wilsoni",0,1,1,28.9,28,"strong","strong",3.10234200861225,26.35,5.5,6.55,"Hemignathus munroi",3.36384159511839,3,3,NA,NA,1,0,3,3,1
"169","Hemiprocne comata",0,1,1,NA,20.8,"weak","strong",1.14740245283754,5.55,3.275,1.9,"Hemiprocne comata",3.03495298670727,3,2,10.2818300151585,-1.04661762289003,1,0,3,1,1
"170","Herpetotheres cachinnans",0,1,2,583,625,"strong","strong",2.90621776634624,32.7375,12.3875,20.4,"Herpetotheres cachinnans",6.36818718635049,3,3,-0.334512636183705,-1.43689035832812,1,0,3,3,1
"171","Himantopus himantopus",0,2,3,164,161,"weak","weak",3.85333400907947,63.4,4.25,4.625,"Himantopus himantopus",5.0998664278242,2,2,1.22458041812261,4.54227927541745,3,0,1,1,3
"172","Hippolais icterina",0,3,1,13.4,13.2,"weak","weak",2.2082744135228,19.725,3.7,3.35,"Hippolais icterina",2.59525470695687,2,2,5.88832307020134,1.32749418321757,1,0,1,1,3
"173","Hirundo rustica",2,3,3,17.15,19.3,"weak","none",1.82601449376373,11.725,4.527272727,2.790909091,"Hirundo rustica",2.84199817361195,1,2,7.16972460984371,-0.0918061637187932,3,3,1,1,3
"174","Horornis vulcanius",0,1,1,NA,NA,"strong","strong",1.94591014905531,13.74,2.725,2.725,"Cettia vulcania",NA,3,3,NA,NA,1,0,3,3,1
"175","Hydrobates tethys",0,3,3,NA,22.6,"strong","none",2.11323892126313,13.225,1.925,3.45,NA,3.11794990627824,1,3,NA,NA,3,0,1,3,3
"176","Hylia prasina",0,1,1,14.1,13.1,"strong","strong",2.09679018001445,13.04545455,3.19,3.55,"Hylia prasina",2.64617479738412,3,3,6.80909442937819,0.72961463476946,1,0,3,3,1
"177","Hypocnemis ochrogyna",0,1,1,NA,12.3,"strong","strong",2.17190676935193,15.425,4,4.05,"Hypocnemis ochrogyna",2.50959926237837,3,3,5.91502811479987,0.517913649508243,1,0,3,3,1
"178","Hypocryptadius cinnamomeus",0,1,1,NA,30,"strong","strong",2.3297137603823,17.55,4.15,5.5,"Hypocryptadius cinnamomeus",3.40119738166216,3,3,4.99249287399592,0.464971731879716,1,0,3,3,1
"179","Ibidorhyncha struthersii",0,2,3,NA,294,"strong","weak",4.15496918403854,78,5.525,6.3,"Ibidorhyncha struthersii",5.68357976733868,2,3,-0.349504790896586,4.38501870060872,3,0,1,3,3
"180","Ifrita kowaldi",0,1,1,NA,32.1,"strong","strong",2.30258509299405,16.375,4.075,4.75,"Ifrita kowaldi",3.46885603013597,3,3,5.38310331856794,0.539412371944756,1,0,3,3,1
"181","Illadopsis cleaveri",0,1,1,26.5,30.8,"strong","strong",2.16044532583292,16.1,3.175,4.35,"Illadopsis cleaveri",3.27714473299218,3,3,6.10119538251415,0.891875669938429,1,0,3,3,1
"182","Indicator maculatus",3,1,1,50.6,46.8,"none","none",2.03143232249348,13.325,4.625,5.8,"Indicator maculatus",3.92395157629342,1,1,5.56964373428942,-0.596076083606564,1,3,1,1,1
"183","Irena cyanogastra",0,1,1,NA,80.3,"weak","weak",2.97756830292632,28.76,8.65,11.37,"Irena cyanogastra",4.38576962095272,2,2,1.18711503592606,-0.178397041840498,1,0,1,1,1
"184","Jacana jacana",3,1,3,87.5,108.25,"weak","weak",2.90962957450058,33.26363636,4.1125,6.4,"Jacana jacana",4.47163879336357,2,2,3.02542236040131,2.01230068578195,3,3,1,1,1
"185","Junco hyemalis",0,3,2,19.3,18.6,"strong","weak",2.04769284336526,12,4.525,5.125,"Junco hyemalis",2.96010509591084,2,3,5.92900210526541,-0.546295687688991,1,0,1,3,3
"186","Lanius ludovicianus",1,3,3,NA,51.75,"strong","strong",2.51365606307399,21.15,5.625,9.375,"Lanius ludovicianus",3.94642443214548,3,3,3.20579582044198,-0.226510780129633,3,3,3,3,3
"187","Larus smithsonianus",0,2,3,1147,1085,"strong","none",3.1925318495286,66.675,8.525,18.075,"Larus argentatus",7.04490511712937,1,3,NA,NA,3,0,1,3,3
"188","Leiothrix lutea",0,1,1,21.3,21.4,"strong","weak",1.9565674435293,13.5,3.45,4.525,NA,3.05870707271538,2,3,NA,NA,1,0,1,3,1
"189","Lepidothrix coronata",3,1,1,8.033333333,8.22,"none","none",1.87472829456368,10.43333333,3.671428571,3.414285714,"Lepidothrix coronata",2.08359955178701,1,1,7.29590818011692,-0.096864751642638,1,3,1,1,1
"190","Leptocoma aspasia",0,1,2,NA,8,"strong","weak",2.72654478373837,19.95,3.38,2.96,"Nectarinia aspasia",2.07944154167984,2,3,NA,NA,1,0,1,3,1
"191","Leptosomus discolor",0,1,1,NA,255,"weak","weak",3.0022112396517,47.59,10.18,13.16,"Leptosomus discolor",5.54126354515843,2,2,-0.0876990559697121,0.171427667818781,1,0,1,1,1
"192","Leucopsar rothschildi",0,1,2,NA,91.3,"strong","weak",2.88759011493429,31.68,6.525,8.925,NA,4.51415078760092,2,3,NA,NA,1,0,1,3,1
"193","Limosa lapponica",0,3,3,285,292.5,"strong","none",4.31915339285537,92.875,5.275,7.9,"Limosa lapponica",5.65248918026865,1,3,-1.10687399126085,4.65969815028209,3,0,1,3,3
"194","Locustella ochotensis",0,3,3,NA,18.5,"weak","weak",2.23804657185647,16.15,2.925,3.45,NA,2.91777073208428,2,2,NA,NA,3,0,1,1,3
"195","Lonchura striata",0,1,3,NA,12.3,"strong","weak",2.11725902713967,12.00833333,6.683333333,7.833333333,NA,2.50959926237837,2,3,NA,NA,3,0,1,3,1
"196","Lophotis ruficrista",3,1,3,766,714,"none","none",3.09104245335832,38.3,8.725,8.25,"Eupodotis ruficrista",6.64118216974059,1,1,NA,NA,3,3,1,1,1
"197","Loxia curvirostra",0,2,1,41.2,40.6,"strong","none",2.77881927199042,20.2,6.325,11.175,"Loxia curvirostra",3.71843825635548,1,3,2.48877448920368,-0.401530809884242,1,0,1,3,3
"198","Loxia leucoptera",1,3,1,28.35,28.975,"strong","none",2.59525470695687,19.225,4.225,8.575,"Loxia leucoptera",3.34462703017376,1,3,3.80744687965897,0.344949985278943,1,3,1,3,3
"199","Machaerirhynchus nigripectus",0,1,1,NA,12,"strong","strong",1.9565674435293,14.975,7.775,2.975,"Machaerirhynchus nigripectus",2.484906649788,3,3,5.71594164363216,-0.587366361815884,1,0,3,3,1
"200","Malurus elegans",0,1,1,9.9,9.6,"strong","strong",1.81645208181843,14.075,2.925,2.6,"Malurus elegans",2.29253475714054,3,3,7.65822957006632,1.04983052102228,1,0,3,3,1
"201","Manacus manacus",3,1,1,18.5,15.2333,"none","none",1.91918250009307,11.53225806,4.492307692,4.232258065,"Manacus manacus",2.91777073208428,1,1,6.458270521118,-0.513497425197472,1,3,1,1,1
"202","Melanocharis versteri",0,1,1,11.9,15,"weak","weak",1.79175946922805,12.46,3.625,4.15,"Melanocharis versteri",2.47653840011748,2,2,6.85595479910447,-0.142739032823635,1,0,1,1,1
"203","Meleagris gallopavo",3,1,2,7800,6050,"weak","none",3.25231060095444,50.8,17.475,15.3,"Meleagris gallopavo",8.96187901267768,1,2,-1.55103645451806,-0.567668531060137,1,3,1,1,1
"204","Melopsittacus undulatus",0,2,3,29.2,29,"weak","none",2.42036812865043,12.7,7.3,10.95,"Melopsittacus undulatus",3.37416870927424,1,2,3.4952922306913,-1.80359992786704,3,0,1,1,3
"205","Melospiza melodia",2,2,2,20.5,20,"strong","strong",2.14006616349627,13.425,5.175,6.85,"Melospiza melodia",3.02042488614436,3,3,4.99718007939928,-0.859595813658972,1,3,3,3,3
"206","Menura novaehollandiae",3,1,1,1100,980,"none","strong",2.81090758654192,42.58,6.65,7.5,"Menura novaehollandiae",7.00306545878646,3,1,1.81731995438585,1.22531194197721,1,3,3,1,1
"207","Merops nubicus",0,2,2,NA,46.4,"strong","none",3.34109345759245,38.175,6.3,8.1,"Merops nubicus",3.83729945923221,1,3,1.25355775276252,1.7063971200435,1,0,1,3,3
"208","Mesembrinibis cayennensis",0,1,2,NA,756,"strong","none",4.52734377052358,116.275,11.6625,16.075,"Mesembrinibis cayennensis",6.62804137617953,1,3,-3.98117459718313,2.96532051160427,1,0,1,3,1
"209","Mesitornis unicolor",0,1,1,NA,148,"strong","strong",2.13613688539575,21.36666667,3.033333333,4.433333333,"Mesitornis unicolor",4.99721227376411,3,3,5.73480603274406,1.36479933117575,1,0,3,3,1
"210","Mionectes macconnelli",3,1,1,NA,13.5,"none","none",2.07317192866624,12.775,4.083333333,3.283333333,"Mionectes macconnelli",2.60268968544438,1,1,6.62145670051682,0.326916486533453,1,3,1,1,1
"211","Mohoua ochrocephala",0,1,1,29.5,27.75,"strong","weak",2.08567209143047,13.92,3.65,5.1,"Mohoua ochrocephala",3.38439026334577,2,3,5.97746491888261,0.122426191739484,1,0,1,3,1
"212","Molothrus ater",2,3,2,48.7,43.4,"weak","none",2.4046903159312,17.15,5.35,8.75,"Molothrus ater",3.88567903008854,1,2,3.85220463360798,-0.515023735870157,1,3,1,1,3
"213","Motacilla alba",0,3,3,21.6,21,"weak","weak",2.26695791535089,16.22,3.37,3.47,"Motacilla alba",3.07269331469012,2,2,6.20040207455192,1.21355458655593,3,0,1,1,3
"214","Myiagra hebetior",0,1,1,NA,20.2,"strong","weak",2.37024374146786,17.525,5.175,4.275,"Myiagra hebetior",3.00568260440716,2,3,4.99071615327024,0.437569844191062,1,0,1,3,1
"215","Mystacornis crossleyi",0,1,1,NA,24.5,"strong","weak",2.59525470695687,21.44,3.75,4.25,"Mystacornis crossleyi",3.19867311755068,2,3,4.87217057554889,1.61251757724829,1,0,1,3,1
"216","Neodrepanis coruscans",2,1,1,NA,6.5,"strong","weak",3.08534443224368,25.76,3.75,3.825,"Neodrepanis coruscans",1.87180217690159,2,3,4.10152652958739,2.63862005575314,1,3,1,3,1
"217","Neopipo cinnamomea",0,1,1,NA,7.7,"weak","none",1.88706964903238,10.525,2.875,2.75,"Neopipo cinnamomea",2.04122032885964,1,2,7.95649441049608,0.639273002846598,1,0,1,1,1
"218","Nesospiza acunhae",1,1,2,29.2,28.55,"strong","weak",2.3345681388471,15.4,5.325,7.8,NA,3.37416870927424,2,3,NA,NA,1,3,1,3,1
"219","Nestor notabilis",3,1,2,956,867.5,"strong","none",3.83297979808769,59.025,15.925,28.675,"Nestor notabilis",6.8627579130514,1,3,-3.35335750934082,-0.241124275239284,1,3,1,3,1
"220","Nicator chloris",0,1,1,49.1,46.2,"strong","weak",2.45100509811232,21.46,3.975,6.375,"Nicator chloris",3.89385903480047,2,3,4.36391432803069,0.821967354051937,1,0,1,3,1
"221","Nipponia nippon",0,1,2,NA,1900,"strong","none",4.9818928252306,170.25,18.825,22.675,"Nipponia nippon",7.54960916515453,1,3,-6.40150047532516,2.8419768877486,1,0,1,3,1
"222","Nothocercus julius",3,1,1,NA,NA,"weak","weak",2.30757263450508,32.95,4.625,6.15,"Nothocercus julius",NA,2,2,3.71701692461709,1.09630395341268,1,3,1,1,1
"223","Nothocercus nigrocapillus",3,1,1,NA,NA,"weak","strong",2.20276475771183,31.44,4.55,5.84,NA,NA,3,2,NA,NA,1,3,3,1,1
"224","Nothoprocta ornata",0,1,2,569,621.5,"weak","strong",2.89369954798884,30.92,7.34,7.1,NA,6.34388043412633,3,2,NA,NA,1,0,3,1,1
"225","Nothoprocta pentlandii",3,1,2,NA,303,"none","weak",2.68481948269031,27.88888889,5.944444444,5.866666667,"Nothoprocta pentlandii",5.71373280550937,2,1,3.17487770639619,0.912147917221744,1,3,1,1,1
"226","Nothoprocta perdicaria",3,1,2,NA,458,"weak","strong",2.60546361232711,25.6875,5.85,5.525,NA,6.12686918411419,3,2,NA,NA,1,3,3,1,1
"227","Notiomystis cincta",2,1,1,98.4,93.5,"strong","weak",2.19999850421894,20.025,3.625,3.975,"Notiomystis cincta",4.58904080405821,2,3,5.64920639407835,1.16206664970734,1,3,1,3,1
"228","Numida meleagris",1,1,2,1597,1299,"strong","weak",2.86505394991188,27.275,11.75,13.875,"Numida meleagris",7.37588214821501,2,3,0.660614889420863,-1.19584933296857,1,3,1,3,1
"229","Nyctibius bracteatus",0,1,1,NA,52,"strong","strong",1.7685761337724,19.275,3.65,3.3375,"Nyctibius bracteatus",3.95124371858143,3,3,6.52863715292584,0.777806230237606,1,0,3,3,1
"230","Nyctibius grandis",0,1,1,NA,547,"strong","strong",2.79575578152132,47.75,7.225,7.925,"Nyctibius grandis",6.30444880242198,3,3,1.45323915385955,1.17024273841382,1,0,3,3,1
"231","Nycticryphes semicollaris",0,2,1,NA,76.6,"weak","none",3.5307625860168,43.175,3.525,5.5,NA,4.33859707674655,1,2,NA,NA,1,0,1,1,3
"232","Nyctiprogne leucopyga",0,1,1,NA,27.3,"weak","none",1.45861502269952,10.725,2.125,2.275,"Nyctiprogne leucopyga",3.30688670219091,1,2,9.22759407675576,0.916672617954815,1,0,1,1,1
"233","Oceanites oceanicus",0,3,3,33.6,32,"strong","none",1.9565674435293,16.075,2.975,3.75,"Oceanites oceanicus",3.51452606696916,1,3,6.6922103834006,0.940551973612289,3,0,1,3,3
"234","Odontophorus gujanensis",2,1,1,331,314.5,"strong","strong",2.41442457445152,19.48333333,7.95,11.21666667,"Odontophorus gujanensis",5.80211837537706,3,3,2.6773025156523,-1.31897430920982,1,3,3,3,1
"235","Oenanthe oenanthe",1,3,3,24,23.15,"weak","weak",2.29000631078719,15.4,3.675,3.6,"Oenanthe oenanthe",3.17805383034795,2,2,6.06571590094748,0.959954940938972,3,3,1,1,3
"236","Onychorhynchus coronatus",0,2,1,18.6,14,"strong","weak",2.62103882411258,22.08,7.391666667,4.541666667,"Onychorhynchus coronatus",2.92316158071916,2,3,3.67991121652717,0.400693644805271,1,0,1,3,3
"237","Opisthocomus hoazin",0,1,2,NA,696,"strong","weak",2.75366071235426,31.2,10.1,13.65,"Opisthocomus hoazin",6.54534966033442,2,3,0.849613807728343,-0.831923648751084,1,0,1,3,1
"238","Oreocharis arfaki",0,1,1,NA,19.7,"strong","none",1.81645208181843,11.76,3.325,3.8,"Oreocharis arfaki",2.98061863574394,1,3,7.1743736150288,0.061174677329503,1,0,1,3,1
"239","Oreotrochilus melanogaster",3,1,3,9.1,9.1,"none","none",2.88619638648568,23.35,2.575,2.4,"Oreotrochilus melanogaster",2.2082744135228,1,1,5.77760579637038,3.49349157242922,3,3,1,1,1
"240","Origma solitaria",0,1,3,14.7,14.35,"strong","strong",2.05732373642622,14.44,2.8,2.95,"Origma solitaria",2.68784749378469,3,3,7.17690590914388,1.30581099337624,3,0,3,3,1
"241","Oriolus oriolus",0,3,1,69.3,79,"strong","weak",2.9041650800285,27.925,7.325,8.025,"Oriolus oriolus",4.23844490619586,2,3,2.1014054549576,0.418971466183135,1,0,1,3,3
"242","Orthonyx spaldingii",0,1,1,175.5,152,"strong","strong",2.45315795147342,22.24,4.975,6.675,"Orthonyx spaldingii",5.16763904290592,3,3,3.90170233896081,0.424014858821371,1,0,3,3,1
"243","Oxylabes madagascariensis",0,1,1,NA,23.3,"strong","strong",2.26176309847379,17.14,3.1,4.4,"Oxylabes madagascariensis",3.14845336057165,3,3,5.88948463584116,1.14349624001886,1,0,3,3,1
"244","Oxyruncus cristatus",3,1,1,NA,42,"none","none",1.23110147171419,11.14,2.975,2.475,"Oxyruncus cristatus",3.73766961828337,1,1,8.83928267413432,-0.00837145904923409,1,3,1,1,1
"245","Pachycephala philippinensis",0,1,1,NA,22.3,"strong","strong",2.37490575457367,16.875,4.4,5.325,"Pachycephala philippinensis",3.10458667846607,3,3,4.95501327651183,0.395668522036229,1,0,3,3,1
"246","Pachyramphus minor",0,2,1,NA,36.6,"strong","weak",2.60176333058425,19.18888889,8.375,7.5875,"Pachyramphus minor",3.60004824040732,2,3,2.96434583121003,-0.712306947976314,1,0,1,3,3
"247","Pandion haliaetus",1,3,3,1403,1485.5,"strong","weak",3.35078089574814,43.025,17.7,19.025,"Pandion haliaetus",7.24636808010246,2,3,-1.77029249132156,-1.00492172589265,3,3,1,3,3
"248","Panurus biarmicus",1,2,3,14.2,13.85,"strong","weak",1.76215899945176,9.375,3.175,3.4,"Panurus biarmicus",2.65324196460721,2,3,7.83275095804717,-0.140575616333633,3,3,1,3,3
"249","Paradisaea raggiana",3,1,1,271,219,"none","none",3.3357695763397,36.46,9.225,10.9,"Paradisaea raggiana",5.6021188208797,1,1,0.315971762934504,0.575644105670974,1,3,1,1,1
"250","Pardalotus punctatus",0,1,2,8.6,8.7,"strong","strong",1.45278410238872,7.04,3.4,3.875,"Pardalotus punctatus",2.15176220325946,3,3,8.38435559998833,-1.25952124223393,1,0,3,3,1
"251","Parus major",1,1,2,18.9,18.25,"weak","weak",2.11021320034659,11.2125,4.05,4.3875,"Parus major",2.9391619220656,2,2,6.35094006653447,-0.183291972857385,1,3,1,1,1
"252","Passer domesticus",0,1,3,28,27.7,"strong","none",2.20276475771183,13.25833333,6.283333333,7.391666667,"Passer domesticus",3.3322045101752,1,3,4.52987258499916,-1.24276163345545,3,0,1,3,1
