"","b10k.species","b10k.unidirectional","b10k.migration","b10k.habitat","b10k.m_mass","b10k.unsexed_mass","b10k.s_bond_stab","b10k.territory","b10k.bill_nares","b10k.bill_total_culmen","b10k.bill_width","b10k.bill_depth","scientific","b10k.mass","territory","s_bond_stab","bill_PC1","bill_PC2","binary_habitat","binary_unidirectional","binary_territory","binary_s_bond_stab","binary_migration"
"253","Passerina amoena",1,3,2,16,15.5,"weak","weak",1.97408102602201,12.21111111,4.63,6.15,"Passerina amoena",2.77258872223978,2,2,5.69050182452399,-0.879963364464263,1,3,1,1,3
"254","Patagioenas fasciata",0,1,2,363.75,351.15,"strong","none",2.93651291389402,25.45,8.125,6.9,"Patagioenas fasciata",5.8964668184857,1,3,2.27483801848616,0.318640510021929,1,0,1,3,1
"255","Pedionomus torquatus",3,1,3,54,63.2,"none","none",2.01156411927675,16.05,3.325,3.775,NA,3.98898404656427,1,1,NA,NA,3,3,1,1,1
"256","Pelecanoides urinatrix",0,2,3,110.3,141,"strong","none",2.57070200995099,28.625,6.4,6.65,"Pelecanoides urinatrix",4.70320392625946,1,3,2.98606531474683,0.523361149566029,3,0,1,3,3
"257","Pelecanus crispus",0,2,3,10400,9550,"weak","none",5.93224518744801,414,50.65,48.5,NA,9.24956108512946,1,2,NA,NA,3,0,1,1,3
"258","Penelope pileata",0,1,1,1100,1260,"strong","weak",2.86077128811987,40.5125,9.6,11.6625,"Penelope pileata",7.00306545878646,2,3,0.616837705914577,-0.000143130404026137,1,0,1,3,1
"259","Peucedramus taeniatus",0,2,1,10.76,11,"strong","strong",2.09801792725277,13.95,2.975,2.875,"Peucedramus taeniatus",2.37583555473364,3,3,7.12499945957258,1.22628634145257,1,0,3,3,3
"260","Phaethon lepturus",0,3,3,NA,329.667,"strong","none",3.7056136531051,54.025,6.875,15.5,"Phaethon lepturus",5.79808305407644,1,3,-0.869800337080415,1.73032662120109,3,0,1,3,3
"261","Phaetusa simplex",0,2,3,NA,235,"weak","none",3.80220813942094,71.45,8.525,14.325,"Phaetusa simplex",5.45958551414416,1,2,-1.63213205354697,2.00650041851194,3,0,1,1,3
"262","Phainopepla nitens",0,1,2,20.7,22.1,"weak","weak",2.08567209143047,13.6,4.475,4.325,"Phainopepla nitens",3.03013370027132,2,2,5.95709933570163,-0.0689158834374459,1,0,1,1,1
"263","Phalacrocorax auritus",0,2,3,1948.5,1817,"weak","none",3.90801498403061,68.15,11.975,16.95,NA,7.57481512477876,1,2,NA,NA,3,0,1,1,3
"264","Phalacrocorax brasilianus",0,1,3,1326.5,1244.75,"weak","none",3.79810748137296,61.36666667,11.55,14.9,"Phalacrocorax brasilianus",7.19029917357779,1,2,-1.90380799544384,1.17246972834589,3,0,1,1,1
"265","Phalacrocorax carbo",0,2,3,2871,2571.17,"weak","none",4.1455128487965,84.25,14.575,21.225,"Phalacrocorax carbo",7.96241568012106,1,2,-3.73074571676761,1.24088961081559,3,0,1,1,3
"266","Phalacrocorax harrisi",0,1,3,3500,3050,"weak","none",4.20804520215493,91.2,13.275,20.45,NA,8.1605182474775,1,2,NA,NA,3,0,1,1,1
"267","Phalacrocorax pelagicus",0,1,3,2072,1856.5,"weak","none",3.65842024662923,51.75,8.525,10.375,NA,7.63626960337937,1,2,NA,NA,3,0,1,1,1
"268","Phasianus colchicus",3,1,2,1317,1135,"weak","none",3.09331260189286,38.475,13.075,11.1,"Phasianus colchicus",7.18311170174328,1,2,0.00380835109274408,-0.281590733066395,1,3,1,1,1
"269","Pheucticus melanocephalus",0,3,2,46.1,47.15,"strong","weak",2.56648663678042,20.23636364,9.02,12.12,"Pheucticus melanocephalus",3.8308129500026,2,3,2.11352951357264,-1.39374230023378,1,0,1,3,3
"270","Phoenicopterus ruber",0,1,3,3516.5,3065.75,"weak","none",4.49423862528081,125.25,26.575,36.35,"Phoenicopterus ruber",8.16522145574807,1,2,-6.50898122500388,0.550075915180444,3,0,1,1,1
"271","Phylloscopus trochilus",2,3,1,8.9,8.7,"weak","weak",1.8431916429131,12.15,2.65,2.716666667,"Phylloscopus trochilus",2.18605127673809,2,2,7.93203332931353,0.971473459087573,1,3,1,1,3
"272","Piaya cayana",0,1,1,104,102,"strong","weak",2.94060388352659,31.66666667,8.6,10.53846154,"Piaya cayana",4.64439089914137,2,3,1.20961195741018,0.0335588942131934,1,0,1,3,1
"273","Picathartes gymnocephalus",0,1,1,NA,196,"strong","none",2.9041650800285,34.14,6.125,10.4,NA,5.27811465923052,1,3,NA,NA,1,0,1,3,1
"274","Picoides pubescens",0,1,2,27.5,21.6,"strong","strong",2.50307395374345,15.38,4.74,4.68,"Picoides pubescens",3.31418600467253,3,3,5.01292799474339,0.437907202879071,1,0,3,3,1
"275","Piprites chloris",0,1,1,16,16,"strong","weak",1.97129938306013,12.025,4.44,4.7,"Piprites chloris",2.77258872223978,2,3,6.18479394867281,-0.494514521460155,1,0,1,3,1
"276","Pitta sordida",0,3,1,NA,64.5,"weak","weak",2.68375750853317,24.46,6.2,7.96,"Pitta sordida",4.16666522380173,2,2,2.85764513258417,0.245211039053198,1,0,1,1,3
"277","Ploceus nigricollis",1,1,2,28,27.1,"strong","none",2.42480272571829,17.525,5.975,7.15,"Ploceus nigricollis",3.3322045101752,1,3,3.93097213474279,-0.398302876676472,1,3,1,3,1
"278","Pluvianellus socialis",0,2,3,89,84.25,"weak","weak",2.39789527279837,17.13333333,2.95,3.466666667,"Pluvianellus socialis",4.48863636973214,2,2,6.1434495206699,1.69912897919446,3,0,1,1,3
"279","Podargus strigoides",0,1,1,354,325.5,"strong","strong",3.09670819089399,39.15,29.275,19.6,"Podargus strigoides",5.86929691313377,3,3,-2.08575240775831,-2.39885628960166,1,0,3,3,1
"280","Podiceps cristatus",0,1,3,738,738.5,"strong","weak",3.56671182013973,58.4,6.525,10.8,"Podiceps cristatus",6.60394382460047,2,3,-0.186254155067088,2.22945896017056,3,0,1,3,1
"281","Podilymbus podiceps",0,2,3,474,416,"strong","strong",2.6479462770325,28.75714286,5.375,10.57142857,"Podilymbus podiceps",6.16120732169508,3,3,2.44083885586018,0.352492026797268,3,0,3,3,3
"282","Poecile atricapillus",0,1,1,13.5,11.4333,"strong","weak",1.96477863331297,9.7875,3.633333333,4.114285714,"Parus atricapillus",2.60268968544438,2,3,NA,NA,1,0,1,3,1
"283","Polioptila caerulea",0,3,2,6.1,5.8,"weak","weak",1.99954763249775,10.98571429,2.8,2.3,"Polioptila caerulea",1.80828877117927,2,2,8.05031095284895,1.11743561388899,1,0,1,1,3
"284","Pomatorhinus ruficollis",0,1,2,33.1,31.65,"strong","strong",2.74406063862524,22.625,3.35,5.375,"Pomatorhinus ruficollis",3.49953328238302,3,3,4.40834501526411,1.78556098657576,1,0,3,3,1
"285","Pomatostomus ruficeps",0,2,2,54.5,57.8,"strong","weak",2.88200350822565,27.425,3.95,6.55,"Pomatostomus ruficeps",3.9982007016692,2,3,3.3858269863352,1.71680601197571,1,0,1,3,3
"286","Probosciger aterrimus",0,1,2,882,841,"strong","weak",4.38872291446476,90.9,27.625,84.4,"Probosciger aterrimus",6.78219205600679,2,3,-7.1985010599616,-1.21436976749029,1,0,1,3,1
"287","Promerops cafer",1,2,2,37.5,34.85,"strong","weak",3.11905548958599,36.14,3.7,3.775,"Promerops cafer",3.62434093297637,2,3,3.57300566028138,3.25376827854151,1,3,1,3,3
"288","Prunella fulvescens",3,2,3,NA,18.9,"weak","weak",2.07002231976334,14.4,3.825,3.975,"Prunella fulvescens",2.9391619220656,2,2,6.25041522146068,0.387056884927778,3,3,1,1,3
"289","Prunella himalayana",1,2,3,27.65,26.675,"weak","weak",2.07317192866624,13.425,4.275,4.325,"Prunella himalayana",3.31962572796834,2,2,6.0618468848138,-0.0234431944914806,3,3,1,1,3
"290","Pseudopodoces humilis",1,2,3,45.5,45.5,"strong","weak",2.90826624777272,24.575,5,5.9,"Pseudopodoces humilis",3.8177123259569,2,3,3.32633862492913,1.2889601718042,3,3,1,3,3
"291","Psilopogon haemacephalus",0,1,2,NA,44.55,"strong","weak",2.69462718077007,18.6375,9.55,9.525,"Megalaima haemacephala",3.79661215391682,2,3,NA,NA,1,0,1,3,1
"292","Psophia crepitans",0,1,1,NA,1026,"strong","strong",2.91235066461494,42.125,7.125,12,"Psophia crepitans",6.93342302573071,3,3,0.890736643644179,0.61904027259228,1,0,3,3,1
"293","Psophodes occidentalis",0,1,2,43.3,39.8,"strong","strong",2.19165353228676,15.1,4.25,6.4,"Psophodes occidentalis",3.76815263500844,3,3,5.14346210449874,-0.175203927988749,1,0,3,3,1
"294","Pterocles burchelli",0,1,3,190,181.25,"strong","none",1.92059234107102,16.85,4.225,4.8,"Pterocles burchelli",5.24702407216049,1,3,5.77186706500329,0.0359134606752729,3,0,1,3,1
"295","Pterocles gutturalis",0,2,3,342,338,"strong","none",2.27469988950451,21.175,4.625,6.3,"Pterocles gutturalis",5.8348107370626,1,3,4.40834189459711,0.329154269977957,3,0,1,3,3
"296","Pteruthius melanotis",0,1,1,NA,13.3,"strong","weak",1.69561560867515,10.7,3.575,3.975,"Pteruthius melanotis",2.58776403522771,2,3,7.30366705759057,-0.422154348040947,1,0,1,3,1
"297","Ptilonorhynchus violaceus",3,1,1,225,219,"none","none",2.85933964864844,35.3,9.725,11.475,"Ptilonorhynchus violaceus",5.41610040220442,1,1,0.836925960719589,-0.221373042068338,1,3,1,1,1
"298","Ptilorrhoa leucosticta",0,1,1,NA,49.2,"strong","strong",2.47373334947077,21.725,3.8,4.466666667,"Ptilorrhoa leucosticta",3.89589362349826,3,3,4.91712497162873,1.39729393036312,1,0,3,3,1
"299","Pycnonotus jocosus",0,1,2,NA,29.55,"strong","weak",2.21101789946856,17.2625,4.4375,4.775,"Pycnonotus jocosus",3.38608374385211,2,3,5.28681903256907,0.351493697017873,1,0,1,3,1
"300","Pygoscelis adeliae",0,2,3,5000,4850,"strong","none",3.18841661738349,59,13.675,17.675,"Pygoscelis adeliae",8.51719319141624,1,3,-1.54946838735148,-0.156620272532612,3,0,1,3,3
"301","Quiscalus mexicanus",3,1,3,222,160.47,"weak","none",3.37758751602302,42.125,8.125,12.525,"Quiscalus mexicanus",5.40267738187228,1,2,0.0180166014908171,0.90538049833925,3,3,1,1,1
"302","Ramphastos sulfuratus",0,1,1,430,410.25,"strong","weak",4.88318063874314,134.9625,33.8625,45.825,"Ramphastos sulfuratus",6.06378520868761,2,3,-7.84648554393574,0.424854861839271,1,0,1,3,1
"303","Regulus satrapa",0,3,1,6.3,6.2,"weak","weak",1.68175857401373,8.925,2.15,2.475,"Regulus satrapa",1.84054963339749,2,2,9.07409273608659,0.775669059772163,1,0,1,1,3
"304","Rhabdornis inornatus",0,1,1,NA,39.1,"strong","weak",2.37954613413017,18.86829268,4.266666667,5.433333333,"Rhabdornis inornatus",3.66612246699132,2,3,4.79177098785133,0.606545734366414,1,0,1,3,1
"305","Rhadina sibilatrix",2,3,1,9.8,9.2,"weak","weak",1.89461685466776,12.6,2.875,2.75,"Phylloscopus sibilatrix",2.28238238567653,2,2,NA,NA,1,3,1,1,3
"306","Rhagologus leucostigma",0,1,1,NA,26.8,"strong","strong",2.26436388017385,17.2,4.15,5.525,"Rhagologus leucostigma",3.28840188751681,3,3,5.10285322851595,0.346950002901587,1,0,3,3,1
"307","Rhea americana",3,1,3,NA,23000,"none","none",3.57374914686031,91.325,28.425,17.775,"Rhea americana",10.0432494949113,1,1,-3.83346361363877,-0.301340603470821,3,3,1,1,1
"308","Rhea pennata",3,1,3,23900,23900,"none","none",3.50104271663187,67.15,24.975,16.05,"Rhea pennata",10.0816337379196,1,1,-2.91524729480485,-0.516638633545342,3,3,1,1,1
"309","Rhegmatorhina hoffmannsi",0,1,1,NA,31.4,"strong","none",2.50348303536094,19.4,4.725,5.025,"Rhegmatorhina hoffmannsi",3.44680789291421,1,3,4.55081415394117,0.720130762074261,1,0,1,3,1
"310","Rhinopomastus cyanomelas",0,1,2,35,28,"strong","strong",3.54529772563591,40.375,4.525,5.475,"Rhinopomastus cyanomelas",3.55534806148941,3,3,1.9810442133789,3.12793390157344,1,0,3,3,1
"311","Rhinoptilus africanus",0,1,3,86,87.5,"strong","weak",2.19165353228676,15.675,3.15,3.675,"Rhinoptilus africanus",4.45434729625351,2,3,6.36687240046653,1.11461101449398,3,0,1,3,1
"312","Rhipidura dahli",0,1,1,NA,9.9,"strong","strong",1.8484548129046,12.225,4.275,3.275,"Rhipidura dahli",2.29253475714054,3,3,6.92064814532437,-0.0978495345224206,1,0,3,3,1
"313","Rhodinocichla rosea",0,1,1,NA,48,"strong","strong",2.61739583283408,22.325,4.275,5.575,"Rhodinocichla rosea",3.87120101090789,3,3,4.1767903330791,1.12888303151597,1,0,3,3,1
"314","Rhynochetos jubatus",0,1,1,860,860,"strong","strong",3.74182762843203,67.2,9.775,17.025,"Rhynochetos jubatus",6.75693238924755,3,3,-1.92165569668348,1.37480911431713,1,0,3,3,1
"315","Rissa tridactyla",0,2,3,421,434,"strong","none",2.93518577368596,45.3,5.175,10.625,"Rissa tridactyla",6.04263283368238,1,3,1.40856475012806,1.48332432575642,3,0,1,3,3
"316","Rostratula benghalensis",3,2,1,146,121,"weak","weak",3.68260984110034,49.625,4.025,6.525,"Rostratula benghalensis",4.98360662170834,2,2,1.39207550345795,3.60933935083194,1,3,1,1,3
"317","Rynchops niger",0,2,3,349,301.5,"strong","none",4.24024703319286,89.075,6.9,24.3,"Rynchops niger",5.85507192220243,1,3,-3.02875690955889,2.60441268506266,3,0,1,3,3
"318","Sagittarius serpentarius",0,2,3,3809,4017,"strong","weak",3.69386699562498,60.425,19,23.275,"Sagittarius serpentarius",8.2451219664786,2,3,-3.15637859546342,-0.426906604418843,3,0,1,3,3
"319","Sakesphorus luctuosus",0,1,1,NA,31.4,"strong","strong",2.67414864942653,24.075,5.9,6.925,"Sakesphorus luctuosus",3.44680789291421,3,3,3.17832382705261,0.471937092359618,1,0,3,3,1
"320","Sapayoa aenigma",0,1,1,NA,20.8,"weak","none",2.33214389523559,16.9,7.7,5.025,"Sapayoa aenigma",3.03495298670727,1,2,4.26080334321979,-0.576565252025033,1,0,1,1,1
"321","Saxicola maurus",0,3,2,14.2,15.4833,"weak","weak",2.06051353179432,13.025,3.45,3.35,"Saxicola torquatus",2.65324196460721,2,2,NA,NA,1,0,1,1,3
"322","Sclerurus mexicanus",0,1,1,NA,25.1,"strong","strong",2.88530845599038,24.625,3.472727273,4.1,"Sclerurus mexicanus",3.22286784613774,3,3,4.4447948029833,2.37011380528209,1,0,3,3,1
"323","Scopus umbretta",0,2,3,NA,472,"strong","weak",4.13995507347415,82.975,13.475,22.7,"Scopus umbretta",6.15697898558556,2,3,-3.68371232215725,1.26492832978454,3,0,1,3,3
"324","Scytalopus superciliaris",0,1,3,NA,17.8,"strong","strong",1.67241271159549,12.925,2.85,3.575,"Scytalopus superciliaris",2.87919845729804,3,3,7.53964304305836,0.383176372777323,3,0,3,3,1
"325","Semnornis frantzii",0,1,1,NA,57.3,"strong","strong",2.53567897516142,18.275,7.275,9.925,"Semnornis frantzii",4.04830062372069,3,3,2.9332224065597,-0.958476057508805,1,0,3,3,1
"326","Serilophus lunatus",0,1,1,NA,34,"strong","strong",2.37954613413017,15,9.775,6.825,"Serilophus lunatus",3.52636052461616,3,3,3.56643647447128,-1.51559758525473,1,0,3,3,1
"327","Serinus canaria",0,1,2,18.2333,24.3,"weak","weak",1.9565674435293,12.175,4.95,6.475,"Serinus canaria",2.90324959260459,2,2,5.54093810982225,-1.08987362701623,1,0,1,1,1
"328","Setophaga coronata",0,3,1,12.2,11.8,"weak","weak",1.97823903617067,12.82,3.19,3.35,"Dendroica coronata",2.50143595173921,2,2,NA,NA,1,0,1,1,3
"329","Setophaga kirtlandii",1,3,2,13.6,13.95,"weak","weak",2.07002231976334,13.325,3.825,3.925,"Dendroica kirtlandii",2.61006979274201,2,2,NA,NA,1,3,1,1,3
"330","Sinosuthora webbiana",0,1,2,NA,10.9,"strong","weak",1.68175857401373,8.7,3.5,5.775,"Paradoxornis webbianus",2.3887627892351,2,3,NA,NA,1,0,1,3,1
"331","Sitta europaea",0,1,1,20,22.6,"strong","strong",2.61190634054931,19.35,4.85,4.65,"Sitta europaea",2.99573227355399,3,3,4.48975752490563,0.901015233112519,1,0,3,3,1
"332","Smithornis capensis",2,1,2,NA,23.2,"strong","strong",2.34180580614733,14.775,9.875,6.075,"Smithornis capensis",3.14415227867226,3,3,3.79933907878643,-1.45745434488149,1,3,3,3,1
"333","Spizaetus tyrannus",0,1,2,904,1013,"strong","strong",3.2158713158479,42.925,12.225,21.225,"Spizaetus tyrannus",6.80682936039218,3,3,-1.20122588998053,-0.65483718829039,1,0,3,3,1
"334","Spizella passerina",1,3,2,12.1,12.2,"weak","weak",1.94591014905531,13.375,4.025,4.675,"Spizella passerina",2.4932054526027,2,2,6.20805101627781,-0.177118690027561,1,3,1,1,3
"335","Sporophila hypoxantha",0,2,3,NA,NA,"weak","weak",1.8484548129046,9.85,4.2,5.875,"Sporophila hypoxantha",NA,2,2,6.40266112085606,-1.14236206123406,3,0,1,1,3
"336","Steatornis caripensis",0,1,1,NA,408,"weak","none",2.90004702341958,35.7875,9.825,14.45,NA,6.01126717440416,1,2,NA,NA,1,0,1,1,1
"337","Stercorarius parasiticus",0,3,3,413,445.5,"strong","none",2.48386444020956,36.225,5.6,8.95,"Stercorarius parasiticus",6.02344759296103,1,3,2.48863949970566,0.650424627334964,3,0,1,3,3
"338","Sterrhoptilus dennistouni",0,1,1,NA,15.7,"strong","weak",2.29000631078719,16.325,3.325,4.35,"Stachyris dennistouni",2.75366071235426,2,3,NA,NA,1,0,1,3,1
"339","Strix occidentalis",0,1,1,551.3,588.65,"strong","strong",2.89037175789616,36.9,10.575,16.6,"Strix occidentalis",6.31227912559564,3,3,0.0472093884605352,-0.727180635471302,1,0,3,3,1
"340","Struthidea cinerea",1,1,2,130.7,132,"strong","weak",2.59151638484626,23.725,7.25,11.375,"Struthidea cinerea",4.87290462063018,2,3,2.25592589233368,-0.644216835902924,1,3,1,3,1
"341","Struthio camelus",2,1,3,115000,111000,"weak","none",3.93476249239764,85.05,47.8,24.025,"Struthio camelus",11.6526874073454,1,2,-5.42734580394931,-1.27159701402178,3,3,1,1,1
"342","Sturnus vulgaris",2,2,3,87.6,86,"weak","none",2.91723004539903,30.43,6.55,6.45,"Sturnus vulgaris",4.47278099794235,1,2,2.44671494353978,1.04425829003523,3,3,1,1,3
"343","Sula dactylatra",0,2,3,1623,1713,"weak","none",4.56382722245371,95.95,26.2,34.225,"Sula dactylatra",7.39203156751459,1,2,-6.07636543444279,0.317383356562948,3,0,1,1,3
"344","Sylvia atricapilla",1,3,1,18.1,16.7,"weak","weak",1.97060276164568,13.82,3.225,3.4,"Sylvia atricapilla",2.89591193827178,2,2,6.93452964310115,0.699781938800827,1,3,1,1,3
"345","Sylvia borin",1,3,1,18.7,18.2,"weak","weak",1.97408102602201,13.66,3.65,3.65,"Sylvia borin",2.92852352386054,2,2,6.65648980711042,0.376323099413417,1,3,1,1,3
"346","Sylvietta virens",0,1,2,7.8,8.4,"strong","weak",1.96360972615471,11.96,2.325,2.625,"Sylvietta virens",2.05412373369555,2,3,8.04487610050656,1.3709731798286,1,0,1,3,1
"347","Syrrhaptes paradoxus",0,2,3,274,257,"strong","none",2.03470564783844,15.625,4.45,4.9,"Syrrhaptes paradoxus",5.61312810638807,1,3,5.63004015804179,-0.0604133233895454,3,0,1,3,3
"348","Tachuris rubrigastra",0,1,3,NA,7.8,"strong","weak",1.94304891677428,15.96,2.44,2.32,"Tachuris rubrigastra",2.05412373369555,2,3,7.73907937962183,1.86963235090358,3,0,1,3,1
"349","Taeniopygia guttata",0,2,2,11.9,12.05,"strong","weak",1.95808068471589,9.957142857,5.328571429,6.242857143,NA,2.47653840011748,2,3,NA,NA,1,0,1,3,3
"350","Tauraco erythrolophus",0,1,2,NA,267.5,"strong","strong",2.69968195143169,25.8,8.175,13.4,"Tauraco erythrolophus",5.58911956633606,3,3,1.55821316974579,-0.798561139655144,1,0,3,3,1
"351","Thalassarche chlororhynchos",0,2,3,NA,2130,"strong","none",4.42873129235229,113,19.15,30.35,NA,7.66387725870347,1,3,NA,NA,3,0,1,3,3
"352","Thinocorus orbignyianus",0,1,3,134,115,"weak","weak",2.13120347623843,16.35,5.675,5.825,"Thinocorus orbignyianus",4.89783979995091,2,2,4.80984193165,-0.520011932906341,3,0,1,1,1
"353","Thryothorus ludovicianus",1,1,2,21.2,19.95,"strong","strong",2.40393758755554,16.625,3.275,3.9,"Thryothorus ludovicianus",3.05400118167797,3,3,5.84899045712997,1.32505258924083,1,3,3,3,1
"354","Tichodroma muraria",0,2,1,13,17.6,"weak","weak",3.02042488614436,32.35,3.325,2.875,"Tichodroma muraria",2.56494935746154,2,2,4.44329539565961,3.49058504881104,1,0,1,1,3
"355","Tinamus guttatus",3,1,1,638,688,"weak","weak",2.37606786975385,33.1375,4.9625,5.3125,"Tinamus guttatus",6.45833828334479,2,2,3.73306612057939,1.24882355061196,1,3,1,1,1
"356","Todus mexicanus",0,1,1,NA,5.9,"strong","strong",2.51971057198269,17.4,4.325,3.1,"Todus mexicanus",1.77495235091167,3,3,5.55617468146966,1.33426374648192,1,0,3,3,1
"357","Toxostoma redivivum",0,1,2,NA,84.4,"strong","strong",3.41690667536734,40.54,6.45,7.025,"Toxostoma redivivum",4.43556740160191,3,3,1.23973506299971,2.03199937670086,1,0,3,3,1
"358","Tricholaema leucomelas",0,1,2,32.9,32.2,"strong","strong",2.61190634054931,18.975,8.725,10.475,"Tricholaema leucomelas",3.49347265777133,3,3,2.42232171413893,-1.19629408555373,1,0,3,3,1
"359","Trogon melanurus",0,1,1,112,114,"strong","strong",2.73922581857066,24.075,10.125,13.3125,"Trogon melanurus",4.71849887129509,3,3,1.30376835339733,-1.23081742940617,1,0,3,3,1
"360","Turdus merula",0,1,2,94.6,103.2,"strong","weak",2.74406063862524,26.825,5.65,7.675,"Turdus merula",4.54965747605783,2,3,2.82894222206825,0.675960735476178,1,0,1,3,1
"361","Turnix velox",3,1,3,37,45,"weak","weak",1.99129315490313,12.525,4.35,6.625,"Turnix velox",3.61091791264422,2,2,5.60982527100179,-0.801553723794379,3,3,1,1,1
"362","Tympanuchus cupido",3,1,3,973,876.167,"weak","none",2.52772664697093,23.475,8.675,8.8,"Tympanuchus cupido",6.880384082186,1,2,2.47433113294093,-0.735385304542406,3,3,1,1,1
"363","Tyrannus savana",0,3,3,32,31.9,"strong","weak",2.43798973000025,18.2,6.475,5.275,"Tyrannus savana",3.46573590279973,2,3,4.1924674130902,-0.0824453730174575,3,0,1,3,3
"364","Tyto alba",1,1,3,416.25,446.275,"strong","weak",2.81391059180169,30.325,8.2,12.6,"Tyto alba",6.03128604129465,2,3,1.24579736571023,-0.331148197741896,3,3,1,3,1
"365","Upupa epops",0,3,3,69.2667,61.4,"weak","weak",3.88259419473733,57.6625,5.7125,6.35,"Upupa epops",4.23796427122886,2,2,0.414778606080236,3.5041310470656,3,0,1,1,3
"366","Uria aalge",0,3,3,1006,992.5,"strong","none",3.6183228606508,57.525,8.4,13.75,"Uria aalge",6.91373735065968,1,3,-0.970995122954397,1.51622159500277,3,0,1,3,3
"367","Uria lomvia",0,3,3,961,964,"strong","none",3.3078020340626,49.4,8.575,14.5,"Uria lomvia",6.86797440897029,1,3,-0.43732042221607,0.789981626982099,3,0,1,3,3
"368","Urocolius indicus",0,1,2,NA,53.85,"strong","weak",2.20552338015091,13.675,6.9,7.125,"Urocolius indicus",3.9862024036024,2,3,4.39384782776352,-1.31080156267325,1,0,1,3,1
"369","Urocynchramus pylzowi",0,1,2,NA,NA,"weak","weak",1.99470031322475,12.7,3.925,4.575,"Urocynchramus pylzowi",NA,2,2,6.29405130892967,-0.126543253073949,1,0,1,1,1
"370","Vidua chalybeata",3,1,3,13.4,12.5,"none","none",1.79591747937672,10.06,3.75,5.375,"Vidua chalybeata",2.59525470695687,1,1,6.74207577796834,-0.860467374331507,3,3,1,1,1
"371","Vidua macroura",3,1,3,16,15.75,"none","none",1.83657348501785,10.96,4.05,6.275,"Vidua macroura",2.77258872223978,1,1,6.20829374802955,-1.00715580423019,3,3,1,1,1
"372","Vireo altiloquus",0,1,2,NA,19.0143,"strong","weak",2.48698781599182,20.575,4.1,4.65,"Vireo altiloquus",2.94519132766027,2,3,4.8099356824683,1.14226714983775,1,0,1,3,1
"373","Xiphorhynchus elegans",0,1,1,NA,34.1,"strong","strong",3.10824894087075,31.52222222,5.740909091,6.195454545,"Xiphorhynchus elegans",3.52929738428947,3,3,2.3981125090752,1.62044185297438,1,0,3,3,1
"374","Zapornia atra",3,1,1,80.1,77.45,"strong","strong",2.43068509591462,22,2.8,5.366666667,"Porzana atra",4.38327585407431,3,3,NA,NA,1,3,3,3,1
"375","Zonotrichia albicollis",1,3,2,26.4,24.4,"weak","weak",2.13298230860787,13.44,5.14,6.26,"Zonotrichia albicollis",3.27336401015227,2,2,5.15033501434211,-0.741099461416564,1,3,1,1,3
"376","Zosterops hypoxanthus",0,1,2,NA,12.5,"strong","weak",1.99470031322475,12.85,3.175,4,"Zosterops hypoxanthus",2.52572864430826,2,3,6.79439490588498,0.438048382311442,1,0,1,3,1
"377","Zosterops lateralis",0,1,2,11.9,12.9,"strong","weak",1.92424865227413,12.52,2.71,3.13,"Zosterops lateralis",2.47653840011748,2,3,7.53255535780168,0.900539466849786,1,0,1,3,1
