"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8"
"Eudromia_elegans",2.94508213792332,0.677388375999443,-0.831131082280602,-0.00458935955630276,1.24823796475695,-0.137550016188194,0.0420491066675036,-0.0995514906662508
"Nothoprocta_pentlandii",7.09069029021606,2.46499686827462,-0.700920626374357,0.465936527562626,-0.910505402614964,0.099446739343723,-0.430003627262945,0.37387910204483
"Nothocercus_julius",4.14386909675717,-3.35900664371462,2.62405351213879,-2.09459758587216,0.650088442430205,-0.598676333059129,0.365972228738212,-0.0526480012194793
"Tinamus_guttatus",0.358326220779497,0.925931573310304,1.05802893197731,-1.40845743502487,2.19840623345622,0.0764052955302947,0.158080296389483,0.0857218376523884
"Crypturellus_cinnamomeus",1.52093142199954,2.06631434928394,-1.07007895394974,-0.257882145244542,1.75678039248257,0.447379976829667,-0.0987903153260763,0.0285967322133394
"Crypturellus_soui",2.1090541125252,3.2720686022225,3.14127247277348,-0.296436323787809,1.97243651793731,-0.534973224342937,0.303234427749616,0.0267674416884854
"Apteryx_mantelli",3.67980323491664,-2.47244085050465,2.53655300562376,-0.541929747454079,1.47814555510324,-0.392883715331209,0.189955705050565,-0.0746720909423318
"Apteryx_australis",4.75123607646345,3.48479580796126,0.952070560131739,-0.384552862742137,2.06183249839043,-0.0858007330406148,0.273989757463301,0.0767962394353323
"Apteryx_owenii",4.3626090511701,-0.891736318286939,1.99475038208982,-2.3460200831196,0.896560152355488,-0.443966963852953,0.0413130721933254,-0.065312988352402
"Apteryx_haastii",4.73762160642666,-1.24520174258291,-2.74852673200913,0.349508804728251,1.33119177250502,-0.640016755236104,0.217382160795488,-0.10314672872036
"Dromaius_novaehollandiae",-7.02591872003514,0.64802524226345,-1.61485647453808,1.02095823812915,-2.98466580534092,0.301600032900587,0.870597406546231,-0.227907357540253
"Casuarius_casuarius",-7.78679575894099,-2.32784042689762,-0.798406397569547,0.383191386896822,-2.91150915477969,0.630845938744934,1.11988197031787,-0.0406109556423869
"Rhea_americana",-7.48144568323969,-0.478930767960821,-1.27070566499192,0.0527993035031935,-1.43749934478321,0.104964261906205,-0.171067434561765,0.138257197750128
"Rhea_pennata",-10.0143898476955,-1.53857573582853,3.42235071996805,-0.217119794847061,-3.03519850576247,1.04899616807088,1.24077790364164,-0.357816775958571
"Struthio_camelus",-6.12057803007456,-2.06632052842231,1.50524445376583,0.223970241490273,-0.114508762918307,0.477653944346003,-0.153141746716055,0.0810255005416596
"Anseranas_semipalmata",3.08608880688834,0.942615447853698,-1.7514082508746,0.954409335173004,-0.925068851679266,-0.0465311181766039,-0.0404619102154272,0.108300509525339
"Anser_cygnoides",2.95230629297233,3.24985798670647,-0.482288230465434,0.845594900800137,-0.742185583450968,-1.06292069279543,-0.134601596697108,0.441673674603299
"Anas_platyrhynchos",4.06238083776445,3.56381245173884,-0.377719962675022,0.399999520095311,0.570940222143121,-0.788625559050597,0.0313490402281866,-0.0122592574743049
"Anas_poecilorhyncha",4.38395839592847,-0.170435442378049,0.447808451477849,-1.21630605132179,-0.843223508869953,-0.395670165980134,-0.207459430329356,0.0787761403527725
"Cairina_scutulata",0.932126381286913,2.75530855748358,0.0823333071195237,-0.138490006548339,1.55252973131095,-0.177939428858155,0.020129881466891,0.0134716874220176
"Cairina_moschata",1.16735349320632,2.37170920943359,-1.35083822460479,0.754769118068445,-1.28893636247513,-0.425884454256839,-0.207730864491781,0.342748926782611
"Chauna_torquata",2.58246335765851,0.933220350032528,-1.27459975944125,0.847697124018701,0.833689380474109,-0.0602183059529207,-0.154002988075214,-0.102796632495869
"Odontophorus_gujanensis",0.688172396019378,-4.05107917041302,0.434904653537849,-0.722490039728889,1.08427620826658,-0.675963616031258,0.193877854115962,-0.0368481513409159
"Colinus_virginianus",4.32061284124153,1.08381691733694,0.66491595177624,-0.380795422519516,-1.10059734787457,-0.0450081882394173,-0.639747479799266,0.13595596448581
"Callipepla_squamata",3.84119725824112,1.0283541912587,-0.297178894669548,0.832612452139652,0.487999298986471,-0.017292796277527,-0.0542563340314875,-0.0995874946080987
"Gallus_sonneratii",2.43174326471703,-0.445356526331603,-0.423764408396754,1.03371143424908,0.609240744307746,-0.204675055739932,-0.0247105395150167,-0.030025088294838
"Coturnix_japonica",5.1766973195172,0.529682400656658,-0.915999720975087,1.03947907083326,0.0637459788745192,-0.249475132071973,-0.18882691624303,0.155956308508538
"Meleagris_gallopavo",3.13427416059093,-1.55103581672915,-1.93104365385589,-0.00365450764436936,-1.32017330320388,-0.571771982631089,-0.044239102438681,-0.0341048262311044
"Tympanuchus_cupido",-3.60122414548005,-0.562728633979308,0.252705697263035,0.65850538398381,0.569591541788559,0.00765618160900178,-0.214574243274434,-0.0279878680557138
"Phasianus_colchicus",3.05144184151328,0.602984775018552,-0.430203321215457,1.12084650599405,-0.836780536416093,0.120890520145317,0.103908289681512,-0.0948567325730684
"Numida_meleagris",3.14625982768571,0.959796945651705,-1.53601905632936,0.851584477622303,1.61568428104134,-0.0736240382129411,0.0711803071920794,0.00467058722480057
"Penelope_pileata",1.87015781250606,1.44724602649327,-1.53979168469323,-0.190572695312779,-0.247793071102714,-0.127702456203113,-0.257278627228867,-0.0855031794954218
"Alectura_lathami",-3.21104179034363,-1.10650068564835,-1.3702122706066,-0.0631949448078798,-1.25056361695867,0.102515550493149,0.0517638412110035,0.00826313119906919
"Pterocles_gutturalis",5.08387528759989,-1.23765160793389,-0.178576867188018,2.12819014674653,-2.21851800952092,-0.000192637520577632,0.541001261579037,-0.26677702249483
"Pterocles_burchelli",2.68937784681151,3.44287094811481,-1.2574079840332,0.871191737717615,-0.414864610208659,-1.0907210447633,0.0866442879412948,-0.187693709834498
"Syrrhaptes_paradoxus",4.64624865047735,-0.939726226745162,-0.956593547054403,0.037893975985178,0.197824354765958,-0.0082272420876951,0.0173330098933934,-0.317318637210561
"Caloenas_nicobarica",-3.94099634902846,0.207456688857199,0.4264347362214,-0.369864125377133,-0.287493500488177,0.0227910207608626,-0.381572456487395,0.00260474583363752
"Gallicolumba_beccarii",-2.44527599475929,2.34379100667554,-1.2259696717374,0.297146499883067,0.910413535626766,-0.509362634569165,-0.0933828988636295,-0.0536525855062511
"Patagioenas_fasciata",-3.41672879388042,-2.27157318736858,0.914292991522609,-0.481209322388329,0.314042215220005,-0.283936144991063,-0.0914685361178267,0.0613503771923496
"Columba_livia",-1.66734906101242,-1.47385528104754,-1.92824731586178,0.983555646876744,-1.06110134073099,-0.253743049058437,0.0291823461164295,0.310002575226091
"Columbina_picui",-1.01703029973422,-0.814537565225534,0.540513144740195,-1.59382364687928,0.658658676836773,-0.302729270320588,-0.12850640726276,-0.0261094443451213
"Pygoscelis_adeliae",2.09167237199236,2.85881626523252,0.82551168458544,0.123947212896538,0.63947489189045,-0.423368647344066,-0.078670001573985,-0.160070469354258
"Aptenodytes_forsteri",0.328724909662204,2.72370023788808,1.8355341651619,0.225670277362792,0.511404122638318,-0.698474559810267,-0.0269678541327164,-0.147804160955666
"Scopus_umbretta",5.68845084166003,-0.804206334339808,0.0780651867896274,-1.94748399923178,1.15205240109712,-0.62516471744553,0.0797516534645108,-0.0903046485866043
"Anhinga_rufa",4.74298372796455,3.1835371056591,-1.26427676528028,0.761583873976495,-1.10229283982899,-0.568790371909721,-0.0300419543679065,-0.0984890203479856
"Anhinga_anhinga",3.47417340787176,0.570286355786116,-0.414575636395186,-1.00501623204097,0.106991342716019,-0.320392594623699,-0.274805520665107,0.0383757996832658
"Phalacrocorax_brasilianus",2.32485702355235,2.55401447362578,-0.284367273626891,0.589427991319513,-1.00267174636711,-0.421532383193743,-0.216439383440539,0.250687908313847
"Phalacrocorax_carbo",0.810750499518084,-0.557063752540613,-1.80846810646166,0.0887906116417522,-0.417863607122455,-0.23436111342447,-0.109182532184991,-0.15513141137771
"Sula_dactylatra",5.39580216443006,0.679618366882183,0.95175562289047,0.152512170560899,0.0169794756393356,-0.0560109875220505,-0.256382214199502,-0.182915766033868
"Fregata_magnificens",2.68097990601518,2.97712777210738,1.71253230747382,-0.321954276981457,1.67049202401524,-0.140587899703658,0.083198807580723,-0.0402005212571393
"Mesembrinibis_cayennensis",0.994942962128561,-2.21527641384737,-1.44109861658612,-0.669606061346071,0.678142226483832,-0.703313966086249,0.0110721904303627,-0.111400114263432
"Nipponia_nippon",2.20439826861034,1.34834418454708,-0.485186641375222,0.335030487976776,-0.0515005190544062,-0.00785045698934503,-0.181430560962805,-0.182880148581958
"Ciconia_maguari",4.28798187494708,2.90006443708115,-0.645758261833307,1.36279758188986,-3.61150981418836,-0.503887306344252,0.805180218134078,0.729601506270725
"Gavia_stellata",2.01328376760611,2.66057152159846,1.55320763351695,-0.241665480637948,1.24281677468918,-0.090631044691424,-0.109078415223131,-0.0151579622433055
"Egretta_garzetta",2.52796820806023,2.59237071877521,0.878729256440829,0.114776185522891,0.19600402494063,-0.247953893347103,-0.311023756408206,0.168110013468272
"Cochlearius_cochlearius",2.0910555759652,0.238919955324698,-0.695282974623022,-0.749178069531701,-0.813234608091926,-0.264595075348241,-0.0390613543657221,-0.180792427022346
"Pelecanoides_urinatrix",-0.577081661891916,-0.710470533372064,1.61435491400006,-0.856289915621806,-1.63665298167527,-0.0145168325415187,0.0137201007673313,0.370970583713955
"Calonectris_diomedea",6.63917184545687,0.436885114040044,0.890188285940278,0.313111779096713,0.380433698106772,-0.399018558960879,-0.569142743160557,-0.0955081637262618
"Oceanites_oceanicus",5.96603525327326,3.42249064865227,-1.05429002091063,0.238324527019735,0.389597067787464,-0.315616590360587,-0.161342418239392,0.0269847674940587
"Opisthocomus_hoazin",0.986424751192356,2.95614403651445,-0.709772088319578,0.469240930720499,0.371122025926668,-0.738512954672764,-0.0618204045654997,-0.0449376579766697
"Corythaeola_cristata",1.87969993995549,-4.52609849267518,-0.476627213658076,-1.85735416144596,-0.0693698086727103,-0.974620444857007,0.326796561874408,0.0185327235276268
"Corythaixoides_concolor",3.1092978996594,2.24667760013042,1.6638325295101,0.608022651594412,-2.35387223439662,0.0188497626060599,0.392250713976697,0.0220146203411242
"Tauraco_erythrolophus",1.32522280447832,-2.43439296987489,0.942439837377239,-0.818543772449657,0.189431839753831,-0.413854596167818,0.242270357995551,-0.0627720823046294
"Phaethon_lepturus",5.54832133876407,3.772243776481,-1.68475409881493,1.0483571693719,-1.1693185972537,-1.05024149689467,0.138734435059945,-0.126947015490005
"Pluvianellus_socialis",4.12294225008558,3.72974566681286,3.60661437024166,0.555200857834367,-0.206424288095053,-1.31908637998632,0.302745486729394,-0.365655769554128
"Chionis_minor",2.32944414173921,-0.570873678705359,-0.493748901933962,-0.35120620120522,-3.68061936349804,0.105018430825543,0.707077045985913,-0.190428741365529
"Burhinus_bistriatus",4.56700021076412,0.154966284694729,-1.53057887643843,-1.97306684792892,1.7419949418306,-0.235937286835398,0.31320458468333,-0.039381544161139
"Ibidorhyncha_struthersii",6.50972442855958,0.74478578817136,-1.17079830003098,-0.147502697620615,0.15254204522049,-0.379103898140658,-0.125465844759276,-0.2493457980983
"Himantopus_himantopus",4.78815993361276,3.77235272976287,-1.19211613661869,0.393361458049858,0.774805991328647,-0.734848826934578,0.125841051699309,-0.139360105818796
"Charadrius_vociferus",6.4482536232949,0.547804645864489,0.740816691247806,-0.747168825470298,1.67710629292043,0.0645000300115782,0.146085439305362,-0.0332590292838134
"Rostratula_benghalensis",-0.79809726366378,2.71525756600507,-0.306981728343193,0.571079570939735,0.195095374576128,-0.913282767445424,-0.113565211219234,0.159371443932401
"Jacana_jacana",4.49210048090436,3.31051375512384,-1.43233836028896,0.29842312307877,0.493723637135165,-0.391155551053054,-0.0997308890829342,-0.0770822867592122
"Thinocorus_orbignyianus",0.237496764948762,0.684976991085306,-2.12000071551834,0.924318552663331,0.967692343302831,-0.0936402185543588,-0.0774446108853684,-0.0454641274116656
"Arenaria_interpres",5.36187000189278,-2.61881202464173,-0.745831410401348,-0.287102257311421,0.541214075656579,-0.809009283863772,0.25929862394173,-0.0860760378963697
"Philomachus_pugnax",0.975509678532659,2.94269265254947,-2.2681636856244,0.44893287721522,0.60722386011182,-0.561839798958694,-0.0837746672999843,-0.0307364991011544
"Limosa_lapponica",4.38371084295949,1.08458653514848,-0.955391929916112,-0.102960619338128,1.05048094464521,-0.0166208696751822,-0.0990592815816656,-0.133977344424837
"Dromas_ardeola",3.55600003033872,1.14509567599985,-1.64880189512133,0.527701409010755,0.494381690947537,-0.0456083618856101,-0.132273829229909,-0.204232628744505
"Rhinoptilus_africanus",4.78333009427359,3.97879209577727,-1.65211917557409,0.1112390273575,1.78327125411959,-0.525336293458901,0.415542881758346,-0.0434914226062605
"Glareola_pratincola",5.98117749077496,0.422380223454253,-2.20285199503527,0.537012291134504,1.11187335937977,-0.320956753111247,0.166720263647068,-0.145524979607242
"Rynchops_niger",4.97925629420274,-0.487451031420937,1.06631250617849,-0.455173454006359,-1.88632192774841,0.0852184439489389,0.234325971674939,0.147300538964055
"Larus_maculipennis",4.41504850757214,2.89757822683579,0.363902650504216,0.0902867971934828,0.229985333223074,-0.133045575494709,-0.207138209992987,-0.1690953127419
"Larus_argentatus",2.86275136024423,0.127932433372475,-0.249194240856184,-0.523254282236706,0.273220088336801,-0.178000062195599,-0.196966558843823,-0.072632496040125
"Rissa_tridactyla",5.07894866859436,-2.21934026941234,0.71923266197601,0.18624934273159,-0.118802240781334,-0.643496741917454,-0.161197551745077,0.060222657363881
"Phaetusa_simplex",3.65941361251525,3.11890348589643,0.841364584265058,0.303237897311248,0.0986298009113482,-0.541152753397682,-0.0251453203441571,-0.311567962306702
"Stercorarius_parasiticus",5.86118776195213,-5.88728754489687,3.4232294557279,-2.69506186923692,-3.09915140213906,-1.479651057896,-0.535279702671979,-0.282698461723456
"Cepphus_grylle",5.54922094400902,3.64989997897957,1.77274810225626,-0.614311227654798,2.52387981865544,0.0479873522833277,0.460224362390621,0.0663443412100924
"Uria_lomvia",-1.76714207581207,-0.562303256438401,0.217379463147517,-0.407121457158462,-2.06198971133664,0.0909715574517102,-0.173676585390308,0.0253811265020482
"Uria_aalge",3.51669137053274,-1.99156694318421,-1.12271963250368,0.270775745724581,-0.368889395812274,-0.494362336783825,0.204570236706229,-0.0476429374756681
"Alca_torda",1.60053140190781,1.90791342561519,0.853450610483604,0.629568448112088,-2.45331484087909,0.198145194777207,0.436934112158435,-0.0800726202594147
"Turnix_velox",-4.26991017105094,1.32757875960691,1.09291222225783,0.0309507607424144,0.349001168576529,-0.0770667468610279,-0.401257181858706,0.0916396943101426
"Phoenicopterus_ruber",2.01659286723544,0.894828647451997,-2.40241579155668,1.09860384716664,0.504281769511628,-0.259778095045834,-0.352740789883239,-0.182567333181672
"Podilymbus_podiceps",0.763010710382712,-4.14321589902402,0.597663479620676,0.151233666670389,0.152432696807583,-0.628854407930574,0.198848417935373,-0.0625865527406219
"Podiceps_cristatus",1.64590571991759,0.50438216910176,0.137793746095344,0.922393904278494,-0.656109819154495,0.12251664189031,-0.120605999108015,-0.00516026354237179
"Mesitornis_unicolor",3.16338412174696,-2.15527403357524,0.578559355772249,-0.801522025960284,0.26118464669881,-0.570173335055499,-0.0187986200293132,-0.192395302137382
"Heliornis_fulica",0.264982831188397,0.0699173782513377,-0.624335863440044,-0.399330894651413,-0.0879121801475664,-0.167842733718035,-0.363452585379619,-0.0583547607990813
"Porzana_atra",3.327324941726,-1.89999772564261,-1.02494958333678,-1.24002254016277,-3.44393229238101,-0.325316229905573,0.711953248861283,1.23874668918966
"Aramus_guarauna",3.1431187594447,-2.74662667993898,0.406444695967088,0.914250282086345,-0.231939727707913,-0.619168347386593,-0.285775739172341,-0.0162358565866749
"Grus_americana",1.30920711813057,-0.0969332975240186,-1.41105689009054,1.14608344568498,0.517053179285599,-0.294032968542419,-0.32925627963091,0.00832607320813349
"Balearica_regulorum",1.83234691643854,0.971770203001281,-0.585749238532095,0.258475813162725,0.0320650002433695,-0.306390710656296,-0.82241609428811,-0.048304474842735
"Psophia_crepitans",-3.90456146495042,-3.49591343328962,-1.09216264602139,-0.849698710300183,-0.490016448053809,-0.635988078075333,0.032484377112221,-0.0821888471293041
"Eupodotis_ruficrista",6.84991374773116,-3.85845003106064,-0.243191838278792,-1.4039209644049,0.193439245612523,-0.177669589711269,0.119125612334468,-0.0805638007519175
"Cuculus_canorus",-0.982174732214373,0.305194845394304,-1.48351244313187,0.973732698311798,0.55933161462432,-0.0990294059747555,-0.218063307006174,-0.0816303626482926
"Ceuthmochares_aereus",6.49581671703161,-3.03175880525298,0.328368010264235,-1.31032476480011,-0.530163151534579,-0.909736234655213,-0.0186644592053787,0.190768719087497
"Piaya_cayana",4.52784145287629,-0.87400824162091,1.56896016580669,-2.1945644608957,0.51410609406695,-0.350120049109239,0.0125900701081002,-0.151253809982658
"Centropus_unirufus",6.65035199413678,1.28991234735631,-0.451975999703928,-1.24246703963096,0.915853995233725,-0.0677015444446956,-0.134213308454489,-0.104355064225231
"Centropus_bengalensis",-0.452379598086439,0.0441278628709001,-0.919597879248697,-1.06917641787399,0.591405220669237,-0.20626102770649,-0.221898179118952,-0.00545394252057746
"Crotophaga_sulcirostris",7.33805913498531,1.94202124198964,-1.70041856748552,0.0383936152965004,-1.53398581756029,0.116118011516021,-0.496677773338575,-0.384324778541071
"Geococcyx_californianus",-1.75687087960045,-1.25215248828344,0.501877883835488,0.0385713934744085,0.0878947874681949,-0.23465749233639,-0.218690384111096,0.000813104596868431
"Eurypyga_helias",1.49882190604607,3.03929633518269,2.38697211850322,-0.304143800617651,1.92621212318695,-0.378355482283232,0.207429604179662,0.0688352116590204
"Rhynochetos_jubatus",1.87330297887314,-1.75264998737782,0.298045312716987,-0.40351445820034,0.163030817630934,-0.429727067184265,-0.0503820506216576,-0.225683707436286
"Cariama_cristata",2.91080048120899,-0.464145005824733,0.125553278125597,-1.47795401325314,0.0494595201356639,-0.561521341505883,-0.485266864727722,-0.185894149174947
"Chunga_burmeisteri",2.49774326064237,-0.637627483277328,-0.455423989345738,-0.225345420538753,0.736632738846705,-0.422612456579469,-0.173915376787616,-0.0491812163392326
"Falco_peregrinus",4.86428802602685,-0.340840376125945,1.05737096126133,-1.86435266845518,1.45923687883416,-0.394378763424052,0.155105514904741,-0.0560112240349217
