"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8"
"Herpetotheres_cachinnans",2.08507190636675,2.01057497810513,-0.263762761291929,-0.0837393963806225,0.0780794270126604,-0.0359190403629559,-0.238682202285784,-0.262714256091546
"Sapayoa_aenigma",6.52212048440709,-0.664228563633713,-1.95369080859201,-1.70773513763626,0.54374614630121,-0.747670571466807,0.102265132410109,-0.159387765634522
"Calyptomena_viridis",2.63091864727055,-1.45466356988421,-1.31023092165936,0.502641211805024,0.557296099054551,-0.457272105005326,0.116826971247334,0.251205549448473
"Smithornis_capensis",0.559709780944527,-1.45259497456441,-3.34941794284413,-1.75792611759668,0.262211294537976,-0.812894692814026,-0.0655157997191394,-0.0614350480197743
"Pitta_sordida",2.66126825278191,0.534017548307558,0.119075508152794,-0.820462128487231,-0.430942042056155,0.332571470706364,-0.192797234446143,-0.360722181969155
"Serilophus_lunatus",4.86385856268631,1.48538213725095,-1.07090085431797,0.675905124038059,1.47607363170257,-0.0885234404331984,-0.0750718534197348,-0.0396577162649065
"Neodrepanis_coruscans",8.98821669168889,0.483887457702491,0.295109364276127,-2.06102253192962,1.09773896426362,-0.343999506874426,0.189664674143076,-0.152663861110008
"Oxyruncus_cristatus",6.28460772665001,3.17098165056546,6.01430597990651,0.0528895598818013,-0.489127856953085,-0.670788924545909,-0.175315478525778,0.478853265456296
"Tachuris_rubrigastra",5.17841843265041,-1.95482234183165,-0.347710977871699,0.616402902497793,0.163404618708067,-0.51603060726496,0.15668146576419,0.183600857631529
"Mionectes_macconnelli",5.61800718553238,-2.1165489887875,0.190386455170871,1.37804138105194,0.188471211172469,-0.354962521592613,0.128068927660683,0.130034790877893
"Neopipo_cinnamomea",7.63381039097387,-2.10963247768341,1.53971350536883,1.49989311850895,2.13040784175253,-0.372592273420671,0.399007570376054,-0.0627373240864558
"Tyrannus_savana",8.29932078851923,-1.71233430842569,-0.773661203022525,0.361757602959607,0.241695478593446,-0.715588834046418,0.0924531562345338,-0.0120952173937205
"Piprites_chloris",3.30308307225553,-1.40029669640792,-0.383016418511449,0.0511632513018061,1.54617052713816,-0.410404075913014,0.229593530001108,-0.0696533221121147
"Pachyramphus_minor",7.338445892614,-2.37364679726932,1.90766010885533,0.915044782049628,0.35784268750126,0.496785665838647,-0.659039326258831,-0.0772958844822393
"Onychorhynchus_coronatus",4.23455233812361,3.64720040853901,1.66895603994577,0.764091937008352,-0.724116474446824,-1.16175882452857,0.343822081708142,-0.529092604421425
"Cephalopterus_ornatus",-5.96589704647763,1.71691465125955,2.25619541173143,0.528178373150838,-0.179188202675903,-0.94118471531546,-0.0233400013348505,-0.00882503939703271
"Manacus_manacus",6.62162019039385,-1.80706754094563,-0.70692529062449,0.0167691770686591,-3.26166964635659,0.197625349541909,1.88770293485518,-0.685134329565702
"Lepidothrix_coronata",5.93964931843935,-2.06998747089075,-1.7259856709618,0.596577624652747,-0.803928876839003,-0.242423771858014,-0.570564133942232,-0.13779817573279
"Sakesphorus_luctuosus",3.25220799922331,-2.08949249493741,0.243717154431401,0.20171272186421,0.725525030689821,-0.36811589283007,0.381668713113499,-0.205307628885459
"Hypocnemis_ochrogyna",5.41449131242439,-0.50402504320942,0.517277632293505,-1.80118994984602,-0.0024406872658726,-0.335534909658676,-0.234855038944116,-0.233178995362011
"Rhegmatorhina_hoffmannsi",5.98633492493177,-1.06450929985068,1.07947867633594,0.569620848993347,0.144771266257145,-0.295123412228312,0.0800066345646877,-0.20063416221826
"Furnarius_figulus",5.73014297405109,0.110124545901258,-0.208094414428341,-0.305354023651747,-0.354854082227165,-0.338256915129693,-0.0454461247944901,-0.0188489608668943
"Campylorhamphus_procurvoides",5.24820410469048,-1.80752345448203,-0.39844279944402,1.4645624257211,1.24937503152903,-0.455749673803767,0.303273469514758,-0.157719247208606
"Xiphorhynchus_elegans",6.17311118996832,-2.60936628423102,-1.10720119376107,-0.645153275715131,0.636209224862913,-0.319907480505821,-0.152778339909444,0.137269901941943
"Sclerurus_mexicanus",7.000049111012,-0.377601580725546,0.680038675109342,-0.174155211059738,0.847854246090019,-0.27070243926591,-0.0463154689111128,-0.0954102332632245
"Formicarius_rufipectus",2.80686478734125,2.06990138414162,-0.750437011152225,-0.846088589713305,1.9618450496336,0.0556919526600891,0.169835604415772,0.0255890046190901
"Scytalopus_superciliaris",6.89695559716487,1.5894399606583,-0.653570574087828,0.885578703709329,0.425152805979859,-0.095618620406514,-0.0652503801362519,-0.0890387168460759
"Grallaria_varia",-1.71453612922221,-1.92352053330249,-1.16806744730622,-0.522619120477239,1.33424028429951,-0.439191911882685,0.138350708714222,0.0384960191755317
"Menura_novaehollandiae",5.54292299603969,-3.46347519161517,0.682693234855974,2.44669579572702,0.00327758100192315,-0.479121906290002,0.195169002628494,0.00183984648179361
"Atrichornis_clamosus",7.91718462938608,-3.23377771491179,1.18486473475214,2.14056466211225,0.181514279215678,-0.499903157803611,0.0340705101717612,0.122164703944971
"Ptilonorhynchus_violaceus",7.37543037443017,-6.21750884207698,1.39693529409061,1.50233364541737,0.283441751231492,-0.952611905189513,0.503916243875809,-0.0456022158066049
"Climacteris_rufus",7.88301426954408,-2.84920196816953,1.15327603793372,0.685495982199419,2.48601629430068,-0.0545917287262487,0.505816046816818,-0.00229551516521266
"Pardalotus_punctatus",4.89853796957963,2.68610768700031,-1.99044038398648,-0.823920841531366,2.31802969025473,0.0474817187390868,0.440664211103207,0.0409374061327911
"Grantiella_picta",6.20655402856881,-1.296542390283,1.27634950319735,0.0669303717743672,0.760850189492089,-0.448178995229224,-0.0415517976435901,-0.0534741282267244
"Origma_solitaria",7.7705958224278,0.831735049329733,1.84817459903423,-0.825490436792656,0.0505789412445209,-0.143090775350792,-0.118435803140669,-0.129890967316213
"Dasyornis_broadbenti",8.48941935541501,-1.4800300356914,0.800711685611232,1.68900457767917,0.336847816294974,-0.555598761407449,-0.256055174148821,-0.10874004459956
"Malurus_elegans",9.76546854677714,-3.10050145530932,0.197799844913639,0.927870426807192,1.11347321768904,-0.691136379652731,0.500839462863044,0.0133736618045585
"Pomatostomus_ruficeps",5.88414267994939,-2.04063065296189,-0.0540422015148774,1.7070888538608,0.14137807133642,-0.293665437834954,0.402767931316897,-0.422203621133356
"Orthonyx_spaldingii",4.87886514221114,-4.25486926371535,-0.6144894929794,0.244212620491388,0.144438747745076,-0.147031359349685,0.00883323788016621,0.0193535695572646
"Notiomystis_cincta",9.80512206261271,0.998119262621948,0.0241001028721846,1.42460915835817,-0.290807275947465,-0.374967852199955,-0.593579484659687,0.0833835427134469
"Cnemophilus_loriae",4.16304549851442,4.04073982175045,1.97638351534663,0.140417977935338,1.55052493720119,-1.06215880303128,0.414009845801473,0.0234152899216999
"Callaeas_cinereus",3.48909065897698,-4.44204928180936,2.15128558665766,2.02451836984767,0.507341629746166,-0.785089932945652,-0.448063877364717,-0.0603039470447391
"Melanocharis_versteri",8.88936528230406,2.48056338393627,-2.47644934374739,0.210138013014752,-1.55706702442346,-0.289930080575607,-0.301512452633775,0.179991199744063
"Rhagologus_leucostigma",6.66800450704053,-2.00041304606625,0.915171041987557,2.13621271985016,0.74394629737828,-0.433324132598691,-0.0119671405975872,-0.102778471830949
"Gymnorhina_tibicen",3.00583695074572,-3.73178718877181,-0.370214548966118,2.83199398512984,0.940021815281334,-0.638703399624257,-0.0219783785581838,-0.0363359682490366
"Artamus_cinereus",6.62086314310726,-2.70943358241601,0.430240767236417,0.268076506603754,-0.825956354901114,0.160294455469591,0.130220958496378,-0.0669474423293186
"Machaerirhynchus_nigripectus",8.47988511026805,-1.05453471208844,0.0345144012972376,0.666184816882943,0.211475583909001,-0.553413074507525,-0.0666868073634558,-0.0771284727567488
"Platysteira_castanea",1.86545828765303,3.36644465494264,-0.726245843292665,0.541168826002902,0.545014781570019,-0.973326836533695,0.0457144236953679,0.0243174976279054
"Mystacornis_crossleyi",4.89906239332969,0.887112597694877,2.12109950742695,0.329712548802887,1.08340072194,0.0388368458205208,-0.130087100863186,-0.0939512863382659
"Dryoscopus_gambensis",7.88017121098468,-1.39208186829184,0.534553846535954,1.5760427664334,0.0651671996373254,-0.33580469011494,0.177601680335412,-0.147874778745096
"Aleadryas_rufinucha",5.94829798472785,1.21174048880394,-0.57298684441817,-0.812579306829306,-0.138256943285936,-0.215383821755503,-0.231599904089754,0.0417375913189858
"Coracina_coerulescens",8.13043543746101,-2.75558989399408,0.933427526736819,1.68217077251092,0.228294818040217,-0.460601427194164,0.427191196890774,0.0966471322603598
"Falcunculus_frontatus",4.32375325291336,-0.716662545577802,1.99110044562659,-1.42612613191495,1.12867971951846,-0.359354656144382,-0.11850696140643,-0.0360994747313065
"Eulacestoma_nigropectus",4.33318459103731,2.37606789061232,1.00605518992344,-0.615186629367003,3.30118111354256,0.638185476066847,0.61450148900007,0.136034687968861
"Mohoua_ochrocephala",6.42203018435485,-1.25730335621632,-0.0818978249206097,0.484627349893581,1.13427854517403,-0.574919331272951,-0.0504811442153448,-0.0591951351363604
"Ptilorrhoa_leucosticta",5.05266632805056,-1.78763607167282,-1.20722888908212,-3.44868284332245,2.51815113203178,-0.112725224276179,0.628359512051865,0.0538973174831135
"Psophodes_occidentalis",6.64894654945471,0.219631590804512,-0.49612994372846,0.741234128127285,0.648022985679804,-0.479854816258338,-0.507148102145375,-0.128017237104473
"Erpornis_zantholeuca",8.21644792303785,-0.344479525366001,-0.814950452887811,1.24666025599404,1.06153357256124,-0.379006097345346,0.199532694182253,-0.0203831082245006
"Vireo_altiloquus",6.7171223655729,0.000964623312811719,-0.223458047129285,1.64779195764524,-0.473134089217536,-0.155016611799065,0.0123693706466273,0.0108649874870131
"Pteruthius_melanotis",7.14659006318412,-1.64522501683515,-0.415114896172452,-0.731303038313669,0.352087132180736,-0.578637395337868,0.233951459358386,-0.131035432260566
"Oriolus_oriolus",4.29457824987513,-1.10017529781082,-0.996733125959857,1.84976378177906,0.640696736426922,-0.407359368513959,-0.209511715648078,-0.141536594730606
"Oreocharis_arfaki",8.89613657387727,2.0752062129186,0.715901959189424,0.446337355518459,1.54066048361195,0.0376835422324727,0.164000582367462,0.00946092983693132
"Ifrita_kowaldi",7.92381804623457,-0.116563920524708,0.811262432613925,1.01625829759718,-0.110139407724279,-0.24270542404323,0.000106403760084209,-0.147851021493156
"Myiagra_hebetior",5.74509288457486,-0.66367815560667,-0.552224657121808,-0.437425213184113,0.880302787565175,-0.470039012018814,0.18383171809255,-0.087666549797309
"Paradisaea_raggiana",3.03846490690264,-1.03440086017894,1.09853746087147,-1.57179802732328,0.665963017939142,-0.282690665841702,-0.0806792913307294,-0.123191369457903
"Rhipidura_dahli",3.08732755648963,-2.48474669052983,-0.28780242455972,2.08649005050441,0.983288489675524,-0.501814455989645,-0.0583896684566043,-0.175887531299811
"Chaetorhynchus_papuensis",6.53739921892388,-2.61415224323666,0.105381685536881,1.90325630838638,0.770010027753112,-0.640953389849138,0.0171187527160535,-0.0647955796372745
"Struthidea_cinerea",5.61300254758818,-2.74540713232462,1.76003717297407,1.21301818130587,-0.62197119938618,-0.307939918281897,0.315449001458396,-0.168302577712302
"Lanius_ludovicianus",6.67113646230591,-1.25858239710163,-1.61158395028161,1.67969744150978,-0.0843028989127543,-0.443201492364893,-0.554886610226453,-0.105398162936243
"Aphelocoma_coerulescens",5.20616348099905,3.1151946394055,1.30978568385959,0.752061610886975,-1.81197629348148,-0.558693727866598,0.291114851640133,-0.0972813319133417
"Corvus_brachyrhynchos",2.81162091729718,0.202462630293113,0.42815128220925,-1.07826771301408,-0.243963633156396,-0.157715111075653,-0.20484972306692,0.0167211839817865
"Dicrurus_megarhynchus",3.4810990935953,-1.21046532874223,0.138248062754383,1.1527025626139,-0.974283169616765,-0.152712047399297,0.229648843390134,-0.459557831876387
"Pachycephala_philippinensis",5.62741837353901,0.386995560482374,0.0455950024363764,0.987578559829408,0.513780217363519,-0.196935888509504,-0.170629848329961,0.0156775778889204
"Daphoenositta_chrysoptera",8.58426735651743,-1.18314033897299,1.59410131116721,-0.243895341428343,0.575248224102718,-0.142747494537373,0.0449031206028929,-0.0164262076432941
"Panurus_biarmicus",7.06072019630615,3.41197580107722,0.0434151889365506,0.51239106783283,-0.900620282603481,-0.395287450102803,-0.00410703706479554,-0.317089913859066
"Eremophila_alpestris",8.74366260509843,-2.75072367213249,-0.407423380133135,2.89928866429827,1.2306485322859,-0.625194037907726,0.262069705461164,-0.0514874276940252
"Calandrella_cheleensis",8.71910923969491,-4.18814683261391,-1.33308965928664,3.14793549757503,1.10422710532156,-0.765494792918752,0.617108415401995,-0.0254973262842029
"Nicator_chloris",4.1223248196611,-2.41884587775259,-0.444912619268731,1.46998859717852,0.474750685776181,-0.514133324882717,0.104429116639125,-0.0114947750540538
"Spelaeornis_formosus",7.99060842208839,-2.92376559739956,-0.0316759858144331,-0.522521127633834,3.22675510477397,0.160166053242896,0.856652455710873,0.0630671724856821
"Pomatorhinus_ruficollis",3.23617031614353,0.172199467220603,-1.05127865555601,1.2728024545253,1.14946458637001,-0.160919346606939,0.0238493517941456,-0.021895540197711
"Illadopsis_cleaveri",5.43388117182837,-0.0862359645815429,0.61606426195033,1.40217942113418,0.693947814023243,-0.26155967014356,-0.305003979246619,-0.0278620039651117
"Stachyris_dennistouni",3.62754148241838,1.28143947560542,-0.168658888983739,-0.800711915323743,0.555371717169646,-0.214755967769504,-0.292769567757361,0.0510400106237021
"Zosterops_lateralis",8.10913374661022,-3.22255533791809,-0.750229147987914,1.82766023946928,0.897885521213871,-0.064238398979646,0.172665080589166,0.00138227834492911
"Zosterops_hypoxanthus",7.28145732616194,-1.21185519235169,-0.855100496355732,1.40603056530505,1.11549791235781,-0.426033884103584,0.330318858901236,-0.0327725842210718
"Hypocryptadius_cinnamomeus",6.48518920123787,-0.823408598110148,0.335587967691325,1.4365699284887,0.313323640340308,-0.420762273554892,-0.229689891690179,0.0610131664910108
"Paradoxornis_webbianus",7.40399927339172,-2.58180036233899,1.59296060766475,0.348624059364766,0.767317828983746,-0.303121853199179,0.0471520121049918,-0.134410647040072
"Sylvia_atricapilla",8.33770377080331,-4.0430370872006,0.393510516531313,3.26808679202775,0.634130024363129,-0.725090807848922,0.122217385724896,-0.0862258404378816
"Sylvia_borin",8.62097442508187,-5.03722257720321,-1.3611684749927,3.23726167038066,0.843279580408153,-0.0991977567615625,0.185339743881997,-0.121059123008854
"Cisticola_juncidis",8.24894190182187,4.24312496233503,0.016324965036353,0.565844371132124,-0.0725346908906132,-0.926665914799903,0.121439674225783,-0.247303860375088
"Pycnonotus_jocosus",5.77015246907295,-0.606872736123701,-0.779774356819688,1.65418788360878,0.348730502541875,-0.366569765836458,-0.144999584159296,-0.128767782981415
"Pycnonotus_atriceps",7.02483332866346,-2.59073267666106,-0.0581220041265855,0.7920507321852,0.973396409705751,-0.108900581011143,0.0685222360906118,0.0869764192826024
"Cettia_cetti",8.66329693061853,-1.85098983712019,0.723469410954052,1.19274422539102,-1.07920141302069,-0.496187359539,0.0586679961931431,-0.0179676867413338
"Cettia_vulcania",6.71079502796228,0.322034246930718,1.1011585539818,1.32365389422301,0.481741113501428,-0.168380593614793,-0.197965669410646,-0.0410605850537515
"Phylloscopus_sibilatrix",9.85770334113094,-2.08948408355046,-0.191230949240182,0.273624377333557,0.197790419077796,-0.678931786482626,0.366978429069899,-0.217610314726227
"Phylloscopus_trochilus",8.64355097345144,-3.09055888363845,0.298263590961608,2.46546897808105,0.687915100208871,-0.575511656730978,0.388764863841742,-0.115004382705704
"Aegithalos_caudatus",8.72226794408247,0.838020482648577,-2.02551317345691,-1.70498167362903,1.15508271220835,0.826345758042394,-0.418593344363046,-0.0712863764371348
"Hylia_prasina",4.68195714882897,2.40836109622999,-0.258791243855381,-0.957437552678318,2.1510828997371,0.100231813403281,0.285363942780167,0.0323013035700299
"Erythrocercus_mccallii",9.20227090406227,0.411572460340824,-0.718866369459477,-1.33579496031695,-0.789650898264655,-0.583780338305621,-0.122373715065552,-0.210344804238105
"Hirundo_rustica",8.54526411536584,-4.8829529326705,-1.73350282408855,1.9966441900246,0.541054648710075,0.141955411171935,-0.0474533833012075,-0.237046332741187
"Hippolais_icterina",8.48686153762854,-4.45020948538385,0.744436092690159,2.23695879578871,0.549474108418976,0.0575154257547699,0.250234980195946,-0.137629673040049
"Acrocephalus_arundinaceus",7.24676455676427,-5.30486478579499,-0.453579803405238,2.05812603805172,0.730922153764014,-0.581807266340675,0.290000710728582,0.0598445410657162
"Oxylabes_madagascariensis",6.23579817199875,-3.14174200468767,0.867474522793445,1.102149140692,0.487945924366866,-0.451213444980647,0.077267184734568,-0.100633579304663
"Donacobius_atricapilla",4.05433481624355,-0.666708702427534,0.852255722488374,-1.42452663445699,-1.22749044010663,-0.183879180265989,0.256460708127219,-0.29215921222846
"Sylvietta_virens",7.77640743415674,-1.565470383213,-0.261645714040246,2.25483717855174,1.5573843570007,-0.414905870058354,0.342731665425116,-0.021056021533962
"Pseudopodoces_humilis",6.91211526789507,-1.44180032730025,0.904477322183265,0.738747452847191,0.363172309740412,-0.41090634892406,0.0278539818868501,-0.205618084539328
"Parus_major",7.51407565714165,-0.523687507182431,0.122269964485988,-0.0717747859139267,0.816151388125148,-0.559295408866398,-0.213308304076057,-0.0798835669668647
"Parus_atricapillus",5.98394682165129,1.07752850893155,0.0106979820557409,0.364853420116018,1.78031259425011,-0.123608577304472,0.0699253878608145,-0.0214377352216823
"Anthoscopus_minutus",8.73936960792985,0.905832189184379,1.04290820754227,-1.28902443296254,-0.337675803662429,-0.315231907546599,-0.0641295761829861,0.0609666753567587
"Rhabdornis_inornatus",9.65838060290744,-1.0822144134367,0.596907176387999,1.19237717979588,1.08700889070923,-0.422439210081328,0.263235971686347,0.00593398144655065
"Sturnus_vulgaris",9.03096408369271,-2.99473885066157,1.68329688297361,0.814521823890594,-0.33997035115098,-0.594556605378989,-0.149519760013016,0.0173775590404717
"Toxostoma_redivivum",6.12913798694556,-3.28311928591785,0.735852282252665,2.27192361253902,0.382838399829928,-0.422191910787807,0.381332534822481,0.014174956064959
"Buphagus_erythrorhynchus",7.3917700203344,-1.39946471992172,-1.66574571184019,-0.719495393181074,0.430934012783631,-0.583438842008437,-0.227205928855264,-0.122290191736261
"Turdus_merula",6.30634983790806,-2.4538821893993,0.497893267426217,2.45985896054007,0.217929220268687,-0.577618269152542,-0.264246438562871,-0.151507777943932
