"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8"
"Catharus_ustulatus",7.75938530945725,-2.15960256973961,0.388176952432262,2.50339114503898,-0.533310310498881,-0.632373839782369,-0.450775026302164,-0.0833206369323892
"Catharus_fuscescens",6.59426202389403,-0.305306327387825,0.669368310013516,1.1933125545101,0.625073211427955,-0.262539322724077,-0.0183852994816138,0.0445256775042195
"Erythropygia_coryphaeus",8.08666634382283,-3.09960134059145,1.10982168230461,2.19847460928752,0.0510599171313864,-0.365467639289395,0.309268990382394,-0.121340774942831
"Oenanthe_oenanthe",7.97845454168156,-3.54992457883184,0.369090144841025,2.47566563200675,0.792399602712634,-0.353453556936199,0.207678972659315,-0.0460751726208121
"Saxicola_torquatus",8.59509866207471,-2.80341733424588,-0.692014190391526,3.13406252287882,0.75336673225299,-0.60081622940588,0.25271240349288,-0.0144483201318635
"Ficedula_albicollis",8.71073139118338,-1.48643240849267,0.998117609684778,2.16403139894426,0.621454582640979,-0.474016544107747,-0.167003566917296,-0.101738370298184
"Erithacus_rubecula",8.9160806128859,-2.9672431010491,0.142013621317207,2.95393855504587,0.966603002539053,-0.628541894850419,0.103049296020819,-0.0612544332868444
"Cinclus_mexicanus",8.37629510797847,-4.20164973981089,0.332603527355639,1.50856057172733,1.14222238285483,-0.344295541410983,0.0937148128730187,-0.0632957772892696
"Tichodroma_muraria",6.31156256478662,-0.61102898545384,1.12337649060498,1.56050350611391,0.873805859199055,-0.299376177682319,-0.362981580735104,-0.0984961898925191
"Certhia_brachydactyla",8.75786689834557,-0.635786367677569,0.0770175732926172,1.9183321794427,1.58288867598234,-0.299894155556901,0.269795045209629,0.00801947230397495
"Certhia_familiaris",9.62994869116238,-2.66450767144509,0.358399351847745,2.31135060219267,1.17917125332963,-0.581730463574891,0.366076044935983,-0.0906686348532897
"Polioptila_caerulea",9.46851772222933,-3.04406085685379,0.759023219843237,1.46005790632242,0.595700585178745,-0.2288951330761,0.00835915387055999,-0.115049974580056
"Thryothorus_ludovicianus",7.20518131704461,-2.01334978284384,-0.83129402679771,0.634348491511947,0.104347943567056,-0.823992271299347,-0.246440219461145,-0.0605245693727539
"Sitta_europaea",6.26019767086794,-0.132649261349882,-0.153976152493776,-1.6048178321904,-0.213653373171482,-0.459530576635574,-0.0116292657142711,-0.0254298743305266
"Dulus_dominicus",6.38612445513018,2.93701852498345,0.952897907575497,0.668761676453857,-2.25809889028525,-0.0852474885791392,0.425421988504038,-0.279068926136557
"Bombycilla_garrulus",8.6663911483957,0.304650129545148,-2.29932292857451,-1.62751031633477,0.165282804770399,-0.718769725331932,0.0486449890847329,-0.187392819390124
"Phainopepla_nitens",8.00884072727181,-5.43777507333842,0.10187575481149,1.01735774806712,1.11999322582989,-0.0335516308371331,0.159294087214262,-0.119213904951842
"Regulus_satrapa",9.93690580634238,-1.73270701189477,0.49559072572231,1.20704970196363,1.33737650148156,-0.564232712030148,0.25028483984081,-0.0675467281179445
"Dicaeum_eximium",7.4840320075361,5.08541159851065,-1.65978443816809,0.0918865779239447,2.56715792985706,-0.819856444552454,1.01012860392722,0.0571520971704521
"Nectarinia_aspasia",9.53542900585979,-0.995470520785873,-0.21026989657029,1.39298720519909,1.10762879233966,-0.496306499780118,0.155775567169037,-0.10962217368939
"Chloropsis_hardwickii",7.61708018562331,-2.17449739104543,0.250373608832811,1.69438950619639,0.579522539188843,-0.605308668145278,-0.0426638712050742,-0.102658009512578
"Chloropsis_cyanopogon",6.84587812735847,-1.85052280784577,0.507936659201557,1.19295683754141,0.549728508182595,-0.324400120059355,-0.00423282121412941,-0.0239782007463889
"Irena_cyanogastra",5.40950571165666,-2.25142389607711,0.579768644828776,1.77668702873822,0.32235364510834,-0.440867806124056,-0.0937876001008466,0.00528540659815988
"Pheucticus_melanocephalus",6.10619538108015,-3.54328490051112,1.0722741193261,2.78938965030081,1.0416200793442,-0.407028565986746,0.352711588366623,-0.0793739670545635
"Cardinalis_cardinalis",6.21321218024711,-1.9245888985072,0.214711541787691,0.308753938594469,-0.356767555443692,-0.525542929985892,0.0380053452302271,-0.0726465087211817
"Passerina_amoena",9.21514719513922,-2.68593211281004,-0.368858235496517,2.43026196292401,0.489372559393238,-0.627108724768711,0.267536665754445,-0.0111203195031213
"Rhodinocichla_rosea",4.87024519907055,-0.742500000445448,-0.279148216587247,1.65091999543298,-0.265817372873606,-0.116580758653195,-0.304342364478678,-0.247909354554542
"Geospiza_fortis",6.93993734124753,-0.214108608575063,0.0988032461501585,0.276338906656245,-0.677835884111084,-0.415382463008325,-0.204248753791382,0.111340813504266
"Sporophila_hypoxantha",7.24387262701584,-0.0815030870857845,1.01542808814083,-0.49634034174458,0.203356056521138,-0.478449417455695,-0.295982720056327,0.0333486348561279
"Emberiza_fucata",9.22271605822311,-2.83602249569073,-0.549562800301826,3.21652064002235,0.750459984964916,-0.62669482757517,0.193382962526778,-0.0902816569160306
"Junco_hyemalis",8.93555130435566,-2.65552317652411,-3.49515960896013,-0.811439009017774,0.5137679243745,-0.0797527485006917,-0.0489028710435589,-0.128769109003333
"Zonotrichia_albicollis",6.75958919663559,-1.41690093485532,0.672964605898131,0.860130900763133,2.04797593302057,-0.413175992669385,0.259948102909373,-0.0302909978346946
"Melospiza_melodia",8.9896982740983,-2.69860737039226,-0.0060018244390192,1.84733719667396,0.527524584027721,-0.787218440370724,-0.107696115925222,-0.0999123751110597
"Spizella_passerina",9.23591597850526,-1.50287295662967,-1.71143237970242,-2.23168336565054,-1.26158425295049,-0.0786118922452528,0.0104672353748675,-0.0678357602063077
"Agelaius_phoeniceus",6.57357192201502,-2.80706313837165,-1.67183166260479,1.36137727649435,0.479067376719781,-0.817599805038864,-0.136803927349299,-0.172751312822076
"Molothrus_ater",9.4163578822985,-3.04245608858465,4.10320720369508,1.41249097440321,0.382079394391602,-0.512856233966324,-0.200098687841835,-0.0924304683810297
"Quiscalus_mexicanus",7.27301734487243,-1.01038255054084,0.685280765985934,0.700941715676626,0.00180716554265997,-0.225642579601757,-0.0474996219772142,-0.182362744665844
"Dendroica_coronata",7.84218589491854,-1.92005947413375,-0.774949836550992,0.877105089097418,0.912580354261783,-0.66983241616482,0.227774925283053,-0.160065493268795
"Dendroica_kirtlandii",6.99385291588932,-2.21030480120647,-0.959051234814766,1.94229160138246,0.0693744687943886,-0.486903688488873,0.369704899934684,-0.0444459150621644
"Calcarius_ornatus",8.09922989025501,-2.86275462785526,-0.448638791522361,3.1240224567913,0.960369382792726,-0.637663684446456,0.104556118221024,-0.0755841694186724
"Hemignathus_munroi",7.20256068859231,-2.36704934697084,-0.310343995411746,2.64303765074542,0.81494851801597,-0.541114466068234,0.118325383992923,-0.123606540182701
"Hemignathus_virens",7.83439978164794,-1.28317957973781,-0.827140013288182,0.160652077262637,0.129270234017267,-0.700017258940274,0.0445775385581643,-0.0809992989591455
"Serinus_canaria",9.19834049489863,-4.99071256007236,-0.65051673278144,2.22071905895247,1.19500854493756,0.060976175438699,0.256967812052431,-0.000895387765167376
"Loxia_curvirostra",7.71226831621554,-2.35446973743661,-0.550884451616658,0.890961361026817,1.08773647357536,-0.652146135074323,0.17595797129825,-0.0825914668325839
"Loxia_leucoptera",8.36187156427336,-4.12640891489375,-1.79228109675825,0.515334156959079,0.708523696176784,0.347700544502448,-0.0299582512030283,-0.0689145697673687
"Motacilla_alba",8.77199846622444,-2.91895460001443,-0.0682298515832838,1.84733591397032,0.477099102359501,-0.344801860275472,0.247898777910091,-0.00310046206325538
"Passer_domesticus",6.57214642961246,3.63225594597554,0.496368584595264,0.684452377966368,-0.989333451076478,-0.747751665594757,0.152368381496354,-0.347284804514763
"Peucedramus_taeniatus",6.75370217544258,-0.156766765433481,-0.436577295004889,0.0269867796910581,0.182452528488069,-0.448635474424784,-0.0653694730118262,-0.113186637713011
"Prunella_fulvescens",9.30451088375362,-2.33028415839639,-0.855631425271655,1.80249388162763,0.947559347234978,-0.681122806953784,0.17948650459118,-0.120786046029221
"Prunella_himalayana",8.88973598129362,-5.45685599357365,-0.381741624770981,1.89577302031288,1.05484695614191,-0.267779722707616,0.0255539628789861,-0.0367919674959424
"Ploceus_nigricollis",8.9186095918819,-2.05772931228278,-0.0868073238208535,1.48756264415511,0.110550696484005,-0.218309543545835,-0.118119995759832,-0.02169498491252
"Vidua_macroura",8.82957393154977,-2.77997202476578,0.89750406568128,2.52005260121063,0.612617534881121,-0.218693525347126,0.392089401478631,-0.0960275819478635
"Vidua_chalybeata",8.61095276395318,-3.52980709243116,-0.521629407046537,2.51042767494843,8.84272276245601e-05,-0.0811207629787541,0.693351255698889,-0.0765386134561387
"Modulatrix_orostruthus",5.59255684464262,-2.07028547382961,-0.745551276380288,2.11253309842208,1.61653541795804,-0.502108060243999,0.20750491490285,-0.0534262070932725
"Promerops_cafer",6.9960471030973,-2.93107237734411,0.259071106577367,1.89206456979853,0.636311882979524,-0.675579247330138,0.0304877611001142,-0.179224989666604
"Urocynchramus_pylzowi",8.16590646567653,-3.27394028483916,-0.384356734366619,3.12897056480607,1.24069908667472,-0.546860007857733,0.495242898882436,-0.0411286549048415
"Drymodes_brunneopygia",6.63902029691485,0.700304024059211,-0.000805353152192101,1.07194128728137,0.24512500183131,-0.216809988510529,-0.25580759874535,-0.0358563745034174
"Chaetops_frenatus",6.81660626149702,-1.06892369696056,1.231634111844,-1.02017158045207,0.466862069658669,-0.000910234624139222,-0.174793853478443,-0.0912796533062299
"Acanthisitta_chloris",9.42161777784166,4.92531622978808,-0.34890881159756,0.117425964642921,1.72319168206921,-0.775822457755673,0.58675713955639,-0.0216903591605289
"Melopsittacus_undulatus",6.66917357514045,-0.444783701696939,-2.95820031395546,2.07547340021442,0.946085745871287,-0.445323986651923,0.206250792376834,-0.0389781288839999
"Agapornis_roseicollis",8.65420385298756,-2.39950522133557,0.565150996215481,1.0640880245251,0.888410682274996,-0.0809639801017848,0.00770089651815556,-0.0601503461209048
"Amazona_guildingii",4.68494262923919,-3.43569599156434,0.440038309010456,1.5128372056622,-0.196768122692336,-0.942403577372122,-0.700915506859489,-0.182089098824531
"Cacatua_roseicapilla",6.63288958763077,1.52410547084834,-1.07180947234165,0.956349918671678,0.286952623357059,-0.111061698298285,-0.126345967208072,-0.114156340240774
"Probosciger_aterrimus",5.59085453925118,-1.32413705137064,1.28549903830473,1.34214785746442,0.0172357266734498,0.392876951671126,-0.680765918702728,0.0186239374789087
"Nestor_notabilis",4.01126133499293,0.804238263881314,1.31853362691555,0.755340727219151,0.132837741642274,0.0426956403141642,-0.150337941558056,-0.318524375133853
"Nyctibius_bracteatus",0.787432631327438,-1.22955633171376,-1.64322601488144,-1.76073755828112,0.30758591311309,-0.646108471598574,-0.0827257985716604,-0.124624959615505
"Nyctibius_grandis",-1.25363498386065,2.07460733104324,2.91527854570447,0.534594209038932,-1.20291852345782,-0.572534183584402,0.222647343938961,-0.188014081531563
"Podargus_strigoides",-4.21947631604505,-3.1586865627882,0.194638327308713,-2.20464439958665,-0.346099034585976,-0.561668377536633,-0.014857960745283,-0.0637924377305878
"Batrachostomus_septimus",1.15169177821144,0.681544994607487,-0.929544412706539,-0.522114998746391,-0.390882415269758,-0.143751709646947,-0.267263974666094,0.155818437344356
"Chaetura_pelagica",8.69429891690134,-0.19894187411623,-0.878896865457111,-1.71459905141586,-0.488459402709809,-0.712443433639228,-0.13161751385755,-0.25019434707782
"Hemiprocne_comata",6.51703775884104,-0.328955103263989,0.689655801098565,-0.0104758820266443,-1.1370688835714,-0.484436900956607,-0.615010550190129,-0.308601688233099
"Oreotrochilus_melanogaster",10.4127646084636,-1.96256664604497,0.0951987601397826,0.008578373553149,-0.850219057063797,-0.641915278698532,0.366072238912399,-0.448088222786868
"Calypte_anna",9.88583427038179,-1.85009724167238,-0.387087932345868,1.08321845586045,0.997816251921966,-0.281475872308908,0.161021426555933,0.0146132683106323
"Aegotheles_bennettii",3.40067705679032,3.29464124402196,1.83392367741089,0.761066340618972,-0.967818709852867,-1.10888156674399,0.0979499391157862,0.142178564942401
"Colius_striatus",6.98463257639116,0.0660644965941051,-0.437864832273118,-0.393023749714729,0.131754495595977,-0.316490502259573,-0.126292686655409,-0.179407709018844
"Urocolius_indicus",4.65983326022743,0.653943854249349,-1.41798365555932,0.709204741970019,0.232494407826435,-0.24282013766216,-0.0944446002609007,-0.24380964652028
"Buceros_rhinoceros",0.978162336905076,2.78036229833141,0.550284447408189,0.478424962465313,-0.0740618083789883,-0.75130790357872,-0.112201752497301,0.0349740661056858
"Bucorvus_abyssinicus",-6.31861997734317,1.99304474311237,0.346923527119481,0.902471698696366,-0.453608868850969,-1.24198078794406,0.0941196874960123,-0.0492132283572558
"Upupa_epops",-1.4179256391029,0.999908524625566,-2.00252462359007,-0.383425576781097,0.584201874649447,-0.153763947385178,-0.275438536478396,0.0393255328802687
"Rhinopomastus_cyanomelas",2.80002471651584,-0.120608218129829,0.893026598941349,-1.45415158014141,0.236257785566427,-0.299130135054347,-0.119611679475643,-0.216405576804807
"Galbula_dea",3.14192785647302,3.30304714795532,-0.573290775935767,0.671083045137155,-0.31319914976402,-0.841020853860287,0.0730659419251253,-0.351903081095836
"Bucco_capensis",2.33729341831058,-0.446366372856536,0.196840687899803,0.270916795076948,0.876935291799306,-0.162267001840928,0.0320290807191403,-0.0875406115199868
"Ramphastos_sulfuratus",4.0280721915157,-2.04234485374074,1.97765028905486,-2.76828189821735,0.40996085663114,-0.644329639051497,0.0457723816015245,0.111038102141058
"Semnornis_frantzii",1.51808299129213,-1.77652953434107,-0.138588102675388,-2.17444644676467,0.182164076715723,-0.62952329110739,-0.0442178160029673,0.134651738783337
"Eubucco_bourcierii",-0.527133173735699,-3.19062518368909,-3.07794455021592,-1.24640874854581,1.27624537968851,-0.820460905333473,0.361811690946134,0.0222334409352679
"Tricholaema_leucomelas",-0.8834599913809,-0.918261539883416,-0.480948096847484,-1.78504088614523,1.09965058535967,-0.419626488599541,-0.0187186728692881,0.0189008357133997
"Megalaima_haemacephala",-0.363578015753393,-2.51890253940527,0.982629252698416,-2.97557418007235,1.5162929152291,-0.597279395235391,0.233131858549228,0.0500364902715854
"Picoides_pubescens",8.432860537102,-0.199630090228489,-0.569726663344137,-1.66615254520662,0.429511562264812,-0.563664029500929,0.0500297236813287,-0.227566588720156
"Indicator_maculatus",4.25943587639897,-2.41623481708913,-2.78686805851478,-1.45521694122694,1.61627733726068,-0.928591321838139,0.565752168762125,-0.0545709992819943
"Eurystomus_gularis",4.34047219197629,3.4909637371616,0.863546415655444,0.197285123751853,0.759210393591301,-0.66558718988323,0.0424904015194453,-0.0588372589569989
"Brachypteracias_leptosomus",-2.43309081128548,2.7558123699816,-0.212765297685195,1.00948706638122,-0.56200490520195,-1.3899894228305,0.106724170813283,0.0499538293873734
"Alcedo_cyanopectus",9.75719384585681,0.095673572800685,-1.5386147908041,-1.91631994827538,0.296285288854021,-0.797652096092814,-0.0461951413340529,-0.0927090305677676
"Chloroceryle_aenea",8.32361097058395,-0.938072794443563,-0.942481612227694,0.733709810957101,0.653498686694147,-0.478361019873786,0.0851676242045731,-0.00328145308861166
"Halcyon_senegalensis",6.39565082693523,-2.0343755748042,-0.98725165526517,-0.255471490305858,0.480409181886976,-0.890105486336091,-0.227760085844857,-0.0971017306293269
"Baryphthengus_martii",-2.45479930138918,-0.0411469173168402,-3.39442578707293,1.15148139028892,0.168583848763796,-0.176036693417392,-0.141159183021635,-0.119237855381673
"Todus_mexicanus",6.41093373746504,3.81653891478093,0.546784365816585,0.612451404192668,-0.392307776164765,-0.936410235751614,0.0393650316509449,-0.0836044431095091
"Merops_nubicus",3.39874938902249,3.43179418350733,-1.05792342372602,0.732817300101588,-0.254488644070718,-0.945130543515056,0.00687615291950752,-0.0977574165107978
"Apaloderma_vittatum",1.97746766826179,-0.825903806103176,0.395877983666255,-1.91481056145098,0.718958903035756,-0.422455036926913,-0.068222136818931,-0.0900779334858071
"Trogon_melanurus",0.959490646252767,-1.52841686608539,0.316424575344944,-2.03134869582244,0.215349373288234,-0.47893507235372,0.030546465980859,-0.237947534615596
"Tyto_alba",4.78540447207809,2.95361082505088,3.00717243767272,0.0213069497359508,0.0740872051743092,-0.362119043732713,-0.212180149143094,0.0929560566812314
"Strix_occidentalis",-1.18151354503971,-1.36776053999154,0.904897109488467,1.10469988806895,0.0573584273764318,0.0704564711689479,0.260085999798689,-0.276462696081332
"Strix_nigrolineata",-0.629001993411308,-1.0358449101421,-0.525532679410192,0.563985279031369,-0.614524918161058,-0.225752800114699,-0.142754001868198,-0.251022710320911
"Glaucidium_brasilianum",2.12041719304227,-1.26009934634487,0.106478984697008,-1.67400539448595,1.39130679691508,-0.479438615708531,0.129473540313652,0.0106518140216176
"Leptosomus_discolor",3.16651644029382,-0.275752747549274,1.27889021907331,1.12558032809356,0.511477175548056,0.018075142521688,0.104550604458023,-0.186145225936152
"Nyctiprogne_leucopyga",2.72936730901257,-0.808284181094022,0.559080063312869,1.4505327625957,0.591860150171157,-0.0676324077532037,-0.164664882459427,0.123020978118349
"Caprimulgus_carolinensis",4.03905290655096,-0.609789857701707,-0.485586472878857,1.7589900203159,0.366955301151656,-0.198706985955848,0.0587103483880555,0.0659359248950792
"Chordeiles_acutipennis",1.46776014365714,-2.28661291281201,-1.99731740189062,-2.65569269339542,0.924696898326055,-0.884954357316294,0.22045155437408,-0.0312357235357328
"Sagittarius_serpentarius",1.51520268931204,-1.34633760441198,-2.65312361392722,-1.05820187889712,-2.33346433401823,-0.169180511099133,0.687780817844445,-0.201332974732043
"Pandion_haliaetus",6.13564096540681,-2.26118850829536,2.02154521759941,1.06880014313867,0.279520480304986,-0.477387750321743,-0.129453089664702,0.0208111637719845
"Spizaetus_tyrannus",4.05312337850867,-0.315827615024274,-0.497806276060633,0.371929215800198,0.854707872917357,-0.30572160369312,-0.101584482467333,-0.114699464292061
"Aquila_chrysaetos",2.07241999367596,2.90178845449717,-1.61759850714138,0.62235570528238,-0.330749740825912,-0.56847834128683,-0.0788841736205778,-0.253011807145253
"Haliaeetus_albicilla",4.03589305224938,-0.498167905777493,-0.221917878753306,-1.07986247209916,0.482709404860854,-0.426684900590087,-0.00954735743602539,-0.163454615100014
"Haliaeetus_leucocephalus",6.21652608114858,-1.53092519329321,-0.477173825218659,1.10621770885743,0.286620746953278,-0.420525827233936,-0.136475951726343,-0.0521254507984453
"Circaetus_pectoralis",3.92209367070854,2.78355123234386,1.87978707450063,0.132358340565021,-0.172967131052747,-0.226891915611905,-0.0790782981704275,-0.415266609676538
