"","traits.scientific","scale.traits_log.log.traits.No_of_Note_Types...center...TRUE..","scale.traits_log.log.traits.Song.Duration...center...TRUE..scale...TRUE.","scale.traits_log.log.traits.Song.Bandwidth...center...TRUE..scale...TRUE.","scale.traits_log.log.traits.Note.Count...center...TRUE..scale...TRUE.","scale.traits_log.log.traits.Note_Peak_Freq_Average...center...TRUE..","scale.traits_log.log.traits.Note_Min_Freq_Average...center...TRUE..","scale.traits_log.log.traits.Note.Max.Freq.Average...center...TRUE..","scale.traits_log.log.as.numeric.traits.Rate_Pace....center...TRUE.."
"84","Calcarius ornatus",1.48508109534006,-0.260217306454358,0.668040550024485,0.376562009192083,0.285829222746877,0.490593500874994,0.212324029847937,0.560690399935247
"85","Falcunculus frontatus",-1.11908677699745,1.37120242732448,-1.24831484179204,0.0873690693950098,-0.77555872183046,-0.369630251633786,-0.968492202978406,-1.48019768553099
"86","Grantiella picta",-0.313337129726493,0.79411738767021,-0.260751395047262,0.158003354304385,-0.148986634075267,0.0428640846854968,-0.23370421632993,-0.803799886551002
"87","Sakesphorus luctuosus",-0.186213228335966,0.605122084650489,-1.26122306567015,0.398057558291871,-1.47875298766179,-1.61345718575705,-1.60686696226546,-0.37145572329827
"88","Cardinalis cardinalis",-0.248008659743581,0.396357194669079,0.340792813883114,0.479559209968978,-0.436140284030886,-0.650742811298211,-0.252999232270486,-0.00174795352138202
"89","Emberiza fucata",1.53951695805402,-0.364851138301933,1.10064632280088,0.439666549955333,0.796352471838394,0.809192674796327,0.775528746860929,0.755977675337108
"90","Daphoenositta chrysoptera",-0.382627257294593,1.11669508689325,0.478017817856278,0.223828740466807,0.99679732391757,0.899867359745131,1.03183764632022,-0.619021948792906
"91","Ploceus nigricollis",0.4788864772082,0.206821743040116,1.09117951690408,0.223828740466807,0.726966487323333,0.651330914499954,0.860227525626651,0.56374016063815
"92","Tachuris rubrigastra",-0.0718241335574806,0.0941183533742177,-0.309263594881238,0.387369494829256,-1.04114116718702,-0.869044855547865,-0.644547845941192,0.192022127627143
"93","Eremophila alpestris",1.44248223661298,-0.21725959082573,0.628245423974142,0.479559209968978,0.670577125335102,0.855069610900836,0.589359122029638,0.594713313950136
"94","Regulus satrapa",0.544214947191112,0.276078918881444,0.648781551414859,0.508434784167831,1.53680940191161,1.65606068001951,1.3632449261108,0.106577249396708
"95","Vidua macroura",1.23699002593964,0.611260178114581,0.973857147448221,0.354577883291096,0.822491615920758,0.466098612968332,0.907701570782694,-0.0946254010139831
"96","Pheucticus melanocephalus",1.48508109534006,0.889995343762585,0.0837929767151783,0.527217119983376,-0.514679564394166,-0.515323253073232,-0.514003032059693,-0.479419551097981
"97","Illadopsis cleaveri",-0.0953906812378418,-0.344002649272238,-0.412136360537986,-1.04021570030359,-0.534910626996155,-0.192460119994535,-0.598872273562301,-0.769518193706878
"98","Myiagra hebetior",-0.711429761986434,-0.193080566489399,-0.849635910908779,0.130365476885553,-0.269207761567726,-0.137302751480583,-0.399004191364394,0.211955669304032
"99","Pomatostomus ruficeps",0.4788864772082,-0.0111334383097992,0.0471652820526248,0.0873690693950098,-0.293710227356693,-0.96483145261283,-0.500860246482311,0.0485085588731196
"100","Thryothorus ludovicianus",-0.018654683237909,-0.171869615712432,0.476261126551705,0.649375976314194,-0.112716835788775,0.157512166099059,-0.127337551443954,0.737910449869287
"101","Passerina amoena",1.12805648838823,-0.148315437242473,1.09636645649856,0.607496712241315,0.79831477265446,0.731489564908238,0.933614650059583,0.672243038303575
"102","Dendroica coronata",0.25697837113436,-0.197350138662625,0.111836473637026,0.6411439274634,0.48184290517498,0.540059208805278,0.283087326922782,0.719252546649955
"103","Certhia familiaris",1.21954026609144,0.265227190811976,0.868466707436783,0.649375976314194,1.21774589202355,1.20295808268395,1.11794401609132,0.244042017095972
"104","Promerops cafer",0.873017451882952,0.416346839995157,0.42657158937211,0.655911541054422,-0.108627705753125,-0.0292933647555886,-0.265898149135342,0.0829952634813212
"105","Coracina coerulescens",0.773568923696784,0.711212518387628,0.851260131692625,0.665632827923201,0.357962097032825,0.11762015282398,0.73455385632,-0.203599264949901
"106","Urocynchramus pylzowi",1.66524105881765,-0.0391828594711604,0.463967362061637,0.6411439274634,0.379527786766334,0.409478988580757,0.384814672868627,0.594481034629575
"107","Prunella fulvescens",0.82437449092137,-0.307591169702415,0.733909531939389,0.673659927117204,1.00630435357073,1.1031107279224,0.851310611336928,0.967634453218837
"108","Pycnonotus atriceps",0.373309585443873,0.765161862008003,-0.0670778141649197,0.563721825914699,-0.0698594766028483,0.172566315006843,0.0319572059933891,0.472146010913049
"109","Zosterops lateralis",1.00763604943396,0.442189407044428,0.437590249430361,0.68162095890217,0.317923283823186,0.358339136596585,0.387461639550581,1.1123228960891
"110","Mohoua ochrocephala",-0.104955063988921,0.0236915993672963,-0.448029197700305,0.17153168534073,-0.110653117484434,0.301253045343751,-0.307671476349296,0.0258819961825664
"111","Buphagus erythrorhynchus",-0.711429761986434,-0.263439367940709,-0.0233990761571084,0.705118306326284,0.200672461717195,0.468307086565735,0.0140197381730143,1.35916517424768
"112","Atrichornis clamosus",1.04920197806905,0.947216958769746,1.07887551000993,0.649375976314194,0.0687523851533242,0.128930785718656,0.405993944643082,-0.302908202006785
"113","Oxylabes madagascariensis",0.544214947191112,1.1100266544831,0.194340700720289,0.800818950553468,-0.441209885471268,-0.440984799557609,-0.447691175008761,-0.235438355127165
"114","Phylloscopus trochilus",1.27111008414289,0.33793006247768,0.891229335734965,0.728058351528621,0.6505248253524,0.458171773582728,0.660289812351708,0.242869987050905
"115","Melanocharis versteri",-1.50365336892113,-2.71183778787458,1.09068958794738,-1.56156540256907,0.822716300480661,0.515073007936554,1.46514908452232,1.29527249284759
"116","Smithornis capensis",-1.50365336892113,-0.870325466060371,-2.36120280865547,0.757822543062924,-3.03558402950475,-2.50816858102754,-3.09427734859039,1.60481647588265
"117","Paradoxornis webbianus",0.189727382499663,1.5113139754825,0.286544769222983,0.731076325588879,0.326941431078126,0.300701737581576,0.194086687730897,-0.572780453975277
"118","Tyrannus savana",-0.11339006219257,-0.186587683773086,0.552532545838756,0.701241507943661,0.523136782485609,0.567423982042393,0.609940564729015,0.793785110191249
"119","Vidua chalybeata",1.30424101457433,0.301447072486395,1.08501313174765,0.772368078842934,0.525423008061717,-0.222908029399825,0.866825643367349,0.989705384744493
"120","Agelaius phoeniceus",0.51201740763964,-0.384825994486351,0.174125938386701,0.848679025873567,-0.447609952469766,-0.162363910532778,-0.637450111434965,1.29570081139127
"121","Climacteris rufus",0.720399473377212,1.53870451175933,-0.624276277306152,0.855326886417208,0.74245718442408,1.05229925878679,0.483006163197932,-0.206453649127578
"122","Hemignathus virens",-0.34745718792975,-0.347038006481608,0.400760609967251,0.494104745748989,0.395697698422372,0.379546471544884,0.411711599284,0.705972659380059
"123","Pteruthius melanotis",-0.61994598428323,0.317198522789223,-0.0499792972145559,0.861929368719579,0.230770521295199,0.0947008172503784,0.177299234198441,0.515527472384348
"124","Artamus cinereus",-0.104955063988921,1.15617549581495,0.719237502294816,0.552914340277526,-0.313029786036576,-0.994392644859543,0.0808504490983494,0.278323934744405
"125","Callaeas cinereus",1.12805648838823,1.90238333206755,-0.0583913241876347,0.919407260557346,-2.02918495507439,-1.44524430580289,-2.09449726103687,-1.27557583348896
"126","Struthidea cinerea",0.33583288145354,1.2098455276343,0.570604705471986,0.434562264223194,-0.668931060877434,-1.36937568376814,-0.403959770159115,-0.959146101244364
"127","Sylvia atricapilla",1.81039371314026,0.542583053597432,1.16101470750513,0.931729209377397,0.241251212061962,0.309108689783042,0.250059947319876,0.260417118210191
"128","Polioptila caerulea",0.831451523247863,1.06461067723306,1.1568282554772,0.770303489154906,1.0611909366099,0.953793795463424,1.0061355185296,0.269396472147688
"129","Spelaeornis formosus",0.33583288145354,1.53642137435754,-1.40351077117449,1.32799202923819,0.944268076714051,1.31298278159424,0.647044898016841,0.719133921501335
"130","Phylloscopus sibilatrix",0.032150883986677,0.247997486039805,1.0640360952904,1.05782296849717,1.42879031537818,0.99471790188072,1.35147259630784,0.684905444962185
"131","Hippolais icterina",1.48508109534006,1.56252262946934,1.0550570473511,1.06318176282218,0.472073779023793,0.109535935509269,0.521857388443602,0.44237521588832
"132","Xiphorhynchus elegans",-0.382627257294593,0.653272550901798,-0.367584343733826,1.04156611688816,-0.590554628005106,-0.117910816827908,-0.457649516258794,1.15313455415466
"133","Spizella passerina",-1.50365336892113,0.30713246938407,1.10941616222168,1.11519751508118,0.959554668228321,0.277493679534885,1.30969653167027,1.93899576201203
"134","Sylvia borin",2.06333369107759,0.564334391326631,0.994902713244602,1.2386430206971,0.270321069286993,0.205176743569896,0.252291004301569,1.8330419042028
"135","Phainopepla nitens",1.23699002593964,2.13249841286043,0.512475062732157,1.9569258283766,0.196759349574146,0.216822862832865,0.0745278934544331,1.09709073867114
"136","Calandrella cheleensis",1.88153275521618,-0.172285567977178,0.717258146572253,1.31982944998211,0.433801525449484,0.443703726473949,0.500255107998721,1.41079517029938
"137","Loxia curvirostra",0.391596968685372,0.132662100704334,0.0612697435947513,0.811275916200718,0.340408813454373,0.564925347574406,0.185373551799416,0.655110800792033
"138","Junco hyemalis",-0.382627257294593,-0.21454991407374,0.259123054637329,1.35207443257008,0.751726370289686,0.787890859087009,0.613984844647792,3.16119913864865
"139","Hirundo rustica",1.41317455212574,0.841526026029001,0.945174614307946,1.35997047561571,0.317267376325111,0.148941531186658,0.167382500042089,2.24548426973879
"140","Machaerirhynchus nigripectus",-0.127588220789313,-0.126002822333095,0.699348768966768,0.130365476885553,0.741139535383534,0.727385266944855,0.740922822957117,0.181756410377867
"141","Orthonyx spaldingii",0.297085541346789,1.36568167185984,-0.191756596807264,1.39472606732427,-1.35790154181493,-1.29973905552253,-1.14324875413443,0.979237539664712
"142","Serinus canaria",1.71189802958535,1.27173026667842,0.847785212246782,1.4782562805658,0.645930692482362,0.672343212430008,0.691966657746231,1.55477314782936
"143","Cinclus mexicanus",1.16553319237857,1.36961814623773,0.615072014170572,1.35997047561571,0.428707685111504,0.613167964925769,0.324593462431464,0.600139085445487
"144","Acrocephalus arundinaceus",1.55273025052433,1.1747184536798,0.590532884492404,1.85170956598259,-0.433185941671714,-0.268884776599625,-0.241625135016127,1.07729183377241
"145","Prunella himalayana",1.62895429462142,1.56887707384048,0.968425262943444,1.87738021356753,0.398657381843027,0.624024808357699,0.350452821927849,1.40159869231941
"146","Ptilorrhoa leucosticta",-1.50365336892113,1.20847676882242,-2.50074142235257,1.55468377030284,-0.322018837922883,0.184199123531738,-0.61191549770004,1.08862456399693
"147","Ptilonorhynchus violaceus",1.51262308031191,2.32301646817853,1.05243430882736,2.62419228136352,-0.328427250055496,-0.511498690884771,-0.126317546863793,0.00742972678028595
"148","Calyptomena viridis",-0.313337129726493,-0.476099839043013,-1.46791539852792,-0.00482064574471257,-2.19227872046287,-1.68932766500513,-1.81851639282356,0.4092605570884
"149","Erythropygia coryphaeus",1.04920197806905,0.838579657753628,1.10083938998879,0.581470211977481,0.377779786039893,-0.0740419923089149,0.537451838132798,-0.254228564670302
"150","Chaetorhynchus papuensis",0.799253983696392,0.226986242656472,0.158438152436219,0.449795018434675,-0.346399256572476,-0.100470155711553,-0.402884123138052,0.0638521735521757
"151","Corvus brachyrhynchos",-1.50365336892113,0.133163284884223,-1.17440868489557,-0.675274119412627,-1.68956995819206,-1.6426915439421,-1.48948774892879,-0.786643872531737
"152","Erithacus rubecula",1.48508109534006,0.112469165235973,0.956642251960614,0.508434784167831,0.685161535728506,0.855140852724928,0.624390383640176,0.319609844990338
"153","Ficedula albicollis",0.720399473377212,0.13216063286518,0.933381163116418,-0.200714245522304,0.816043999840269,0.924818668054498,0.715013151651704,-0.436828177926498
"154","Gymnorhina tibicen",1.3364385541258,0.248049265246953,-0.78412029883022,0.459818526803058,-2.20406223631613,-1.69547966933911,-2.23193412331215,0.0775266399256256
"155","Nectarinia aspasia",0.373309585443873,-0.40873191967679,0.546772621620196,0.0268956350527798,1.37666302337443,1.44899966153162,1.18812684973458,0.375670565189242
"156","Manacus manacus",-0.711429761986434,-0.196922254410883,1.28453019144695,0.616018881040776,0.232677387193011,-3.12279530451655,0.902991706263862,0.724120975665211
"157","Menura novaehollandiae",1.10884700984137,0.684948230818529,0.425927372357221,0.536473266231696,-1.00625543343488,-1.1392588549106,-0.708937744115989,-0.266588718561207
"158","Motacilla alba",0.919674422650661,0.410521301944574,0.909082759568148,0.697349108720695,0.634902944492244,0.503286070395989,0.794990488336507,0.603690791342751
"159","Oenanthe oenanthe",1.36775385737797,0.726611362825362,0.71793042903588,0.735585703926898,0.238527613258236,0.228958669651239,0.287703128341129,0.289240000106581
"160","Origma solitaria",-1.24861433241585,0.441648580229316,0.265882014192942,-0.724888066295053,0.90139567360279,0.622006686526179,0.865439311132985,-1.24550258745403
"161","Pitta sordida",-1.50365336892113,-0.019217363251742,-1.19189827029315,-1.1693752619951,-1.46891237090857,-1.98809720308218,-1.61969689997047,-0.555746306189799
"162","Pseudopodoces humilis",-0.018654683237909,0.466878992575571,0.23442153665279,0.0873690693950098,0.160699307078478,-0.0028532612022961,0.0259489643007265,-0.486871796863393
"163","Quiscalus mexicanus",-0.186213228335966,0.25793522446486,0.463792225570759,-0.200714245522304,0.308170914091637,0.0176068369900842,0.279825282435973,-0.317937982385971
"164","Rhipidura dahli",0.720399473377212,0.00835237510950225,-1.03001604059489,-0.00482064574471257,-1.84919098929729,-1.48762537333555,-2.07788497987993,-0.125613458844488
"165","Sapayoa aenigma",-1.32746884273503,-0.565590693611996,-0.688695324810117,0.765122652443216,0.037180267329347,0.168561304535453,-0.183938804169544,1.28182071550097
"166","Saxicola torquatus",1.47105715167682,-0.418346040080977,0.85280588858633,0.408628809979498,0.473903699653615,0.532184507086353,0.558309949956778,0.769698260144409
"167","Sporophila hypoxantha",-0.919811827724006,0.27678095517603,0.183729523869969,-0.241022573742436,0.308358786981279,0.52876212992502,0.367216440337169,-0.680399680642224
"168","Stachyris dennistouni",-1.50365336892113,-0.653468275343068,-1.46499959186859,-1.1693752619951,-1.16566296262754,-0.738321349959201,-1.15805304885684,-0.570174906878327
"169","Sturnus vulgaris",0.373309585443873,1.4092514794859,1.59485873205634,0.985314227279138,0.669812706021707,0.557366049838398,0.921671548934488,-0.41508165662953
"170","Toxostoma redivivum",1.08930914828148,0.711856952322354,0.296684791326189,0.572636726824638,-0.607797525329322,-0.766800104642583,-0.346939856256317,-0.259641979061189
"171","Zosterops hypoxanthus",0.33583288145354,-0.607012200097819,-0.246480597973748,-0.00482064574471257,0.268983643448009,0.370476356423241,0.226417182312768,0.553858836775457
