"","WJSpecID","Scientific","TipLabel","PatchClade","Hackett_FineClades","Hackett_CoarseClades","English","FileName","X2010.IUCN.Red.List.category","Taxo","BLFamilyLatin","BLFamilyEnglish","FamSequID","IOCOrder","PassNonPass","OscSubOsc"
"3831",5660,"Acanthisitta chloris","Acanthisitta_chloris","Skeleton","New Zealand wrens","New Zealand wrens","Rifleman","bow05660","LC","BL3","Acanthisittidae","New Zealand wrens",98,"PASSERIFORMES","PASSERIFORMES","Tyranni"
"2251",3147,"Aegotheles bennettii","Aegotheles_bennettii","Aegothelidae","Owlet-Nightjars","Owlet-Nightjars","Barred Owlet-nightjar","bow03147","LC","BL3","Aegothelidae","Owlet-nightjars",76,"APODIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"3184",4510,"Alca torda","Alca_torda","Lari","Gulls, Terns, Auks, Crab Plover","Gulls, Terns, Auks, Crab Plover","Razorbill","bow04510","LC","BL3","Alcidae","Auks",63,"CHARADRIIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"422",679,"Anas platyrhynchos","Anas_platyrhynchos","Anatinae","Ducks, Geese, Other Waterfowl, Screamers","Ducks, Geese, Other Waterfowl, Screamers","Mallard","bow00679","LC","BL3","Anatidae","Ducks, geese and swans",14,"ANSERIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"3703",5414,"Aptenodytes forsteri","Aptenodytes_forsteri","Spheniscidae","Penguins","Penguins","Emperor Penguin","bow05414","LC","BL3","Spheniscidae","Penguins",15,"SPHENISCIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"3412",4864,"Aquila chrysaetos","Aquila_chrysaetos","Accipitridae","Hawks, Eagles, Secretarybird","Hawks, Eagles, Secretarybird","Golden Eagle","bow04864","LC","BL3","Accipitridae","Osprey, kites, hawks and eagles",36,"ACCIPITRIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"917",1332,"Buceros rhinoceros","Buceros_rhinoceros","Bucerotidae","Hornbills","Hornbills, Woodhoopoes, Hoopoe","Rhinoceros Hornbill","bow01332","NT","BL3","Bucerotidae","Hornbills",91,"BUCEROTIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"947",1372,"Bucorvus abyssinicus","Bucorvus_abyssinicus","Bucerotidae","Hornbills","Hornbills, Woodhoopoes, Hoopoe","Abyssinian Ground-hornbill","bow01372","LC","BL3","Bucorvidae","Ground-hornbills",92,"BUCEROTIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"401",657,"Cairina moschata","Cairina_moschata","Anatinae","Ducks, Geese, Other Waterfowl, Screamers","Ducks, Geese, Other Waterfowl, Screamers","Muscovy Duck","bow00657","LC","BL3","Anatidae","Ducks, geese and swans",14,"ANSERIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"4371",6322,"Cephalopterus ornatus","Cephalopterus_ornatus","Cotingidae","Cotingas","Cotingas","Amazonian Umbrellabird","bow06322","LC","BL3","Cotingidae","Cotingas",104,"PASSERIFORMES","PASSERIFORMES","Tyranni"
"3185",4512,"Cepphus grylle","Cepphus_grylle","Lari","Gulls, Terns, Auks, Crab Plover","Gulls, Terns, Auks, Crab Plover","Black Guillemot","bow04512","LC","BL3","Alcidae","Auks",63,"CHARADRIIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"7157",10416,"Cisticola juncidis","Cisticola_juncidis","S10","Cisticolas, Allies","Cisticolas, Allies","Zitting Cisticola","bow10416","LC","BL3","Cisticolidae","Cisticolas and allies",159,"PASSERIFORMES","PASSERIFORMES","Passeri"
"5673",8156,"Cnemophilus loriae","Cnemophilus_loriae","CC1","Berrypeckers, Satinbirds, Allies","Berrypeckers, Satinbirds, Allies","Loria's Bird-of-paradise","bow08156","LC","BL3","Cnemophilidae","Satin birds",123,"PASSERIFORMES","PASSERIFORMES","Passeri"
"24",78,"Crypturellus cinnamomeus","Crypturellus_cinnamomeus","Paleognathae","Paleognaths","Paleognaths","Thicket Tinamou","bow00078","LC","BL3","Tinamidae","Tinamous",1,"TINAMIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"8002",11581,"Dicaeum eximium","Dicaeum_eximium","P2","Sunbirds, Flowerpeckers","Sunbirds, Flowerpeckers","Red-banded Flowerpecker","bow11581","LC","BL3","Dicaeidae","Flowerpeckers",181,"PASSERIFORMES","PASSERIFORMES","Passeri"
"7",48,"Dromaius novaehollandiae","Dromaius_novaehollandiae","Paleognathae","Paleognaths","Paleognaths","Emu","bow00048","LC","BL3","Dromaiidae","Emus",5,"CASUARIIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"6120",8755,"Dulus dominicus","Dulus_dominicus","M2","Waxwings, Allies","Waxwings, Allies","Palmchat","bow08755","LC","BL3","Dulidae","Palmchat",153,"PASSERIFORMES","PASSERIFORMES","Passeri"
"3599",5199,"Egretta garzetta","Egretta_garzetta","Ardeidae","Herons","Ibises, Herons","Little Egret","bow05199","LC","BL3","Ardeidae","Herons and egrets",25,"PELECANIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"2664",3692,"Eurypyga helias","Eurypyga_helias","Skeleton","Sunbittern","Sunbittern","Sunbittern","bow03692","LC","BL3","Eurypygidae","Sunbittern",41,"EURYPYGIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"1005",1497,"Eurystomus gularis","Eurystomus_gularis","Coraciidae","Rollers, Ground-Rollers","Bee-eaters, Kingfishers, Motmots, Todies, Rollers, Ground-Rollers","Blue-throated Roller","bow01497","LC","BL3","Coraciidae","Rollers",82,"CORACIIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"3697",5397,"Fregata magnificens","Fregata_magnificens","Fregatidae","Cormorants, Anhingas, Gannets, Frigatebirds","Cormorants, Anhingas, Gannets, Frigatebirds","Magnificent Frigatebird","bow05397","LC","BL3","Fregatidae","Frigatebirds",27,"SULIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"859",1248,"Galbula dea","Galbula_dea","Galbulidae","Jacamars","Puffbirds, Jacamars","Paradise Jacamar","bow01248","LC","BL3","Galbulidae","Jacamars",96,"PICIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"3719",5440,"Gavia stellata","Gavia_stellata","Gaviidae","Loons","Loons","Red-throated Loon","bow05440","LC","BL3","Gaviidae","Loons or divers",16,"GAVIIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"3438",4909,"Herpetotheres cachinnans","Herpetotheres_cachinnans","Falconidae","Falcons, Caracaras","Falcons, Caracaras","Laughing Falcon","bow04909","LC","BL3","Falconidae","Falcons and caracaras",35,"FALCONIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"2988",4213,"Himantopus himantopus","Himantopus_himantopus","Charadrii","Waders, Allies","Waders, Allies","Black-winged Stilt","bow04213","LC","BL3","Recurvirostridae","Stilts and avocets",53,"CHARADRIIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"2964",4164,"Jacana jacana","Jacana_jacana","Scolopaci","Sandpipers, Jacanas, Seedsnipes, Allies","Sandpipers, Jacanas, Seedsnipes, Allies","Wattled Jacana","bow04164","LC","BL3","Jacanidae","Jacanas",56,"CHARADRIIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"8738",12517,"Melospiza melodia","Melospiza_melodia","P20b","Buntings, American Sparrows, Brush-Finches","New World Warblers, New World blackbirds, Buntings, American Sparrows, Allies","Song Sparrow","bow12517","LC","BL3","Emberizidae","Buntings, American sparrows and allies",192,"PASSERIFORMES","PASSERIFORMES","Passeri"
"297",448,"Numida meleagris","Numida_meleagris","Numididae","Pheasants, Quail, Guineafowl","Pheasants, Quail, Guineafowl","Helmeted Guineafowl","bow00448","LC","BL3","Numididae","Guineafowl",9,"GALLIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"2268",3183,"Nyctibius grandis","Nyctibius_grandis","Nyctibiidae","Potoos","Potoos","Great Potoo","bow03183","LC","BL3","Nyctibiidae","Potoos",74,"CAPRIMULGIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"4079",5980,"Onychorhynchus coronatus","Onychorhynchus_coronatus","TitTyranRest","Tyrant-Flycatchers, Cotingas, Allies","Tyrant-Flycatchers, Cotingas, Allies","Amazonian Royal Flycatcher","bow05980","LC","BL3","Tyrannidae","Tyrant-flycatchers",105,"PASSERIFORMES","PASSERIFORMES","Tyranni"
"4379",6330,"Oxyruncus cristatus","Oxyruncus_cristatus","TitTyranRest","Tyrant-Flycatchers, Cotingas, Allies","Tyrant-Flycatchers, Cotingas, Allies","Sharpbill","bow06330","LC","BL3","Cotingidae","Cotingas",104,"PASSERIFORMES","PASSERIFORMES","Tyranni"
"7835",11347,"Panurus biarmicus","Panurus_biarmicus","Skeleton","Bearded Reedling","Larks, Allies","Bearded Parrotbill","bow11347","LC","BL3","Timaliidae","Babblers and parrotbills",163,"PASSERIFORMES","PASSERIFORMES","Passeri"
"8150",11753,"Passer domesticus","Passer_domesticus","P8","Sparrows, Snowfinches, Allies","Sparrows, Snowfinches, Allies","House Sparrow","bow11753","LC","BL3","Passeridae","Sparrows, snowfinches and allies",183,"PASSERIFORMES","PASSERIFORMES","Passeri"
"3520",5048,"Phaethon lepturus","Phaethon_lepturus","Phaethontidae","Tropicbirds","Tropicbirds","White-tailed Tropicbird","bow05048","LC","BL3","Phaethontidae","Tropicbirds",26,"PHAETHONTIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"3174",4489,"Phaetusa simplex","Phaetusa_simplex","Lari","Gulls, Terns, Auks, Crab Plover","Gulls, Terns, Auks, Crab Plover","Large-billed Tern","bow04489","LC","BL3","Laridae","Gulls and terns",61,"CHARADRIIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"2967",4174,"Pluvianellus socialis","Pluvianellus_socialis","Charadrii","Waders, Allies","Waders, Allies","Magellanic Plover","bow04174","NT","BL3","Chionidae","Sheathbills and allies",49,"CHARADRIIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"3705",5416,"Pygoscelis adeliae","Pygoscelis_adeliae","Spheniscidae","Penguins","Penguins","Adelie Penguin","bow05416","LC","BL3","Spheniscidae","Penguins",15,"SPHENISCIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"3062",4321,"Rhinoptilus africanus","Rhinoptilus_africanus","Lari","Gulls, Terns, Auks, Crab Plover","Gulls, Terns, Auks, Crab Plover","Double-banded Courser","bow04321","LC","BL3","Glareolidae","Coursers and pratincoles",60,"CHARADRIIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"2955",4152,"Rostratula benghalensis","Rostratula_benghalensis","Scolopaci","Sandpipers, Jacanas, Seedsnipes, Allies","Sandpipers, Jacanas, Seedsnipes, Allies","Greater Painted-snipe","bow04152","LC","BL3","Rostratulidae","Painted-snipes",55,"CHARADRIIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"1026",1535,"Todus mexicanus","Todus_mexicanus","Todidae","Kingfishers, Motmots, Todies","Bee-eaters, Kingfishers, Motmots, Todies, Rollers, Ground-Rollers","Puerto Rican Tody","bow01535","LC","BL3","Todidae","Todies",86,"CORACIIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"496",794,"Turnix velox","Turnix_velox","Turnicidae","Buttonquails","Buttonquails","Little Buttonquail","bow00794","LC","BL3","Turnicidae","Buttonquails",47,"CHARADRIIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"2068",2878,"Tyto alba","Tyto_alba","Tytonidae","Barn Owls","Owls, Barn Owls","Barn Owl","bow02878","LC","BL3","Tytonidae","Barn owls",70,"STRIGIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"5559",7989,"Aphelocoma coerulescens","Aphelocoma_coerulescens","CC8","Shrikes, Monarchs, Drongos, Fantails, Birds Of Paradise, Crows, Jays, Allies","Cuckoo-Shrikes, Helmetshrikes, Shrike-Flycatchers, Vangas, Whipbirds, Shrike-Thrushes, Whistlers, Shrikes, Monarchs, Vireos, Orioles, Drongos, Fantails, Birds Of Paradise, Crows, Jays, Allies","Florida Scrub-jay","bow07989","VU","BL3","Corvidae","Crows and jays",147,"PASSERIFORMES","PASSERIFORMES","Passeri"
"335",555,"Anseranas semipalmata","Anseranas_semipalmata","Skeleton","Ducks, Geese, Other Waterfowl, Screamers","Ducks, Geese, Other Waterfowl, Screamers","Magpie Goose","bow00555","LC","BL3","Anseranatidae","Magpie Goose",13,"ANSERIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"2691",3734,"Balearica regulorum","Balearica_regulorum","Gruidae","Cranes, Trumpeters, Limpkin","Cranes, Trumpeters, Limpkin","Grey Crowned-crane","bow03734","VU","BL3","Gruidae","Cranes",45,"GRUIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"305",464,"Callipepla squamata","Callipepla_squamata","Odontophoridae","Pheasants, Quail, Guineafowl","Pheasants, Quail, Guineafowl","Scaled Quail","bow00464","LC","BL3","Odontophoridae","New World quails",10,"GALLIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"334",553,"Chauna torquata","Chauna_torquata","Anhimidae","Ducks, Geese, Other Waterfowl, Screamers","Ducks, Geese, Other Waterfowl, Screamers","Southern Screamer","bow00553","LC","BL3","Anhimidae","Screamers",12,"ANSERIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"1163",1747,"Cuculus canorus","Cuculus_canorus","Cuculidae","Cuckoos","Cuckoos","Common Cuckoo","bow01747","LC","BL3","Cuculidae","Cuckoos",67,"CUCULIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"5551",7942,"Eulacestoma nigropectus","Eulacestoma_nigropectus","CC5CC6d","Whipbirds, Quail-Thrushes, Allies","Cuckoo-Shrikes, Helmetshrikes, Shrike-Flycatchers, Vangas, Whipbirds, Shrike-Thrushes, Whistlers, Shrikes, Monarchs, Vireos, Orioles, Drongos, Fantails, Birds Of Paradise, Crows, Jays, Allies","Wattled Ploughbill","bow07942","LC","BL3","Falcunculidae","Shrike-tits",138,"PASSERIFORMES","PASSERIFORMES","Passeri"
"4919",6959,"Formicarius rufipectus","Formicarius_rufipectus","Antthrushes","Antthrushes","Ovenbirds, Woodcreepers, Antthrushes","Rufous-breasted Antthrush","bow06959","LC","BL3","Formicariidae","Antthrushes and antpittas",109,"PASSERIFORMES","PASSERIFORMES","Tyranni"
"7484",10911,"Hylia prasina","Hylia_prasina","S7S8","Leaf-Warblers, Bush-Warblers, Long-tailed Tits","Leaf-Warblers, Bush-Warblers, Long-tailed Tits","Green Hylia","bow10911","LC","BL3","Sylviidae","Old World warblers",161,"PASSERIFORMES","PASSERIFORMES","Passeri"
"5076",7261,"Malurus elegans","Malurus_elegans","BC4","Australasian Wrens","Honeyeaters, Thornbills, Bristlebirds, Australasian Wrens, Allies","Red-winged Fairywren","bow07261","LC","BL3","Maluridae","Australasian wrens",116,"PASSERIFORMES","PASSERIFORMES","Passeri"
"4092",5997,"Neopipo cinnamomea","Neopipo_cinnamomea","TitTyranRest","Tyrant-Flycatchers, Cotingas, Allies","Tyrant-Flycatchers, Cotingas, Allies","Cinnamon Manakin-tyrant","bow05997","LC","BL3","Tyrannidae","Tyrant-flycatchers",105,"PASSERIFORMES","PASSERIFORMES","Tyranni"
"1282",1906,"Opisthocomus hoazin","Opisthocomus_hoazin","Skeleton","Hoatzin","Hoatzin","Hoatzin","bow01906","LC","BL3","Opisthocomidae","Hoatzin",69,"OPISTHOCOMIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"5268",7500,"Pardalotus punctatus","Pardalotus_punctatus","BC7","Honeyeaters","Honeyeaters, Thornbills, Bristlebirds, Australasian Wrens, Allies","Spotted Pardalote","bow07500","LC","BL3","Pardalotidae","Pardalotes",119,"PASSERIFORMES","PASSERIFORMES","Passeri"
"81",162,"Penelope pileata","Penelope_pileata","Cracidae","Curassows, Chacalacas, Guans","Curassows, Chacalacas, Guans","White-crested Guan","bow00162","NT","BL3","Cracidae","Guans and curassows",8,"GALLIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"3510",5012,"Podiceps cristatus","Podiceps_cristatus","Podicipedidae","Grebes","Flamingos, Grebes","Great Crested Grebe","bow05012","LC","BL3","Podicipedidae","Grebes",21,"PODICIPEDIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"2",37,"Rhea americana","Rhea_americana","Paleognathae","Paleognaths","Paleognaths","Greater Rhea","bow00037","NT","BL3","Rheidae","Rheas",3,"RHEIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"5023",7087,"Scytalopus superciliaris","Scytalopus_superciliaris","Rhinocryptidae","Tapaculos","Antpittas, Tapaculos","White-browed Tapaculo","bow07087","LC","BL3","Rhinocryptidae","Tapaculos",108,"PASSERIFORMES","PASSERIFORMES","Tyranni"
"3875",5718,"Serilophus lunatus","Serilophus_lunatus","EurylaimidaePittidae","Broadbills, Pittas, Asities, Allies","Broadbills, Pittas, Asities, Allies","Silver-breasted Broadbill","bow05718","LC","BL3","Eurylaimidae","Broadbills",99,"PASSERIFORMES","PASSERIFORMES","Tyranni"
"1",28,"Struthio camelus","Struthio_camelus","Paleognathae","Paleognaths","Paleognaths","Ostrich","bow00028","LC","BL3","Struthionidae","Ostriches",2,"STRUTHIONIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"3527",5059,"Sula dactylatra","Sula_dactylatra","Sulidae","Cormorants, Anhingas, Gannets, Frigatebirds","Cormorants, Anhingas, Gannets, Frigatebirds","Masked Booby","bow05059","LC","BL3","Sulidae","Gannets and boobies",31,"SULIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"2866",4022,"Thinocorus orbignyianus","Thinocorus_orbignyianus","Scolopaci","Sandpipers, Jacanas, Seedsnipes, Allies","Sandpipers, Jacanas, Seedsnipes, Allies","Grey-breasted Seedsnipe","bow04022","LC","BL3","Thinocoridae","Seedsnipes",58,"CHARADRIIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"949",1384,"Upupa epops","Upupa_epops","Skeleton","Woodhoopoes, Hoopoe","Hornbills, Woodhoopoes, Hoopoe","Eurasian Hoopoe","bow01384","LC","BL3","Upupidae","Hoopoes",89,"BUCEROTIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"1019",1521,"Baryphthengus martii","Baryphthengus_martii","Motmotidae","Kingfishers, Motmots, Todies","Bee-eaters, Kingfishers, Motmots, Todies, Rollers, Ground-Rollers","Rufous Motmot","bow01521","LC","BL3","Momotidae","Motmots",87,"CORACIIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"5188",7403,"Notiomystis cincta","Notiomystis_cincta","CC1","Berrypeckers, Satinbirds, Allies","Berrypeckers, Satinbirds, Allies","Stitchbird","bow07403","VU","BL3","Meliphagidae","Honeyeaters",117,"PASSERIFORMES","PASSERIFORMES","Passeri"
"5378",7669,"Drymodes brunneopygia","Drymodes_brunneopygia","Petroicidae","Australasian Robins","Australasian Robins","Southern Scrub-robin","bow07669","LC","BL3","Petroicidae","Australasian robins",150,"PASSERIFORMES","PASSERIFORMES","Passeri"
"869",1262,"Bucco capensis","Bucco_capensis","Bucconidae","Puffbirds","Puffbirds, Jacamars","Collared Puffbird","bow01262","LC","BL3","Bucconidae","Puffbirds",97,"PICIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"191",303,"Coturnix japonica","Coturnix_japonica","Phasianidae","Pheasants, Quail, Guineafowl","Pheasants, Quail, Guineafowl","Japanese Quail","bow00303","NT","BL3","Phasianidae","Grouse, pheasants and partridges",11,"GALLIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"7079",10305,"Nicator chloris","Nicator_chloris","S5","Nicators","Nicators","Yellow-spotted Nicator","bow10305","LC","BL3","Pycnonotidae","Bulbuls",160,"PASSERIFORMES","PASSERIFORMES","Passeri"
"7665",11151,"Pomatorhinus ruficollis","Pomatorhinus_ruficollis","S13","Whiteyes, Babblers I, Parrotbills","Whiteyes, Babblers, Parrotbills, Old World Warblers II, Allies","Streak-breasted Scimitar-babbler","bow11151","LC","BL3","Timaliidae","Babblers and parrotbills",163,"PASSERIFORMES","PASSERIFORMES","Passeri"
"1013",1512,"Leptosomus discolor","Leptosomus_discolor","Skeleton","Cuckoo-Roller","Cuckoo-Roller","Cuckoo-roller","bow01512","LC","BL3","Leptosomidae","Cuckoo-Roller",84,"LEPTOSOMIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"5518",7905,"Pachycephala philippinensis","Pachycephala_philippinensis","CC5CC6b","Whistlers, Allies","Cuckoo-Shrikes, Helmetshrikes, Shrike-Flycatchers, Vangas, Whipbirds, Shrike-Thrushes, Whistlers, Shrikes, Monarchs, Vireos, Orioles, Drongos, Fantails, Birds Of Paradise, Crows, Jays, Allies","Yellow-bellied Whistler","bow07905","LC","BL3","Pachycephalidae","Whistlers",139,"PASSERIFORMES","PASSERIFORMES","Passeri"
"9026",12876,"Rhodinocichla rosea","Rhodinocichla_rosea","P17P18","Tanagers I, Allies","Tanagers, Flowerpiercers, Conebills, Seedeaters, Warbling-finches, Grosbeaks, Saltators, Allies","Rosy Thrush-tanager","bow12876","LC","BL3","Thraupidae","Tanagers",193,"PASSERIFORMES","PASSERIFORMES","Passeri"
"5459",7797,"Vireo altiloquus","Vireo_altiloquus","CC3","Vireos, Allies","Cuckoo-Shrikes, Helmetshrikes, Shrike-Flycatchers, Vangas, Whipbirds, Shrike-Thrushes, Whistlers, Shrikes, Monarchs, Vireos, Orioles, Drongos, Fantails, Birds Of Paradise, Crows, Jays, Allies","Black-whiskered Vireo","bow07797","LC","BL3","Vireonidae","Vireos and allies",141,"PASSERIFORMES","PASSERIFORMES","Passeri"
"1283",1922,"Probosciger aterrimus","Probosciger_aterrimus","Cacatuidae","Parrots","Parrots","Palm Cockatoo","bow01922","LC","BL3","Psittacidae","Parrots",68,"PSITTACIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"2163",2993,"Strix occidentalis","Strix_occidentalis","Strigidae","Owls","Owls, Barn Owls","Spotted Owl","bow02993","NT","BL3","Strigidae","Owls",71,"STRIGIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"2708",3758,"Heliornis fulica","Heliornis_fulica","Rallidae","Rails, Finfoots","Rails, Finfoots","Sungrebe","bow03758","LC","BL3","Heliornithidae","Finfoots",43,"GRUIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"5481",7834,"Psophodes occidentalis","Psophodes_occidentalis","CC5CC6d","Whipbirds, Quail-Thrushes, Allies","Cuckoo-Shrikes, Helmetshrikes, Shrike-Flycatchers, Vangas, Whipbirds, Shrike-Thrushes, Whistlers, Shrikes, Monarchs, Vireos, Orioles, Drongos, Fantails, Birds Of Paradise, Crows, Jays, Allies","Chiming Wedgebill","bow07834","LC","BL3","Eupetidae","Whipbirds, wedgebills and jewel-babblers",126,"PASSERIFORMES","PASSERIFORMES","Passeri"
"6736",9649,"Tichodroma muraria","Tichodroma_muraria","M1","Wrens, Gnatcatchers, Nuthatches, Wallcreeper, Treecreepers","Wrens, Gnatcatchers, Nuthatches, Wallcreeper, Treecreepers","Wallcreeper","bow09649","LC","BL3","Sittidae","Nuthatches and Wallcreeper",173,"PASSERIFORMES","PASSERIFORMES","Passeri"
"5492",7851,"Ifrita kowaldi","Ifrita_kowaldi","CC8","Shrikes, Monarchs, Drongos, Fantails, Birds Of Paradise, Crows, Jays, Allies","Cuckoo-Shrikes, Helmetshrikes, Shrike-Flycatchers, Vangas, Whipbirds, Shrike-Thrushes, Whistlers, Shrikes, Monarchs, Vireos, Orioles, Drongos, Fantails, Birds Of Paradise, Crows, Jays, Allies","Ifrit","bow07851","LC","BL3","Orthonychidae","Logrunners",122,"PASSERIFORMES","PASSERIFORMES","Passeri"
"8147",11747,"Oreocharis arfaki","Oreocharis_arfaki","CC5CC6c","Orioles, Allies","Cuckoo-Shrikes, Helmetshrikes, Shrike-Flycatchers, Vangas, Whipbirds, Shrike-Thrushes, Whistlers, Shrikes, Monarchs, Vireos, Orioles, Drongos, Fantails, Birds Of Paradise, Crows, Jays, Allies","Tit Berrypecker","bow11747","LC","BL3","Melanocharitidae","Berrypeckers",124,"PASSERIFORMES","PASSERIFORMES","Passeri"
"7004",10186,"Pycnonotus jocosus","Pycnonotus_jocosus","S9","Bulbuls, Allies","Bulbuls, Allies","Red-whiskered Bulbul","bow10186","LC","BL3","Pycnonotidae","Bulbuls",160,"PASSERIFORMES","PASSERIFORMES","Passeri"
"3079",4346,"Stercorarius parasiticus","Stercorarius_parasiticus","Lari","Gulls, Terns, Auks, Crab Plover","Gulls, Terns, Auks, Crab Plover","Parasitic Jaeger","bow04346","LC","BL3","Stercorariidae","Skuas and jaegers",62,"CHARADRIIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"6217",8902,"Catharus fuscescens","Catharus_fuscescens","M5","Thrushes","Thrushes, Dippers, Chats, Old World Flycatchers","Veery","bow08902","LC","BL3","Turdidae","Thrushes",178,"PASSERIFORMES","PASSERIFORMES","Passeri"
"3530",5069,"Anhinga anhinga","Anhinga_anhinga","Anhingidae","Cormorants, Anhingas, Gannets, Frigatebirds","Cormorants, Anhingas, Gannets, Frigatebirds","Anhinga","bow05069","LC","BL3","Anhingidae","Anhingas",33,"SULIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
