"","WJSpecID","Scientific","TipLabel","PatchClade","Hackett_FineClades","Hackett_CoarseClades","English","FileName","X2010.IUCN.Red.List.category","Taxo","BLFamilyLatin","BLFamilyEnglish","FamSequID","IOCOrder","PassNonPass","OscSubOsc"
"2987",4212,"Ibidorhyncha struthersii","Ibidorhyncha_struthersii","Charadrii","Waders, Allies","Waders, Allies","Ibisbill","bow04212","LC","BL3","Ibidorhynchidae","Ibisbill",52,"CHARADRIIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"5750",8269,"Oriolus oriolus","Oriolus_oriolus","CC5CC6c","Orioles, Allies","Cuckoo-Shrikes, Helmetshrikes, Shrike-Flycatchers, Vangas, Whipbirds, Shrike-Thrushes, Whistlers, Shrikes, Monarchs, Vireos, Orioles, Drongos, Fantails, Birds Of Paradise, Crows, Jays, Allies","Eurasian Golden Oriole","bow08269","LC","BL3","Oriolidae","Orioles and figbirds",142,"PASSERIFORMES","PASSERIFORMES","Passeri"
"2360",3315,"Columba livia","Columba_livia","Columbidae","Pigeons, Doves","Pigeons, Doves","Rock Pigeon","bow03315","LC","BL3","Columbidae","Doves and pigeons",65,"COLUMBIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"6846",9834,"Anthoscopus minutus","Anthoscopus_minutus","S2","Tits, Chickadees, Penduline-Tits, Allies","Tits, Chickadees, Penduline-Tits, Allies","Southern Penduline-tit","bow09834","LC","BL3","Remizidae","Penduline-tits",155,"PASSERIFORMES","PASSERIFORMES","Passeri"
"5913",8454,"Dicrurus megarhynchus","Dicrurus_megarhynchus","CC8","Shrikes, Monarchs, Drongos, Fantails, Birds Of Paradise, Crows, Jays, Allies","Cuckoo-Shrikes, Helmetshrikes, Shrike-Flycatchers, Vangas, Whipbirds, Shrike-Thrushes, Whistlers, Shrikes, Monarchs, Vireos, Orioles, Drongos, Fantails, Birds Of Paradise, Crows, Jays, Allies","Ribbon-tailed Drongo","bow08454","LC","BL3","Dicruridae","Drongos",144,"PASSERIFORMES","PASSERIFORMES","Passeri"
"7328",10683,"Hypocryptadius cinnamomeus","Hypocryptadius_cinnamomeus","S13","Whiteyes, Babblers I, Parrotbills","Whiteyes, Babblers, Parrotbills, Old World Warblers II, Allies","Cinnamon Ibon","bow10683","LC","BL3","Zosteropidae","White-eyes",164,"PASSERIFORMES","PASSERIFORMES","Passeri"
"3005",4241,"Charadrius vociferus","Charadrius_vociferus","Charadrii","Waders, Allies","Waders, Allies","Killdeer","bow04241","LC","BL3","Charadriidae","Plovers",54,"CHARADRIIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"6739",9657,"Certhia brachydactyla","Certhia_brachydactyla","M1","Wrens, Gnatcatchers, Nuthatches, Wallcreeper, Treecreepers","Wrens, Gnatcatchers, Nuthatches, Wallcreeper, Treecreepers","Short-toed Treecreeper","bow09657","LC","BL3","Certhiidae","Treecreepers",174,"PASSERIFORMES","PASSERIFORMES","Passeri"
"5505",7892,"Aleadryas rufinucha","Aleadryas_rufinucha","CC5CC6a","Pitohui, Allies","Cuckoo-Shrikes, Helmetshrikes, Shrike-Flycatchers, Vangas, Whipbirds, Shrike-Thrushes, Whistlers, Shrikes, Monarchs, Vireos, Orioles, Drongos, Fantails, Birds Of Paradise, Crows, Jays, Allies","Rufous-naped Whistler","bow07892","LC","BL3","Pachycephalidae","Whistlers",139,"PASSERIFORMES","PASSERIFORMES","Passeri"
"4661",6661,"Furnarius figulus","Furnarius_figulus","Furnaridae","Ovenbirds, Woodcreepers","Ovenbirds, Woodcreepers, Antthrushes","Wing-banded Hornero","bow06661","LC","BL3","Furnariidae","Ovenbirds",110,"PASSERIFORMES","PASSERIFORMES","Tyranni"
"1144",1694,"Colius striatus","Colius_striatus","Coliidae","Mousebirds","Mousebirds","Speckled Mousebird","bow01694","LC","BL3","Coliidae","Mousebirds",80,"COLIIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"6900",9964,"Aegithalos caudatus","Aegithalos_caudatus","S7S8","Leaf-Warblers, Bush-Warblers, Long-tailed Tits","Leaf-Warblers, Bush-Warblers, Long-tailed Tits","Long-tailed Tit","bow09964","LC","BL3","Aegithalidae","Long-tailed Tits",157,"PASSERIFORMES","PASSERIFORMES","Passeri"
"2972",4183,"Burhinus bistriatus","Burhinus_bistriatus","Charadrii","Waders, Allies","Waders, Allies","Double-striped Thick-knee","bow04183","LC","BL3","Burhinidae","Thick-knees",48,"CHARADRIIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"9362",13254,"Geospiza fortis","Geospiza_fortis","P17P18","Tanagers I, Allies","Tanagers, Flowerpiercers, Conebills, Seedeaters, Warbling-finches, Grosbeaks, Saltators, Allies","Medium Ground-finch","bow13254","LC","BL3","Emberizidae","Buntings, American sparrows and allies",192,"PASSERIFORMES","PASSERIFORMES","Passeri"
"5409",7719,"Lanius ludovicianus","Lanius_ludovicianus","CC8","Shrikes, Monarchs, Drongos, Fantails, Birds Of Paradise, Crows, Jays, Allies","Cuckoo-Shrikes, Helmetshrikes, Shrike-Flycatchers, Vangas, Whipbirds, Shrike-Thrushes, Whistlers, Shrikes, Monarchs, Vireos, Orioles, Drongos, Fantails, Birds Of Paradise, Crows, Jays, Allies","Loggerhead Shrike","bow07719","LC","BL3","Laniidae","Shrikes",140,"PASSERIFORMES","PASSERIFORMES","Passeri"
"7830",11341,"Erpornis zantholeuca","Erpornis_zantholeuca","CC3","Vireos, Allies","Cuckoo-Shrikes, Helmetshrikes, Shrike-Flycatchers, Vangas, Whipbirds, Shrike-Thrushes, Whistlers, Shrikes, Monarchs, Vireos, Orioles, Drongos, Fantails, Birds Of Paradise, Crows, Jays, Allies","White-bellied Yuhina","bow11341","LC","BL3","Timaliidae","Babblers and parrotbills",163,"PASSERIFORMES","PASSERIFORMES","Passeri"
"107",195,"Alectura lathami","Alectura_lathami","Megapodiidae","Megapodes","Megapodes","Australian Brush-turkey","bow00195","LC","BL3","Megapodiidae","Megapodes",7,"GALLIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"8529",12242,"Peucedramus taeniatus","Peucedramus_taeniatus","P5","Accentors, Olive Warbler","Accentors, Olive Warbler","Olive Warbler","bow12242","LC","BL3","Peucedramidae","Olive Warbler",187,"PASSERIFORMES","PASSERIFORMES","Passeri"
"5502",7882,"Rhagologus leucostigma","Rhagologus_leucostigma","CC7","Shrike-Flycatchers, Helmetshrikes, Vangas, Butcherbirds, Woodswallows, Allies","Cuckoo-Shrikes, Helmetshrikes, Shrike-Flycatchers, Vangas, Whipbirds, Shrike-Thrushes, Whistlers, Shrikes, Monarchs, Vireos, Orioles, Drongos, Fantails, Birds Of Paradise, Crows, Jays, Allies","Mottled Whistler","bow07882","LC","BL3","Pachycephalidae","Whistlers",139,"PASSERIFORMES","PASSERIFORMES","Passeri"
"956",1400,"Rhinopomastus cyanomelas","Rhinopomastus_cyanomelas","Phoeniculidae","Woodhoopoes, Hoopoe","Hornbills, Woodhoopoes, Hoopoe","Common Scimitarbill","bow01400","LC","BL3","Phoeniculidae","Woodhoopoes",90,"BUCEROTIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"4851",6871,"Sclerurus mexicanus","Sclerurus_mexicanus","Furnaridae","Ovenbirds, Woodcreepers","Ovenbirds, Woodcreepers, Antthrushes","Tawny-throated Leaftosser","bow06871","LC","BL3","Furnariidae","Ovenbirds",110,"PASSERIFORMES","PASSERIFORMES","Tyranni"
"4616",6606,"Rhegmatorhina hoffmannsi","Rhegmatorhina_hoffmannsi","Thamnophilidae","Antbirds","Antbirds","White-breasted Antbird","bow06606","LC","BL3","Thamnophilidae","Antbirds",106,"PASSERIFORMES","PASSERIFORMES","Tyranni"
"6117",8742,"Chaetops frenatus","Chaetops_frenatus","ChaetopsPicathartes","Rockjumpers, Rockfowl","Rockjumpers, Rockfowl","Cape Rock-jumper","bow08742","LC","BL3","Turdidae","Thrushes",178,"PASSERIFORMES","PASSERIFORMES","Passeri"
"3546",5094,"Phalacrocorax carbo","Phalacrocorax_carbo","Phalacrocoracidae","Cormorants, Anhingas, Gannets, Frigatebirds","Cormorants, Anhingas, Gannets, Frigatebirds","Great Cormorant","bow05094","LC","BL3","Phalacrocoracidae","Cormorants",32,"SULIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"4304",6244,"Pachyramphus minor","Pachyramphus_minor","TitTyranRest","Tyrant-Flycatchers, Cotingas, Allies","Tyrant-Flycatchers, Cotingas, Allies","Pink-throated Becard","bow06244","LC","BL3","Cotingidae","Cotingas",104,"PASSERIFORMES","PASSERIFORMES","Tyranni"
"6125",8766,"Bombycilla garrulus","Bombycilla_garrulus","M2","Waxwings, Allies","Waxwings, Allies","Bohemian Waxwing","bow08766","LC","BL3","Bombycillidae","Waxwings",152,"PASSERIFORMES","PASSERIFORMES","Passeri"
"6022",8592,"Dryoscopus gambensis","Dryoscopus_gambensis","CC7","Shrike-Flycatchers, Helmetshrikes, Vangas, Butcherbirds, Woodswallows, Allies","Cuckoo-Shrikes, Helmetshrikes, Shrike-Flycatchers, Vangas, Whipbirds, Shrike-Thrushes, Whistlers, Shrikes, Monarchs, Vireos, Orioles, Drongos, Fantails, Birds Of Paradise, Crows, Jays, Allies","Northern Puffback","bow08592","LC","BL3","Malaconotidae","Helmetshrikes, bushshrikes and puffbacks",129,"PASSERIFORMES","PASSERIFORMES","Passeri"
"2849",4000,"Syrrhaptes paradoxus","Syrrhaptes_paradoxus","Pteroclidae","Sandgrouse","Sandgrouse","Pallas's Sandgrouse","bow04000","LC","BL3","Pteroclididae","Sandgrouse",64,"PTEROCLIDIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"7468",10888,"Sylvietta virens","Sylvietta_virens","S4","African Warblers","African Warblers","Green Crombec","bow10888","LC","BL3","Sylviidae","Old World warblers",161,"PASSERIFORMES","PASSERIFORMES","Passeri"
"2712",3769,"Cariama cristata","Cariama_cristata","Skeleton","Seriemas","Seriemas","Red-legged Seriema","bow03769","LC","BL3","Cariamidae","Seriemas",39,"CARIAMIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"5274",7517,"Dasyornis broadbenti","Dasyornis_broadbenti","Skeleton","Bristlebirds","Honeyeaters, Thornbills, Bristlebirds, Australasian Wrens, Allies","Rufous Bristlebird","bow07517","LC","BL3","Dasyornithidae","Bristlebirds",118,"PASSERIFORMES","PASSERIFORMES","Passeri"
"1008",1503,"Brachypteracias leptosomus","Brachypteracias_leptosomus","Brachypteraciidae","Rollers, Ground-Rollers","Bee-eaters, Kingfishers, Motmots, Todies, Rollers, Ground-Rollers","Short-legged Ground-roller","bow01503","VU","BL3","Brachypteraciidae","Ground-rollers",83,"CORACIIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"6882",9922,"Parus major","Parus_major","S2","Tits, Chickadees, Penduline-Tits, Allies","Tits, Chickadees, Penduline-Tits, Allies","Great Tit","bow09922","LC","BL3","Paridae","Tits and chickadees",154,"PASSERIFORMES","PASSERIFORMES","Passeri"
"7857",11372,"Rhabdornis inornatus","Rhabdornis_inornatus","M4","Mockingbirds, Thrashers, Philippine Creepers, Starlings","Mockingbirds, Thrashers, Philippine Creepers, Starlings","Stripe-breasted Rhabdornis","bow11372","LC","BL3","Rhabdornithidae","Philippine creepers",176,"PASSERIFORMES","PASSERIFORMES","Passeri"
"6220",8906,"Catharus ustulatus","Catharus_ustulatus","M5","Thrushes","Thrushes, Dippers, Chats, Old World Flycatchers","Swainson's Thrush","bow08906","LC","BL3","Turdidae","Thrushes",178,"PASSERIFORMES","PASSERIFORMES","Passeri"
"6744",9667,"Donacobius atricapilla","Donacobius_atricapilla","S11","Old World Warblers I","Old World Warblers I","Black-capped Donacobius","bow09667","LC","BL3","Mimidae","Mockingbirds and thrashers",175,"PASSERIFORMES","PASSERIFORMES","Passeri"
"8649",12397,"Loxia leucoptera","Loxia_leucoptera","P10","Finches, Allies","Finches, Allies","White-winged Crossbill","bow12397","LC","BL3","Fringillidae","Finches and Hawaiian honeycreepers",188,"PASSERIFORMES","PASSERIFORMES","Passeri"
"6242",8941,"Turdus merula","Turdus_merula","M5","Thrushes","Thrushes, Dippers, Chats, Old World Flycatchers","Eurasian Blackbird","bow08941","LC","BL3","Turdidae","Thrushes",178,"PASSERIFORMES","PASSERIFORMES","Passeri"
"5918",8466,"Erythrocercus mccallii","Erythrocercus_mccallii","S7S8","Leaf-Warblers, Bush-Warblers, Long-tailed Tits","Leaf-Warblers, Bush-Warblers, Long-tailed Tits","Chestnut-capped Flycatcher","bow08466","LC","BL3","Monarchidae","Monarchs",146,"PASSERIFORMES","PASSERIFORMES","Passeri"
"5380",7678,"Irena cyanogastra","Irena_cyanogastra","P3","Leafbirds, Fairy-Bluebirds","Leafbirds, Fairy-Bluebirds","Philippine Fairy-bluebird","bow07678","LC","BL3","Irenidae","Fairy-bluebirds",165,"PASSERIFORMES","PASSERIFORMES","Passeri"
"4913",6948,"Campylorhamphus procurvoides","Campylorhamphus_procurvoides","Furnaridae","Ovenbirds, Woodcreepers","Ovenbirds, Woodcreepers, Antthrushes","Curve-billed Scythebill","bow06948","LC","BL3","Dendrocolaptidae","Woodcreepers",111,"PASSERIFORMES","PASSERIFORMES","Tyranni"
"9512",13450,"Molothrus ater","Molothrus_ater","P21","New World Blackbirds","New World warblers, New World Blackbirds, Buntings, American Sparrows, Allies","Brown-headed Cowbird","bow13450","LC","BL3","Icteridae","New World blackbirds",190,"PASSERIFORMES","PASSERIFORMES","Passeri"
"5384",7682,"Chloropsis cyanopogon","Chloropsis_cyanopogon","P3","Leafbirds, Fairy-Bluebirds","Leafbirds, Fairy-Bluebirds","Lesser Green Leafbird","bow07682","NT","BL3","Chloropseidae","Leafbirds",180,"PASSERIFORMES","PASSERIFORMES","Passeri"
"4431",6391,"Piprites chloris","Piprites_chloris","TitTyranRest","Tyrant-Flycatchers, Cotingas, Allies","Tyrant-Flycatchers, Cotingas, Allies","Wing-barred Piprites","bow06391","LC","BL3","Pipridae","Manakins",103,"PASSERIFORMES","PASSERIFORMES","Tyranni"
"8743",12524,"Zonotrichia albicollis","Zonotrichia_albicollis","P20b","Buntings, American Sparrows, Brush-Finches","New World Warblers, New World blackbirds, Buntings, American Sparrows, Allies","White-throated Sparrow","bow12524","LC","BL3","Emberizidae","Buntings, American sparrows and allies",192,"PASSERIFORMES","PASSERIFORMES","Passeri"
"2846",3954,"Mesitornis unicolor","Mesitornis_unicolor","Skeleton","Mesites","Mesites","Brown Mesite","bow03954","VU","BL3","Mesitornithidae","Mesites",38,"MESITORNITHIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"6712",9616,"Sitta europaea","Sitta_europaea","M1","Wrens, Gnatcatchers, Nuthatches, Wallcreeper, Treecreepers","Wrens, Gnatcatchers, Nuthatches, Wallcreeper, Treecreepers","Wood Nuthatch","bow09616","LC","BL3","Sittidae","Nuthatches and Wallcreeper",173,"PASSERIFORMES","PASSERIFORMES","Passeri"
"3888",5764,"Mionectes macconnelli","Mionectes_macconnelli","TitTyranRest","Tyrant-Flycatchers, Cotingas, Allies","Tyrant-Flycatchers, Cotingas, Allies","MacConnell's Flycatcher","bow05764","LC","BL3","Tyrannidae","Tyrant-flycatchers",105,"PASSERIFORMES","PASSERIFORMES","Tyranni"
"9837",19950,"Hypocnemis ochrogyna","Hypocnemis_ochrogyna","Thamnophilidae","Antbirds","Antbirds","Rondonia Warbling-antbird","bow19950","LC","BL3","Thamnophilidae","Antbirds",106,"PASSERIFORMES","PASSERIFORMES","Tyranni"
"3243",4637,"Haliaeetus leucocephalus","Haliaeetus_leucocephalus","Accipitridae","Hawks, Eagles, Secretarybird","Hawks, Eagles, Secretarybird","Bald Eagle","bow04637","LC","BL3","Accipitridae","Osprey, kites, hawks and eagles",36,"ACCIPITRIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"4931",6975,"Grallaria varia","Grallaria_varia","Antpittas","Antpittas","Antpittas, Tapaculos","Variegated Antpitta","bow06975","LC","BL3","Formicariidae","Antthrushes and antpittas",109,"PASSERIFORMES","PASSERIFORMES","Tyranni"
"775",1132,"Tricholaema leucomelas","Tricholaema_leucomelas","Ramphastidae","Toucans, Barbets","Woodpeckers, Honeyguides, Toucans, Barbets","Pied Barbet","bow01132","LC","BL3","Ramphastidae","Toucans and barbets",93,"PICIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"960",1418,"Apaloderma vittatum","Apaloderma_vittatum","Trogonidae","Trogons","Trogons","Bar-tailed Trogon","bow01418","LC","BL3","Trogonidae","Trogons",81,"TROGONIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"2260",3163,"Batrachostomus septimus","Batrachostomus_septimus","Podargidae","Frogmouths","Frogmouths","Philippine Frogmouth","bow03163","LC","BL3","Podargidae","Frogmouths",72,"CAPRIMULGIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"5711",8195,"Paradisaea raggiana","Paradisaea_raggiana","CC8","Shrikes, Monarchs, Drongos, Fantails, Birds Of Paradise, Crows, Jays, Allies","Cuckoo-Shrikes, Helmetshrikes, Shrike-Flycatchers, Vangas, Whipbirds, Shrike-Thrushes, Whistlers, Shrikes, Monarchs, Vireos, Orioles, Drongos, Fantails, Birds Of Paradise, Crows, Jays, Allies","Raggiana Bird-of-paradise","bow08195","LC","BL3","Paradisaeidae","Birds of paradise",149,"PASSERIFORMES","PASSERIFORMES","Passeri"
"1357",2002,"Nestor notabilis","Nestor_notabilis","Skeleton","Parrots","Parrots","Kea","bow02002","VU","BL3","Psittacidae","Parrots",68,"PSITTACIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"4389",6346,"Lepidothrix coronata","Lepidothrix_coronata","Pipridae","Manakins","Manakins","Blue-crowned Manakin","bow06346","LC","BL3","Pipridae","Manakins",103,"PASSERIFORMES","PASSERIFORMES","Tyranni"
"7351",10719,"Cettia cetti","Cettia_cetti","S7S8","Leaf-Warblers, Bush-Warblers, Long-tailed Tits","Leaf-Warblers, Bush-Warblers, Long-tailed Tits","Cetti's Warbler","bow10719","LC","BL3","Sylviidae","Old World warblers",161,"PASSERIFORMES","PASSERIFORMES","Passeri"
"7834",11345,"Mystacornis crossleyi","Mystacornis_crossleyi","CC7","Shrike-Flycatchers, Helmetshrikes, Vangas, Butcherbirds, Woodswallows, Allies","Cuckoo-Shrikes, Helmetshrikes, Shrike-Flycatchers, Vangas, Whipbirds, Shrike-Thrushes, Whistlers, Shrikes, Monarchs, Vireos, Orioles, Drongos, Fantails, Birds Of Paradise, Crows, Jays, Allies","Crossley's Babbler","bow11345","LC","BL3","Vangidae","Vangas",131,"PASSERIFORMES","PASSERIFORMES","Passeri"
"2714",3776,"Rhynochetos jubatus","Rhynochetos_jubatus","Skeleton","Kagu","Kagu","Kagu","bow03776","EN","BL3","Rhynochetidae","Kagu",40,"EURYPYGIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"3882",5729,"Neodrepanis coruscans","Neodrepanis_coruscans","EurylaimidaePittidae","Broadbills, Pittas, Asities, Allies","Broadbills, Pittas, Asities, Allies","Sunbird Asity","bow05729","LC","BL3","Philepittidae","Asities",100,"PASSERIFORMES","PASSERIFORMES","Tyranni"
"5387",7685,"Chloropsis hardwickii","Chloropsis_hardwickii","P3","Leafbirds, Fairy-Bluebirds","Leafbirds, Fairy-Bluebirds","Orange-bellied Leafbird","bow07685","LC","BL3","Chloropseidae","Leafbirds",180,"PASSERIFORMES","PASSERIFORMES","Passeri"
"8733",12507,"Calcarius ornatus","Calcarius_ornatus","P11","Longspurs, Allies","Longspurs, Allies","Chestnut-collared Longspur","bow12507","NT","BL3","Emberizidae","Buntings, American sparrows and allies",192,"PASSERIFORMES","PASSERIFORMES","Passeri"
"3203",4562,"Pandion haliaetus","Pandion_haliaetus","Accipitridae","Hawks, Eagles, Secretarybird","Hawks, Eagles, Secretarybird","Osprey","bow04562","LC","BL3","Accipitridae","Osprey, kites, hawks and eagles",36,"ACCIPITRIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"5500",7880,"Falcunculus frontatus","Falcunculus_frontatus","CC5CC6d","Whipbirds, Quail-Thrushes, Allies","Cuckoo-Shrikes, Helmetshrikes, Shrike-Flycatchers, Vangas, Whipbirds, Shrike-Thrushes, Whistlers, Shrikes, Monarchs, Vireos, Orioles, Drongos, Fantails, Birds Of Paradise, Crows, Jays, Allies","Crested Shrike-tit","bow07880","LC","BL3","Falcunculidae","Shrike-tits",138,"PASSERIFORMES","PASSERIFORMES","Passeri"
"5247",7469,"Grantiella picta","Grantiella_picta","BC7","Honeyeaters","Honeyeaters, Thornbills, Bristlebirds, Australasian Wrens, Allies","Painted Honeyeater","bow07469","VU","BL3","Meliphagidae","Honeyeaters",117,"PASSERIFORMES","PASSERIFORMES","Passeri"
"4446",6409,"Sakesphorus luctuosus","Sakesphorus_luctuosus","Thamnophilidae","Antbirds","Antbirds","Glossy Antshrike","bow06409","LC","BL3","Thamnophilidae","Antbirds",106,"PASSERIFORMES","PASSERIFORMES","Tyranni"
"2705",3752,"Aramus guarauna","Aramus_guarauna","Skeleton","Cranes, Trumpeters, Limpkin","Cranes, Trumpeters, Limpkin","Limpkin","bow03752","LC","BL3","Aramidae","Limpkin",46,"GRUIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"9382",13277,"Cardinalis cardinalis","Cardinalis_cardinalis","P12","Cardinals, Allies","Cardinals, Allies","Northern Cardinal","bow13277","LC","BL3","Cardinalidae","Grosbeaks, saltators and allies",194,"PASSERIFORMES","PASSERIFORMES","Passeri"
"8710",12483,"Emberiza fucata","Emberiza_fucata","P20b","Buntings, American Sparrows, Brush-Finches","New World Warblers, New World blackbirds, Buntings, American Sparrows, Allies","Chestnut-eared Bunting","bow12483","LC","BL3","Emberizidae","Buntings, American sparrows and allies",192,"PASSERIFORMES","PASSERIFORMES","Passeri"
"2012",2793,"Calypte anna","Calypte_anna","Trochilidae","Hummingbirds","Hummingbirds","Anna's Hummingbird","bow02793","LC","BL3","Trochilidae","Hummingbirds",79,"APODIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"5495",7861,"Daphoenositta chrysoptera","Daphoenositta_chrysoptera","Skeleton","Sitellas","Cuckoo-Shrikes, Helmetshrikes, Shrike-Flycatchers, Vangas, Whipbirds, Shrike-Thrushes, Whistlers, Shrikes, Monarchs, Vireos, Orioles, Drongos, Fantails, Birds Of Paradise, Crows, Jays, Allies","Varied Sittella","bow07861","LC","BL3","Neosittidae","Sittellas",137,"PASSERIFORMES","PASSERIFORMES","Passeri"
"8281",11942,"Ploceus nigricollis","Ploceus_nigricollis","P6","Weavers, Allies","Weavers, Waxbills, Allies","Black-necked Weaver","bow11942","LC","BL3","Ploceidae","Weavers and allies",184,"PASSERIFORMES","PASSERIFORMES","Passeri"
"4020",5918,"Tachuris rubrigastra","Tachuris_rubrigastra","TitTyranRest","Tyrant-Flycatchers, Cotingas, Allies","Tyrant-Flycatchers, Cotingas, Allies","Many-coloured Rush-tyrant","bow05918","LC","BL3","Tyrannidae","Tyrant-flycatchers",105,"PASSERIFORMES","PASSERIFORMES","Tyranni"
"9",57,"Apteryx owenii","Apteryx_owenii","Paleognathae","Paleognaths","Paleognaths","Little Spotted Kiwi","bow00057","NT","BL3","Apterygidae","Kiwis",6,"APTERYGIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"7965",11535,"Eremophila alpestris","Eremophila_alpestris","S3","Larks","Larks, Allies","Horned Lark","bow11535","LC","BL3","Alaudidae","Larks",158,"PASSERIFORMES","PASSERIFORMES","Passeri"
"6991",10163,"Regulus satrapa","Regulus_satrapa","Regulus","Goldcrests, Kinglets","Goldcrests, Kinglets","Golden-crowned Kinglet","bow10163","LC","BL3","Reguliidae","Goldcrests and kinglets",166,"PASSERIFORMES","PASSERIFORMES","Passeri"
"8523",12233,"Vidua macroura","Vidua_macroura","P7","Waxbills, Allies","Weavers, Waxbills, Allies","Pin-tailed Whydah","bow12233","LC","BL3","Viduidae","Indigobirds and allies",185,"PASSERIFORMES","PASSERIFORMES","Passeri"
"625",960,"Picoides pubescens","Picoides_pubescens","Picidae","Woodpeckers","Woodpeckers, Honeyguides, Toucans, Barbets","Downy Woodpecker","bow00960","LC","BL3","Picidae","Woodpeckers",95,"PICIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"9381",13276,"Pheucticus melanocephalus","Pheucticus_melanocephalus","P12","Cardinals, Allies","Cardinals, Allies","Black-headed Grosbeak","bow13276","LC","BL3","Cardinalidae","Grosbeaks, saltators and allies",194,"PASSERIFORMES","PASSERIFORMES","Passeri"
"7649",11123,"Illadopsis cleaveri","Illadopsis_cleaveri","S13","Whiteyes, Babblers I, Parrotbills","Whiteyes, Babblers, Parrotbills, Old World Warblers II, Allies","Blackcap Illadopsis","bow11123","LC","BL3","Timaliidae","Babblers and parrotbills",163,"PASSERIFORMES","PASSERIFORMES","Passeri"
"6010",8562,"Myiagra hebetior","Myiagra_hebetior","CC8","Shrikes, Monarchs, Drongos, Fantails, Birds Of Paradise, Crows, Jays, Allies","Cuckoo-Shrikes, Helmetshrikes, Shrike-Flycatchers, Vangas, Whipbirds, Shrike-Thrushes, Whistlers, Shrikes, Monarchs, Vireos, Orioles, Drongos, Fantails, Birds Of Paradise, Crows, Jays, Allies","Dull Flycatcher","bow08562","LC","BL3","Monarchidae","Monarchs",146,"PASSERIFORMES","PASSERIFORMES","Passeri"
