"","WJSpecID","Scientific","TipLabel","PatchClade","Hackett_FineClades","Hackett_CoarseClades","English","FileName","X2010.IUCN.Red.List.category","Taxo","BLFamilyLatin","BLFamilyEnglish","FamSequID","IOCOrder","PassNonPass","OscSubOsc"
"5395",7699,"Pomatostomus ruficeps","Pomatostomus_ruficeps","BC8","Australasian Babblers, Logrunners","Australasian Babblers, Logrunners","Chestnut-crowned Babbler","bow07699","LC","BL3","Pomatostomidae","Australasian babblers",121,"PASSERIFORMES","PASSERIFORMES","Passeri"
"6791",9735,"Thryothorus ludovicianus","Thryothorus_ludovicianus","M1","Wrens, Gnatcatchers, Nuthatches, Wallcreeper, Treecreepers","Wrens, Gnatcatchers, Nuthatches, Wallcreeper, Treecreepers","Carolina Wren","bow09735","LC","BL3","Troglodytidae","Wrens",162,"PASSERIFORMES","PASSERIFORMES","Passeri"
"1450",2115,"Agapornis roseicollis","Agapornis_roseicollis","Psittacidae1","Parrots","Parrots","Rosy-faced Lovebird","bow02115","LC","BL3","Psittacidae","Parrots",68,"PSITTACIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"9411",13311,"Passerina amoena","Passerina_amoena","P12","Cardinals, Allies","Cardinals, Allies","Lazuli Bunting","bow13311","LC","BL3","Emberizidae","Buntings, American sparrows and allies",192,"PASSERIFORMES","PASSERIFORMES","Passeri"
"3641",5298,"Mesembrinibis cayennensis","Mesembrinibis_cayennensis","Threskiornithidae","Ibises","Ibises, Herons","Green Ibis","bow05298","LC","BL3","Threskiornithidae","Ibises and spoonbills",24,"PELECANIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"6737",9655,"Certhia familiaris","Certhia_familiaris","M1","Wrens, Gnatcatchers, Nuthatches, Wallcreeper, Treecreepers","Wrens, Gnatcatchers, Nuthatches, Wallcreeper, Treecreepers","Eurasian Treecreeper","bow09655","LC","BL3","Certhiidae","Treecreepers",174,"PASSERIFORMES","PASSERIFORMES","Passeri"
"7968",11542,"Promerops cafer","Promerops_cafer","P1","Sugarbirds, Allies","Sugarbirds, Allies","Cape Sugarbird","bow11542","LC","BL3","Promeropidae","Sugarbirds",182,"PASSERIFORMES","PASSERIFORMES","Passeri"
"8688",12461,"Urocynchramus pylzowi","Urocynchramus_pylzowi","Skeleton","Przewalski's Finch","Przewalski's Finch","Pink-tailed Bunting","bow12461","LC","BL3","Urocynchramidae","Pink-tailed Bunting",189,"PASSERIFORMES","PASSERIFORMES","Passeri"
"8252",11907,"Prunella fulvescens","Prunella_fulvescens","P5","Accentors, Olive Warbler","Accentors, Olive Warbler","Brown Accentor","bow11907","LC","BL3","Prunellidae","Accentors",186,"PASSERIFORMES","PASSERIFORMES","Passeri"
"7298",10634,"Zosterops lateralis","Zosterops_lateralis","S13","Whiteyes, Babblers I, Parrotbills","Whiteyes, Babblers, Parrotbills, Old World Warblers II, Allies","Silvereye","bow10634","LC","BL3","Zosteropidae","White-eyes",164,"PASSERIFORMES","PASSERIFORMES","Passeri"
"5498",7874,"Mohoua ochrocephala","Mohoua_ochrocephala","CC5CC6d","Whipbirds, Quail-Thrushes, Allies","Cuckoo-Shrikes, Helmetshrikes, Shrike-Flycatchers, Vangas, Whipbirds, Shrike-Thrushes, Whistlers, Shrikes, Monarchs, Vireos, Orioles, Drongos, Fantails, Birds Of Paradise, Crows, Jays, Allies","Yellowhead","bow07874","EN","BL3","Acanthizidae","Thornbills and gerygones",120,"PASSERIFORMES","PASSERIFORMES","Passeri"
"6677",9554,"Buphagus erythrorhynchus","Buphagus_erythrorhynchus","M4","Mockingbirds, Thrashers, Philippine Creepers, Starlings","Mockingbirds, Thrashers, Philippine Creepers, Starlings","Red-billed Oxpecker","bow09554","LC","BL3","Sturnidae","Starlings",177,"PASSERIFORMES","PASSERIFORMES","Passeri"
"5045",7188,"Atrichornis clamosus","Atrichornis_clamosus","BC1","Scrub-birds, Lyrebirds","Scrub-birds, Lyrebirds","Noisy Scrub-bird","bow07188","VU","BL3","Atrichornithidae","Scrub-birds",113,"PASSERIFORMES","PASSERIFORMES","Passeri"
"7832",11343,"Oxylabes madagascariensis","Oxylabes_madagascariensis","S11","Old World Warblers I","Old World Warblers I","White-throated Oxylabes","bow11343","LC","BL3","Sylviidae","Old World warblers",161,"PASSERIFORMES","PASSERIFORMES","Passeri"
"7493",10927,"Phylloscopus trochilus","Phylloscopus_trochilus","S7S8","Leaf-Warblers, Bush-Warblers, Long-tailed Tits","Leaf-Warblers, Bush-Warblers, Long-tailed Tits","Willow Warbler","bow10927","LC","BL3","Sylviidae","Old World warblers",161,"PASSERIFORMES","PASSERIFORMES","Passeri"
"8140",11736,"Melanocharis versteri","Melanocharis_versteri","CC1","Berrypeckers, Satinbirds, Allies","Berrypeckers, Satinbirds, Allies","Fan-tailed Berrypecker","bow11736","LC","BL3","Melanocharitidae","Berrypeckers",124,"PASSERIFORMES","PASSERIFORMES","Passeri"
"1622",2309,"Amazona guildingii","Amazona_guildingii","Psittacidae2","Parrots","Parrots","St Vincent Amazon","bow02309","VU","BL3","Psittacidae","Parrots",68,"PSITTACIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"3865",5708,"Smithornis capensis","Smithornis_capensis","EurylaimidaePittidae","Broadbills, Pittas, Asities, Allies","Broadbills, Pittas, Asities, Allies","African Broadbill","bow05708","LC","BL3","Eurylaimidae","Broadbills",99,"PASSERIFORMES","PASSERIFORMES","Tyranni"
"3625",5264,"Scopus umbretta","Scopus_umbretta","Skeleton","Pelicans, Shoebill, Hamerkop","Pelicans, Shoebill, Hamerkop","Hamerkop","bow05264","LC","BL3","Scopidae","Hammerkop",28,"PELECANIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"1684",2399,"Chaetura pelagica","Chaetura_pelagica","Apodidae","Swifts, Treeswifts","Swifts, Treeswifts","Chimney Swift","bow02399","NT","BL3","Apodidae","Swifts",77,"APODIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"1143",1678,"Merops nubicus","Merops_nubicus","Meropidae","Bee-eaters","Bee-eaters, Kingfishers, Motmots, Todies, Rollers, Ground-Rollers","Northern Carmine Bee-eater","bow01678","LC","BL3","Meropidae","Bee-eaters",88,"CORACIIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"4260",6194,"Tyrannus savana","Tyrannus_savana","TitTyranRest","Tyrant-Flycatchers, Cotingas, Allies","Tyrant-Flycatchers, Cotingas, Allies","Fork-tailed Flycatcher","bow06194","LC","BL3","Tyrannidae","Tyrant-flycatchers",105,"PASSERIFORMES","PASSERIFORMES","Tyranni"
"8510",12220,"Vidua chalybeata","Vidua_chalybeata","P7","Waxbills, Allies","Weavers, Waxbills, Allies","Village Indigobird","bow12220","LC","BL3","Viduidae","Indigobirds and allies",185,"PASSERIFORMES","PASSERIFORMES","Passeri"
"9472",13402,"Agelaius phoeniceus","Agelaius_phoeniceus","P21","New World Blackbirds","New World warblers, New World Blackbirds, Buntings, American Sparrows, Allies","Red-winged Blackbird","bow13402","LC","BL3","Icteridae","New World blackbirds",190,"PASSERIFORMES","PASSERIFORMES","Passeri"
"5041",7176,"Climacteris rufus","Climacteris_rufus","BC3","Australian Treecreepers, Bowerbirds","Australian Treecreepers, Bowerbirds","Rufous Treecreeper","bow07176","LC","BL3","Climacteridae","Australian treecreepers",115,"PASSERIFORMES","PASSERIFORMES","Passeri"
"7775",11278,"Pteruthius melanotis","Pteruthius_melanotis","CC3","Vireos, Allies","Cuckoo-Shrikes, Helmetshrikes, Shrike-Flycatchers, Vangas, Whipbirds, Shrike-Thrushes, Whistlers, Shrikes, Monarchs, Vireos, Orioles, Drongos, Fantails, Birds Of Paradise, Crows, Jays, Allies","Black-eared Shrike-babbler","bow11278","LC","BL3","Timaliidae","Babblers and parrotbills",163,"PASSERIFORMES","PASSERIFORMES","Passeri"
"5733",8237,"Artamus cinereus","Artamus_cinereus","CC7","Shrike-Flycatchers, Helmetshrikes, Vangas, Butcherbirds, Woodswallows, Allies","Cuckoo-Shrikes, Helmetshrikes, Shrike-Flycatchers, Vangas, Whipbirds, Shrike-Thrushes, Whistlers, Shrikes, Monarchs, Vireos, Orioles, Drongos, Fantails, Birds Of Paradise, Crows, Jays, Allies","Black-faced Woodswallow","bow08237","LC","BL3","Artamidae","Woodswallows",133,"PASSERIFORMES","PASSERIFORMES","Passeri"
"5494",7857,"Struthidea cinerea","Struthidea_cinerea","CC8","Shrikes, Monarchs, Drongos, Fantails, Birds Of Paradise, Crows, Jays, Allies","Cuckoo-Shrikes, Helmetshrikes, Shrike-Flycatchers, Vangas, Whipbirds, Shrike-Thrushes, Whistlers, Shrikes, Monarchs, Vireos, Orioles, Drongos, Fantails, Birds Of Paradise, Crows, Jays, Allies","Apostlebird","bow07857","LC","BL3","Corcoracidae","Australian mudnesters",148,"PASSERIFORMES","PASSERIFORMES","Passeri"
"1067",1588,"Halcyon senegalensis","Halcyon_senegalensis","Alcedinidae","Kingfishers, Motmots, Todies","Bee-eaters, Kingfishers, Motmots, Todies, Rollers, Ground-Rollers","Woodland Kingfisher","bow01588","LC","BL3","Alcedinidae","Kingfishers",85,"CORACIIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"7864",11383,"Sylvia atricapilla","Sylvia_atricapilla","S12","Babblers II, Old World Warblers II, Allies","Whiteyes, Babblers, Parrotbills, Old World Warblers II, Allies","Blackcap","bow11383","LC","BL3","Sylviidae","Old World warblers",161,"PASSERIFORMES","PASSERIFORMES","Passeri"
"6827",9801,"Polioptila caerulea","Polioptila_caerulea","M1","Wrens, Gnatcatchers, Nuthatches, Wallcreeper, Treecreepers","Wrens, Gnatcatchers, Nuthatches, Wallcreeper, Treecreepers","Blue-grey Gnatcatcher","bow09801","LC","BL3","Polioptilidae","Gnatcatchers",172,"PASSERIFORMES","PASSERIFORMES","Passeri"
"2255",3157,"Podargus strigoides","Podargus_strigoides","Podargidae","Frogmouths","Frogmouths","Tawny Frogmouth","bow03157","LC","BL3","Podargidae","Frogmouths",72,"CAPRIMULGIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"7434",10842,"Hippolais icterina","Hippolais_icterina","S11","Old World Warblers I","Old World Warblers I","Icterine Warbler","bow10842","LC","BL3","Sylviidae","Old World warblers",161,"PASSERIFORMES","PASSERIFORMES","Passeri"
"9992",20106,"Xiphorhynchus elegans","Xiphorhynchus_elegans","Furnaridae","Ovenbirds, Woodcreepers","Ovenbirds, Woodcreepers, Antthrushes","Elegant Woodcreeper","bow20106","LC","BL3","Dendrocolaptidae","Woodcreepers",111,"PASSERIFORMES","PASSERIFORMES","Tyranni"
"2709",3764,"Psophia crepitans","Psophia_crepitans","Psophidae","Cranes, Trumpeters, Limpkin","Cranes, Trumpeters, Limpkin","Grey-winged Trumpeter","bow03764","LC","BL3","Psophiidae","Trumpeters",44,"GRUIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"8762",12560,"Spizella passerina","Spizella_passerina","P20b","Buntings, American Sparrows, Brush-Finches","New World Warblers, New World blackbirds, Buntings, American Sparrows, Allies","Chipping Sparrow","bow12560","LC","BL3","Emberizidae","Buntings, American sparrows and allies",192,"PASSERIFORMES","PASSERIFORMES","Passeri"
"7865",11384,"Sylvia borin","Sylvia_borin","S12","Babblers II, Old World Warblers II, Allies","Whiteyes, Babblers, Parrotbills, Old World Warblers II, Allies","Garden Warbler","bow11384","LC","BL3","Sylviidae","Old World warblers",161,"PASSERIFORMES","PASSERIFORMES","Passeri"
"6123",8762,"Phainopepla nitens","Phainopepla_nitens","M2","Waxwings, Allies","Waxwings, Allies","Phainopepla","bow08762","LC","BL3","Bombycillidae","Waxwings",152,"PASSERIFORMES","PASSERIFORMES","Passeri"
"8648",12392,"Loxia curvirostra","Loxia_curvirostra","P10","Finches, Allies","Finches, Allies","Red Crossbill","bow12392","LC","BL3","Fringillidae","Finches and Hawaiian honeycreepers",188,"PASSERIFORMES","PASSERIFORMES","Passeri"
"8747",12529,"Junco hyemalis","Junco_hyemalis","P20b","Buntings, American Sparrows, Brush-Finches","New World Warblers, New World blackbirds, Buntings, American Sparrows, Allies","Dark-eyed Junco","bow12529","LC","BL3","Emberizidae","Buntings, American sparrows and allies",192,"PASSERIFORMES","PASSERIFORMES","Passeri"
"6948",10074,"Hirundo rustica","Hirundo_rustica","S6","Swallows, Martins","Swallows, Martins","Barn Swallow","bow10074","LC","BL3","Hirundinidae","Swallows and martins",156,"PASSERIFORMES","PASSERIFORMES","Passeri"
"6013",8565,"Machaerirhynchus nigripectus","Machaerirhynchus_nigripectus","CC7","Shrike-Flycatchers, Helmetshrikes, Vangas, Butcherbirds, Woodswallows, Allies","Cuckoo-Shrikes, Helmetshrikes, Shrike-Flycatchers, Vangas, Whipbirds, Shrike-Thrushes, Whistlers, Shrikes, Monarchs, Vireos, Orioles, Drongos, Fantails, Birds Of Paradise, Crows, Jays, Allies","Black-breasted Boatbill","bow08565","LC","BL3","Machaerirhynchidae","Boatbills",130,"PASSERIFORMES","PASSERIFORMES","Passeri"
"5390",7691,"Orthonyx spaldingii","Orthonyx_spaldingii","BC8","Australasian Babblers, Logrunners","Australasian Babblers, Logrunners","Chowchilla","bow07691","LC","BL3","Orthonychidae","Logrunners",122,"PASSERIFORMES","PASSERIFORMES","Passeri"
"2058",2853,"Corythaeola cristata","Corythaeola_cristata","Musophagidae","Turacos","Turacos","Great Blue Turaco","bow02853","LC","BL3","Musophagidae","Turacos",66,"MUSOPHAGIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"8536",12255,"Serinus canaria","Serinus_canaria","P10","Finches, Allies","Finches, Allies","Island Canary","bow12255","LC","BL3","Fringillidae","Finches and Hawaiian honeycreepers",188,"PASSERIFORMES","PASSERIFORMES","Passeri"
"2923",4110,"Arenaria interpres","Arenaria_interpres","Scolopaci","Sandpipers, Jacanas, Seedsnipes, Allies","Sandpipers, Jacanas, Seedsnipes, Allies","Ruddy Turnstone","bow04110","LC","BL3","Scolopacidae","Sandpipers and allies",59,"CHARADRIIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"6130",8774,"Cinclus mexicanus","Cinclus_mexicanus","M3","Dippers","Thrushes, Dippers, Chats, Old World Flycatchers","American Dipper","bow08774","LC","BL3","Cinclidae","Dippers",179,"PASSERIFORMES","PASSERIFORMES","Passeri"
"7405",10802,"Acrocephalus arundinaceus","Acrocephalus_arundinaceus","S11","Old World Warblers I","Old World Warblers I","Great Reed-warbler","bow10802","LC","BL3","Sylviidae","Old World warblers",161,"PASSERIFORMES","PASSERIFORMES","Passeri"
"8246",11901,"Prunella himalayana","Prunella_himalayana","P5","Accentors, Olive Warbler","Accentors, Olive Warbler","Rufous-streaked Accentor","bow11901","LC","BL3","Prunellidae","Accentors",186,"PASSERIFORMES","PASSERIFORMES","Passeri"
"5488",7847,"Ptilorrhoa leucosticta","Ptilorrhoa_leucosticta","CC5CC6d","Whipbirds, Quail-Thrushes, Allies","Cuckoo-Shrikes, Helmetshrikes, Shrike-Flycatchers, Vangas, Whipbirds, Shrike-Thrushes, Whistlers, Shrikes, Monarchs, Vireos, Orioles, Drongos, Fantails, Birds Of Paradise, Crows, Jays, Allies","Spotted Jewel-babbler","bow07847","LC","BL3","Eupetidae","Whipbirds, wedgebills and jewel-babblers",126,"PASSERIFORMES","PASSERIFORMES","Passeri"
"498",818,"Indicator maculatus","Indicator_maculatus","Indicatoridae","Honeyguides","Woodpeckers, Honeyguides, Toucans, Barbets","Spotted Honeyguide","bow00818","LC","BL3","Indicatoridae","Honeyguides",94,"PICIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"5059",7222,"Ptilonorhynchus violaceus","Ptilonorhynchus_violaceus","BC2","Australian Treecreepers, Bowerbirds","Australian Treecreepers, Bowerbirds","Satin Bowerbird","bow07222","LC","BL3","Ptilonorhynchidae","Bowerbirds",114,"PASSERIFORMES","PASSERIFORMES","Passeri"
"9806",19919,"Anhinga rufa","Anhinga_rufa","Anhingidae","Cormorants, Anhingas, Gannets, Frigatebirds","Cormorants, Anhingas, Gannets, Frigatebirds","African Darter","bow19919","LC","BL3","Anhingidae","Anhingas",33,"SULIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"8",55,"Apteryx australis","Apteryx_australis","Paleognathae","Paleognaths","Paleognaths","Southern Brown Kiwi","bow00055","VU","BL3","Apterygidae","Kiwis",6,"APTERYGIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"10",58,"Apteryx haastii","Apteryx_haastii","Paleognathae","Paleognaths","Paleognaths","Great Spotted Kiwi","bow00058","VU","BL3","Apterygidae","Kiwis",6,"APTERYGIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"9688",19800,"Apteryx mantelli","Apteryx_mantelli","Paleognathae","Paleognaths","Paleognaths","Northern Brown Kiwi","bow19800","EN","BL3","Apterygidae","Kiwis",6,"APTERYGIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"2672",3703,"Ardeotis kori","Ardeotis_kori","Otididae","Bustards","Bustards","Kori Bustard","bow03703","LC","BL3","Otididae","Bustards",37,"OTIDIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"2519",3496,"Caloenas nicobarica","Caloenas_nicobarica","Columbidae","Pigeons, Doves","Pigeons, Doves","Nicobar Pigeon","bow03496","NT","BL3","Columbidae","Doves and pigeons",65,"COLUMBIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"3877",5720,"Calyptomena viridis","Calyptomena_viridis","EurylaimidaePittidae","Broadbills, Pittas, Asities, Allies","Broadbills, Pittas, Asities, Allies","Asian Green Broadbill","bow05720","NT","BL3","Eurylaimidae","Broadbills",99,"PASSERIFORMES","PASSERIFORMES","Tyranni"
"4",45,"Casuarius casuarius","Casuarius_casuarius","Paleognathae","Paleognaths","Paleognaths","Southern Cassowary","bow00045","VU","BL3","Casuariidae","Cassowaries",4,"CASUARIIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"1239",1840,"Centropus bengalensis","Centropus_bengalensis","Cuculidae","Cuckoos","Cuckoos","Lesser Coucal","bow01840","LC","BL3","Cuculidae","Cuckoos",67,"CUCULIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"1249",1853,"Centropus unirufus","Centropus_unirufus","Cuculidae","Cuckoos","Cuckoos","Rufous Coucal","bow01853","NT","BL3","Cuculidae","Cuckoos",67,"CUCULIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"1197",1790,"Ceuthmochares aereus","Ceuthmochares_aereus","Cuculidae","Cuckoos","Cuckoos","Yellowbill","bow01790","LC","BL3","Cuculidae","Cuckoos",67,"CUCULIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"5893",8432,"Chaetorhynchus papuensis","Chaetorhynchus_papuensis","CC8","Shrikes, Monarchs, Drongos, Fantails, Birds Of Paradise, Crows, Jays, Allies","Cuckoo-Shrikes, Helmetshrikes, Shrike-Flycatchers, Vangas, Whipbirds, Shrike-Thrushes, Whistlers, Shrikes, Monarchs, Vireos, Orioles, Drongos, Fantails, Birds Of Paradise, Crows, Jays, Allies","Pygmy Drongo","bow08432","LC","BL3","Dicruridae","Drongos",144,"PASSERIFORMES","PASSERIFORMES","Passeri"
"2966",4169,"Chionis minor","Chionis_minor","Charadrii","Waders, Allies","Waders, Allies","Black-faced Sheathbill","bow04169","LC","BL3","Chionidae","Sheathbills and allies",49,"CHARADRIIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"1118",1647,"Chloroceryle aenea","Chloroceryle_aenea","Alcedinidae","Kingfishers, Motmots, Todies","Bee-eaters, Kingfishers, Motmots, Todies, Rollers, Ground-Rollers","American Pygmy Kingfisher","bow01647","LC","BL3","Alcedinidae","Kingfishers",85,"CORACIIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"2287",3214,"Chordeiles acutipennis","Chordeiles_acutipennis","Caprimulgidae","Nightjars","Nightjars","Lesser Nighthawk","bow03214","LC","BL3","Caprimulgidae","Nightjars",75,"CAPRIMULGIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"2713",3770,"Chunga burmeisteri","Chunga_burmeisteri","Skeleton","Seriemas","Seriemas","Black-legged Seriema","bow03770","LC","BL3","Cariamidae","Seriemas",39,"CARIAMIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"3688",5368,"Ciconia maguari","Ciconia_maguari","Ciconiidae","Storks","Storks","Maguari Stork","bow05368","LC","BL3","Ciconiidae","Storks",23,"CICONIIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"3263",4663,"Circaetus pectoralis","Circaetus_pectoralis","Accipitridae","Hawks, Eagles, Secretarybird","Hawks, Eagles, Secretarybird","Black-chested Snake-eagle","bow04663","LC","BL3","Accipitridae","Osprey, kites, hawks and eagles",36,"ACCIPITRIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"3569",5157,"Cochlearius cochlearius","Cochlearius_cochlearius","Ardeidae","Herons","Ibises, Herons","Boat-billed Heron","bow05157","LC","BL3","Ardeidae","Herons and egrets",25,"PELECANIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"310",469,"Colinus virginianus","Colinus_virginianus","Odontophoridae","Pheasants, Quail, Guineafowl","Pheasants, Quail, Guineafowl","Northern Bobwhite","bow00469","NT","BL3","Odontophoridae","New World quails",10,"GALLIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"2480",3453,"Columbina picui","Columbina_picui","Columbidae","Pigeons, Doves","Pigeons, Doves","Picui Ground-dove","bow03453","LC","BL3","Columbidae","Doves and pigeons",65,"COLUMBIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"5645",8093,"Corvus brachyrhynchos","Corvus_brachyrhynchos","CC8","Shrikes, Monarchs, Drongos, Fantails, Birds Of Paradise, Crows, Jays, Allies","Cuckoo-Shrikes, Helmetshrikes, Shrike-Flycatchers, Vangas, Whipbirds, Shrike-Thrushes, Whistlers, Shrikes, Monarchs, Vireos, Orioles, Drongos, Fantails, Birds Of Paradise, Crows, Jays, Allies","American Crow","bow08093","LC","BL3","Corvidae","Crows and jays",147,"PASSERIFORMES","PASSERIFORMES","Passeri"
"2053",2848,"Corythaixoides concolor","Corythaixoides_concolor","Musophagidae","Turacos","Turacos","Grey Go-away-bird","bow02848","LC","BL3","Musophagidae","Turacos",66,"MUSOPHAGIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"1270",1880,"Crotophaga sulcirostris","Crotophaga_sulcirostris","Cuculidae","Cuckoos","Cuckoos","Groove-billed Ani","bow01880","LC","BL3","Cuculidae","Cuckoos",67,"CUCULIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"21",75,"Crypturellus soui","Crypturellus_soui","Paleognathae","Paleognaths","Paleognaths","Little Tinamou","bow00075","LC","BL3","Tinamidae","Tinamous",1,"TINAMIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"3060",4316,"Dromas ardeola","Dromas_ardeola","Lari","Gulls, Terns, Auks, Crab Plover","Gulls, Terns, Auks, Crab Plover","Crab Plover","bow04316","LC","BL3","Dromadidae","Crab Plover",51,"CHARADRIIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"6429",9206,"Erithacus rubecula","Erithacus_rubecula","M6","Chats, Old World Flycatchers","Thrushes, Dippers, Chats, Old World Flycatchers","European Robin","bow09206","LC","BL3","Muscicapidae","Chats and Old World flycatchers",167,"PASSERIFORMES","PASSERIFORMES","Passeri"
"804",1168,"Eubucco bourcierii","Eubucco_bourcierii","Ramphastidae","Toucans, Barbets","Woodpeckers, Honeyguides, Toucans, Barbets","Red-headed Barbet","bow01168","LC","BL3","Ramphastidae","Toucans and barbets",93,"PICIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"53",111,"Eudromia elegans","Eudromia_elegans","Paleognathae","Paleognaths","Paleognaths","Elegant Crested-tinamou","bow00111","LC","BL3","Tinamidae","Tinamous",1,"TINAMIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"3497",4980,"Falco peregrinus","Falco_peregrinus","Falconidae","Falcons, Caracaras","Falcons, Caracaras","Peregrine Falcon","bow04980","LC","BL3","Falconidae","Falcons and caracaras",35,"FALCONIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"6355",9107,"Ficedula albicollis","Ficedula_albicollis","M6","Chats, Old World Flycatchers","Thrushes, Dippers, Chats, Old World Flycatchers","Collared Flycatcher","bow09107","LC","BL3","Muscicapidae","Chats and Old World flycatchers",167,"PASSERIFORMES","PASSERIFORMES","Passeri"
"240",363,"Gallus sonneratii","Gallus_sonneratii","Phasianidae","Pheasants, Quail, Guineafowl","Pheasants, Quail, Guineafowl","Grey Junglefowl","bow00363","LC","BL3","Phasianidae","Grouse, pheasants and partridges",11,"GALLIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"1276",1889,"Geococcyx californianus","Geococcyx_californianus","Cuculidae","Cuckoos","Cuckoos","Greater Roadrunner","bow01889","LC","BL3","Cuculidae","Cuckoos",67,"CUCULIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"3070",4330,"Glareola pratincola","Glareola_pratincola","Lari","Gulls, Terns, Auks, Crab Plover","Gulls, Terns, Auks, Crab Plover","Collared Pratincole","bow04330","LC","BL3","Glareolidae","Coursers and pratincoles",60,"CHARADRIIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
