"","WJSpecID","Scientific","TipLabel","PatchClade","Hackett_FineClades","Hackett_CoarseClades","English","FileName","X2010.IUCN.Red.List.category","Taxo","BLFamilyLatin","BLFamilyEnglish","FamSequID","IOCOrder","PassNonPass","OscSubOsc"
"2195",3049,"Glaucidium brasilianum","Glaucidium_brasilianum","Strigidae","Owls","Owls, Barn Owls","Ferruginous Pygmy-owl","bow03049","LC","BL3","Strigidae","Owls",71,"STRIGIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"2702",3747,"Grus americana","Grus_americana","Gruidae","Cranes, Trumpeters, Limpkin","Cranes, Trumpeters, Limpkin","Whooping Crane","bow03747","EN","BL3","Gruidae","Cranes",45,"GRUIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"5721",8213,"Gymnorhina tibicen","Gymnorhina_tibicen","CC7","Shrike-Flycatchers, Helmetshrikes, Vangas, Butcherbirds, Woodswallows, Allies","Cuckoo-Shrikes, Helmetshrikes, Shrike-Flycatchers, Vangas, Whipbirds, Shrike-Thrushes, Whistlers, Shrikes, Monarchs, Vireos, Orioles, Drongos, Fantails, Birds Of Paradise, Crows, Jays, Allies","Australian Magpie","bow08213","LC","BL3","Cracticidae","Butcherbirds",132,"PASSERIFORMES","PASSERIFORMES","Passeri"
"3242",4636,"Haliaeetus albicilla","Haliaeetus_albicilla","Accipitridae","Hawks, Eagles, Secretarybird","Hawks, Eagles, Secretarybird","White-tailed Eagle","bow04636","LC","BL3","Accipitridae","Osprey, kites, hawks and eagles",36,"ACCIPITRIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"1720",2442,"Hemiprocne comata","Hemiprocne_comata","Hemiprocnidae","Swifts, Treeswifts","Swifts, Treeswifts","Whiskered Treeswift","bow02442","LC","BL3","Hemiprocnidae","Treeswifts",78,"APODIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"2895",4076,"Limosa lapponica","Limosa_lapponica","Scolopaci","Sandpipers, Jacanas, Seedsnipes, Allies","Sandpipers, Jacanas, Seedsnipes, Allies","Bar-tailed Godwit","bow04076","LC","BL3","Scolopacidae","Sandpipers and allies",59,"CHARADRIIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"4410",6369,"Manacus manacus","Manacus_manacus","Pipridae","Manakins","Manakins","White-bearded Manakin","bow06369","LC","BL3","Pipridae","Manakins",103,"PASSERIFORMES","PASSERIFORMES","Tyranni"
"293",439,"Meleagris gallopavo","Meleagris_gallopavo","Phasianidae","Pheasants, Quail, Guineafowl","Pheasants, Quail, Guineafowl","Wild Turkey","bow00439","LC","BL3","Phasianidae","Grouse, pheasants and partridges",11,"GALLIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"1430",2089,"Melopsittacus undulatus","Melopsittacus_undulatus","Psittacidae1","Parrots","Parrots","Budgerigar","bow02089","LC","BL3","Psittacidae","Parrots",68,"PSITTACIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"5043",7183,"Menura novaehollandiae","Menura_novaehollandiae","BC1","Scrub-birds, Lyrebirds","Scrub-birds, Lyrebirds","Superb Lyrebird","bow07183","LC","BL3","Menuridae","Lyrebirds",112,"PASSERIFORMES","PASSERIFORMES","Passeri"
"8186",11802,"Motacilla alba","Motacilla_alba","P9","Wagtails, Pipits","Wagtails, Pipits","White Wagtail","bow11802","LC","BL3","Motacillidae","Wagtails and pipits",170,"PASSERIFORMES","PASSERIFORMES","Passeri"
"3656",5317,"Nipponia nippon","Nipponia_nippon","Threskiornithidae","Ibises","Ibises, Herons","Asian Crested Ibis","bow05317","EN","BL3","Threskiornithidae","Ibises and spoonbills",24,"PELECANIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"17",71,"Nothocercus julius","Nothocercus_julius","Paleognathae","Paleognaths","Paleognaths","Tawny-breasted Tinamou","bow00071","LC","BL3","Tinamidae","Tinamous",1,"TINAMIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"43",101,"Nothoprocta pentlandii","Nothoprocta_pentlandii","Paleognathae","Paleognaths","Paleognaths","Andean Tinamou","bow00101","LC","BL3","Tinamidae","Tinamous",1,"TINAMIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"2274",3190,"Nyctibius bracteatus","Nyctibius_bracteatus","Nyctibiidae","Potoos","Potoos","Rufous Potoo","bow03190","LC","BL3","Nyctibiidae","Potoos",74,"CAPRIMULGIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"2290",3217,"Nyctiprogne leucopyga","Nyctiprogne_leucopyga","Caprimulgidae","Nightjars","Nightjars","Band-tailed Nighthawk","bow03217","LC","BL3","Caprimulgidae","Nightjars",75,"CAPRIMULGIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"3811",5598,"Oceanites oceanicus","Oceanites_oceanicus","Procellariidae","Albatrosses, Shearwaters, Petrels","Albatrosses, Shearwaters, Petrels","Wilson's Storm-petrel","bow05598","LC","BL3","Hydrobatidae","Storm-petrels",19,"PROCELLARIIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"313",474,"Odontophorus gujanensis","Odontophorus_gujanensis","Odontophoridae","Pheasants, Quail, Guineafowl","Pheasants, Quail, Guineafowl","Marbled Wood-quail","bow00474","LC","BL3","Odontophoridae","New World quails",10,"GALLIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"6537",9353,"Oenanthe oenanthe","Oenanthe_oenanthe","M6","Chats, Old World Flycatchers","Thrushes, Dippers, Chats, Old World Flycatchers","Northern Wheatear","bow09353","LC","BL3","Muscicapidae","Chats and Old World flycatchers",167,"PASSERIFORMES","PASSERIFORMES","Passeri"
"1915",2687,"Oreotrochilus melanogaster","Oreotrochilus_melanogaster","Trochilidae","Hummingbirds","Hummingbirds","Black-breasted Hillstar","bow02687","LC","BL3","Trochilidae","Hummingbirds",79,"APODIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"5276",7523,"Origma solitaria","Origma_solitaria","BC6","Thornbills, Gerygones","Honeyeaters, Thornbills, Bristlebirds, Australasian Wrens, Allies","Rockwarbler","bow07523","LC","BL3","Acanthizidae","Thornbills and gerygones",120,"PASSERIFORMES","PASSERIFORMES","Passeri"
"2395",3355,"Patagioenas fasciata","Patagioenas_fasciata","Columbidae","Pigeons, Doves","Pigeons, Doves","Band-tailed Pigeon","bow03355","LC","BL3","Columbidae","Doves and pigeons",65,"COLUMBIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"3796",5565,"Pelecanoides urinatrix","Pelecanoides_urinatrix","Procellariidae","Albatrosses, Shearwaters, Petrels","Albatrosses, Shearwaters, Petrels","Common Diving-petrel","bow05565","LC","BL3","Pelecanoididae","Diving-petrels",20,"PROCELLARIIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"3541",5089,"Phalacrocorax brasilianus","Phalacrocorax_brasilianus","Phalacrocoracidae","Cormorants, Anhingas, Gannets, Frigatebirds","Cormorants, Anhingas, Gannets, Frigatebirds","Neotropic Cormorant","bow05089","LC","BL3","Phalacrocoracidae","Cormorants",32,"SULIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"261",393,"Phasianus colchicus","Phasianus_colchicus","Phasianidae","Pheasants, Quail, Guineafowl","Pheasants, Quail, Guineafowl","Common Pheasant","bow00393","LC","BL3","Phasianidae","Grouse, pheasants and partridges",11,"GALLIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"3626",5271,"Phoenicopterus ruber","Phoenicopterus_ruber","Phoenicopteridae","Flamingos","Flamingos, Grebes","American Flamingo","bow05271","LC","BL3","Phoenicopteridae","Flamingos",22,"PHOENICOPTERIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"1261",1867,"Piaya cayana","Piaya_cayana","Cuculidae","Cuckoos","Cuckoos","Squirrel Cuckoo","bow01867","LC","BL3","Cuculidae","Cuckoos",67,"CUCULIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"3844",5679,"Pitta sordida","Pitta_sordida","EurylaimidaePittidae","Broadbills, Pittas, Asities, Allies","Broadbills, Pittas, Asities, Allies","Hooded Pitta","bow05679","LC","BL3","Pittidae","Pittas",102,"PASSERIFORMES","PASSERIFORMES","Tyranni"
"3505",5005,"Podilymbus podiceps","Podilymbus_podiceps","Podicipedidae","Grebes","Flamingos, Grebes","Pied-billed Grebe","bow05005","LC","BL3","Podicipedidae","Grebes",21,"PODICIPEDIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"5622",8067,"Pseudopodoces humilis","Pseudopodoces_humilis","S2","Tits, Chickadees, Penduline-Tits, Allies","Tits, Chickadees, Penduline-Tits, Allies","Tibetan Ground-tit","bow08067","LC","BL3","Paridae","Tits and chickadees",154,"PASSERIFORMES","PASSERIFORMES","Passeri"
"2863",4016,"Pterocles burchelli","Pterocles_burchelli","Pteroclidae","Sandgrouse","Sandgrouse","Burchell's Sandgrouse","bow04016","LC","BL3","Pteroclididae","Sandgrouse",64,"PTEROCLIDIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"2854",4005,"Pterocles gutturalis","Pterocles_gutturalis","Pteroclidae","Sandgrouse","Sandgrouse","Yellow-throated Sandgrouse","bow04005","LC","BL3","Pteroclididae","Sandgrouse",64,"PTEROCLIDIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"9500",13435,"Quiscalus mexicanus","Quiscalus_mexicanus","P21","New World Blackbirds","New World warblers, New World Blackbirds, Buntings, American Sparrows, Allies","Great-tailed Grackle","bow13435","LC","BL3","Icteridae","New World blackbirds",190,"PASSERIFORMES","PASSERIFORMES","Passeri"
"836",1207,"Ramphastos sulfuratus","Ramphastos_sulfuratus","Ramphastidae","Toucans, Barbets","Woodpeckers, Honeyguides, Toucans, Barbets","Keel-billed Toucan","bow01207","LC","BL3","Ramphastidae","Toucans and barbets",93,"PICIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"3",38,"Rhea pennata","Rhea_pennata","Paleognathae","Paleognaths","Paleognaths","Lesser Rhea","bow00038","NT","BL3","Rheidae","Rheas",3,"RHEIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"5887",8423,"Rhipidura dahli","Rhipidura_dahli","CC8","Shrikes, Monarchs, Drongos, Fantails, Birds Of Paradise, Crows, Jays, Allies","Cuckoo-Shrikes, Helmetshrikes, Shrike-Flycatchers, Vangas, Whipbirds, Shrike-Thrushes, Whistlers, Shrikes, Monarchs, Vireos, Orioles, Drongos, Fantails, Birds Of Paradise, Crows, Jays, Allies","Bismarck Fantail","bow08423","LC","BL3","Rhipiduridae","Fantails",145,"PASSERIFORMES","PASSERIFORMES","Passeri"
"3136",4440,"Rissa tridactyla","Rissa_tridactyla","Lari","Gulls, Terns, Auks, Crab Plover","Gulls, Terns, Auks, Crab Plover","Black-legged Kittiwake","bow04440","LC","BL3","Laridae","Gulls and terns",61,"CHARADRIIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"3085",4360,"Rynchops niger","Rynchops_niger","Lari","Gulls, Terns, Auks, Crab Plover","Gulls, Terns, Auks, Crab Plover","Black Skimmer","bow04360","LC","BL3","Laridae","Gulls and terns",61,"CHARADRIIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"3437",4899,"Sagittarius serpentarius","Sagittarius_serpentarius","Skeleton","Hawks, Eagles, Secretarybird","Hawks, Eagles, Secretarybird","Secretarybird","bow04899","LC","BL3","Accipitridae","Osprey, kites, hawks and eagles",36,"ACCIPITRIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"3884",5755,"Sapayoa aenigma","Sapayoa_aenigma","EurylaimidaePittidae","Broadbills, Pittas, Asities, Allies","Broadbills, Pittas, Asities, Allies","Broad-billed Sapayoa","bow05755","LC","BL3","Sapayoaidae","Sapayoa",101,"PASSERIFORMES","PASSERIFORMES","Tyranni"
"807",1171,"Semnornis frantzii","Semnornis_frantzii","Ramphastidae","Toucans, Barbets","Woodpeckers, Honeyguides, Toucans, Barbets","Prong-billed Barbet","bow01171","LC","BL3","Ramphastidae","Toucans and barbets",93,"PICIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"3433",4891,"Spizaetus tyrannus","Spizaetus_tyrannus","Accipitridae","Hawks, Eagles, Secretarybird","Hawks, Eagles, Secretarybird","Black Hawk-eagle","bow04891","LC","BL3","Accipitridae","Osprey, kites, hawks and eagles",36,"ACCIPITRIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"9312",13191,"Sporophila hypoxantha","Sporophila_hypoxantha","P13P14P16","Tanagers II, Flowerpiercers, Conebills, Seedeaters, Warbling-finches, Allies","Tanagers, Flowerpiercers, Conebills, Seedeaters, Warbling-finches, Grosbeaks, Saltators, Allies","Tawny-bellied Seedeater","bow13191","LC","BL3","Emberizidae","Buntings, American sparrows and allies",192,"PASSERIFORMES","PASSERIFORMES","Passeri"
"6647",9510,"Sturnus vulgaris","Sturnus_vulgaris","M4","Mockingbirds, Thrashers, Philippine Creepers, Starlings","Mockingbirds, Thrashers, Philippine Creepers, Starlings","Common Starling","bow09510","LC","BL3","Sturnidae","Starlings",177,"PASSERIFORMES","PASSERIFORMES","Passeri"
"2043",2837,"Tauraco erythrolophus","Tauraco_erythrolophus","Musophagidae","Turacos","Turacos","Red-crested Turaco","bow02837","LC","BL3","Musophagidae","Turacos",66,"MUSOPHAGIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"15",69,"Tinamus guttatus","Tinamus_guttatus","Paleognathae","Paleognaths","Paleognaths","White-throated Tinamou","bow00069","LC","BL3","Tinamidae","Tinamous",1,"TINAMIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"6705",9592,"Toxostoma redivivum","Toxostoma_redivivum","M4","Mockingbirds, Thrashers, Philippine Creepers, Starlings","Mockingbirds, Thrashers, Philippine Creepers, Starlings","California Thrasher","bow09592","LC","BL3","Mimidae","Mockingbirds and thrashers",175,"PASSERIFORMES","PASSERIFORMES","Passeri"
"970",1430,"Trogon melanurus","Trogon_melanurus","Trogonidae","Trogons","Trogons","Black-tailed Trogon","bow01430","LC","BL3","Trogonidae","Trogons",81,"TROGONIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"291",437,"Tympanuchus cupido","Tympanuchus_cupido","Phasianidae","Pheasants, Quail, Guineafowl","Pheasants, Quail, Guineafowl","Greater Prairie-chicken","bow00437","VU","BL3","Phasianidae","Grouse, pheasants and partridges",11,"GALLIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"3182",4508,"Uria aalge","Uria_aalge","Lari","Gulls, Terns, Auks, Crab Plover","Gulls, Terns, Auks, Crab Plover","Common Guillemot","bow04508","LC","BL3","Alcidae","Auks",63,"CHARADRIIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"3183",4509,"Uria lomvia","Uria_lomvia","Lari","Gulls, Terns, Auks, Crab Plover","Gulls, Terns, Auks, Crab Plover","Thick-billed Guillemot","bow04509","LC","BL3","Alcidae","Auks",63,"CHARADRIIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"1149",1700,"Urocolius indicus","Urocolius_indicus","Coliidae","Mousebirds","Mousebirds","Red-faced Mousebird","bow01700","LC","BL3","Coliidae","Mousebirds",80,"COLIIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"7280",10614,"Zosterops hypoxanthus","Zosterops_hypoxanthus","S13","Whiteyes, Babblers I, Parrotbills","Whiteyes, Babblers, Parrotbills, Old World Warblers II, Allies","Black-headed White-eye","bow10614","LC","BL3","Zosteropidae","White-eyes",164,"PASSERIFORMES","PASSERIFORMES","Passeri"
"2534",3514,"Gallicolumba beccarii","Gallicolumba_beccarii","Columbidae","Pigeons, Doves","Pigeons, Doves","Bronze Ground-dove","bow03514","LC","BL3","Columbidae","Doves and pigeons",65,"COLUMBIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"361",598,"Anser cygnoides","Anser_cygnoides","Anserinae","Ducks, Geese, Other Waterfowl, Screamers","Ducks, Geese, Other Waterfowl, Screamers","Swan Goose","bow00598","VU","BL3","Anatidae","Ducks, geese and swans",14,"ANSERIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"402",658,"Cairina scutulata","Cairina_scutulata","Anatinae","Ducks, Geese, Other Waterfowl, Screamers","Ducks, Geese, Other Waterfowl, Screamers","White-winged Duck","bow00658","EN","BL3","Anatidae","Ducks, geese and swans",14,"ANSERIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"2951",4143,"Philomachus pugnax","Philomachus_pugnax","Scolopaci","Sandpipers, Jacanas, Seedsnipes, Allies","Sandpipers, Jacanas, Seedsnipes, Allies","Ruff","bow04143","LC","BL3","Scolopacidae","Sandpipers and allies",59,"CHARADRIIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"6093",8707,"Platysteira castanea","Platysteira_castanea","CC7","Shrike-Flycatchers, Helmetshrikes, Vangas, Butcherbirds, Woodswallows, Allies","Cuckoo-Shrikes, Helmetshrikes, Shrike-Flycatchers, Vangas, Whipbirds, Shrike-Thrushes, Whistlers, Shrikes, Monarchs, Vireos, Orioles, Drongos, Fantails, Birds Of Paradise, Crows, Jays, Allies","Chestnut Wattle-eye","bow08707","LC","BL3","Platysteiridae","Shrike-flycatchers, wattle-eyes and batises",128,"PASSERIFORMES","PASSERIFORMES","Passeri"
"7345",10710,"Cettia vulcania","Cettia_vulcania","S7S8","Leaf-Warblers, Bush-Warblers, Long-tailed Tits","Leaf-Warblers, Bush-Warblers, Long-tailed Tits","Sunda Bush-warbler","bow10710","LC","BL3","Sylviidae","Old World warblers",161,"PASSERIFORMES","PASSERIFORMES","Passeri"
"6853",9881,"Parus atricapillus","Parus_atricapillus","S2","Tits, Chickadees, Penduline-Tits, Allies","Tits, Chickadees, Penduline-Tits, Allies","Black-capped Chickadee","bow09881","LC","BL3","Paridae","Tits and chickadees",154,"PASSERIFORMES","PASSERIFORMES","Passeri"
"2299",3228,"Caprimulgus carolinensis","Caprimulgus_carolinensis","Caprimulgidae","Nightjars","Nightjars","Chuck-will's-widow","bow03228","LC","BL3","Caprimulgidae","Nightjars",75,"CAPRIMULGIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"3774",5528,"Calonectris diomedea","Calonectris_diomedea","Procellariidae","Albatrosses, Shearwaters, Petrels","Albatrosses, Shearwaters, Petrels","Cory's Shearwater","bow05528","LC","BL3","Procellariidae","Petrels and shearwaters",18,"PROCELLARIIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"8677",12442,"Hemignathus munroi","Hemignathus_munroi","P10","Finches, Allies","Finches, Allies","Akiapolaau","bow12442","EN","BL3","Fringillidae","Finches and Hawaiian honeycreepers",188,"PASSERIFORMES","PASSERIFORMES","Passeri"
"7626",11095,"Modulatrix orostruthus","Modulatrix_orostruthus","P1","Sugarbirds, Allies","Sugarbirds, Allies","Dapple-throat","bow11095","VU","BL3","Muscicapidae","Chats and Old World flycatchers",167,"PASSERIFORMES","PASSERIFORMES","Passeri"
"8873",12707,"Dendroica kirtlandii","Dendroica_kirtlandii","P20a","New World Warblers","New World warblers, New World Blackbirds, Buntings, American Sparrows, Allies","Kirtland's Warbler","bow12707","NT","BL3","Parulidae","New World warblers",171,"PASSERIFORMES","PASSERIFORMES","Passeri"
"8861",12692,"Dendroica coronata","Dendroica_coronata","P20a","New World Warblers","New World warblers, New World Blackbirds, Buntings, American Sparrows, Allies","Yellow-rumped Warbler","bow12692","LC","BL3","Parulidae","New World warblers",171,"PASSERIFORMES","PASSERIFORMES","Passeri"
"5798",8324,"Coracina coerulescens","Coracina_coerulescens","CC4","Cuckoo-Shrikes","Cuckoo-Shrikes, Helmetshrikes, Shrike-Flycatchers, Vangas, Whipbirds, Shrike-Thrushes, Whistlers, Shrikes, Monarchs, Vireos, Orioles, Drongos, Fantails, Birds Of Paradise, Crows, Jays, Allies","Blackish Cuckooshrike","bow08324","LC","BL3","Campephagidae","Cuckoo-shrikes",136,"PASSERIFORMES","PASSERIFORMES","Passeri"
"7000",10177,"Pycnonotus atriceps","Pycnonotus_atriceps","S9","Bulbuls, Allies","Bulbuls, Allies","Black-headed Bulbul","bow10177","LC","BL3","Pycnonotidae","Bulbuls",160,"PASSERIFORMES","PASSERIFORMES","Passeri"
"7843",11357,"Paradoxornis webbianus","Paradoxornis_webbianus","S12","Babblers II, Old World Warblers II, Allies","Whiteyes, Babblers, Parrotbills, Old World Warblers II, Allies","Vinous-throated Parrotbill","bow11357","LC","BL3","Timaliidae","Babblers and parrotbills",163,"PASSERIFORMES","PASSERIFORMES","Passeri"
"2678",3711,"Eupodotis ruficrista","Eupodotis_ruficrista","Otididae","Bustards","Bustards","Red-crested Bustard","bow03711","LC","BL3","Otididae","Bustards",37,"OTIDIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"8673",12433,"Hemignathus virens","Hemignathus_virens","P10","Finches, Allies","Finches, Allies","Common Amakihi","bow12433","LC","BL3","Fringillidae","Finches and Hawaiian honeycreepers",188,"PASSERIFORMES","PASSERIFORMES","Passeri"
"6115",8735,"Callaeas cinereus","Callaeas_cinereus","CC1","Berrypeckers, Satinbirds, Allies","Berrypeckers, Satinbirds, Allies","Kokako","bow08735","EN","BL3","Callaeatidae","Wattled crows",125,"PASSERIFORMES","PASSERIFORMES","Passeri"
"7690",11180,"Spelaeornis formosus","Spelaeornis_formosus","S13","Whiteyes, Babblers I, Parrotbills","Whiteyes, Babblers, Parrotbills, Old World Warblers II, Allies","Spotted Wren-babbler","bow11180","LC","BL3","Timaliidae","Babblers and parrotbills",163,"PASSERIFORMES","PASSERIFORMES","Passeri"
"7499",10941,"Phylloscopus sibilatrix","Phylloscopus_sibilatrix","S7S8","Leaf-Warblers, Bush-Warblers, Long-tailed Tits","Leaf-Warblers, Bush-Warblers, Long-tailed Tits","Wood Warbler","bow10941","LC","BL3","Sylviidae","Old World warblers",161,"PASSERIFORMES","PASSERIFORMES","Passeri"
"7942",11501,"Calandrella cheleensis","Calandrella_cheleensis","S3","Larks","Larks, Allies","Asian Short-toed Lark","bow11501","LC","BL3","Alaudidae","Larks",158,"PASSERIFORMES","PASSERIFORMES","Passeri"
"423",685,"Anas poecilorhyncha","Anas_poecilorhyncha","Anatinae","Ducks, Geese, Other Waterfowl, Screamers","Ducks, Geese, Other Waterfowl, Screamers","Spot-billed Duck","bow00685","LC","BL3","Anatidae","Ducks, geese and swans",14,"ANSERIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"6476",9270,"Erythropygia coryphaeus","Erythropygia_coryphaeus","M6","Chats, Old World Flycatchers","Thrushes, Dippers, Chats, Old World Flycatchers","Karoo Scrub-robin","bow09270","LC","BL3","Muscicapidae","Chats and Old World flycatchers",167,"PASSERIFORMES","PASSERIFORMES","Passeri"
"1037",1553,"Alcedo cyanopectus","Alcedo_cyanopectus","Alcedinidae","Kingfishers, Motmots, Todies","Bee-eaters, Kingfishers, Motmots, Todies, Rollers, Ground-Rollers","Indigo-banded Kingfisher","bow01553","LC","BL3","Alcedinidae","Kingfishers",85,"CORACIIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"3120",4423,"Larus maculipennis","Larus_maculipennis","Lari","Gulls, Terns, Auks, Crab Plover","Gulls, Terns, Auks, Crab Plover","Brown-hooded Gull","bow04423","LC","BL3","Laridae","Gulls and terns",61,"CHARADRIIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"2172",3006,"Strix nigrolineata","Strix_nigrolineata","Strigidae","Owls","Owls, Barn Owls","Black-and-white Owl","bow03006","LC","BL3","Strigidae","Owls",71,"STRIGIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"1290",1930,"Cacatua roseicapilla","Cacatua_roseicapilla","Cacatuidae","Parrots","Parrots","Galah","bow01930","LC","BL3","Psittacidae","Parrots",68,"PSITTACIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"3108",4396,"Larus argentatus","Larus_argentatus","Lari","Gulls, Terns, Auks, Crab Plover","Gulls, Terns, Auks, Crab Plover","Herring Gull","bow04396","LC","BL3","Laridae","Gulls and terns",61,"CHARADRIIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"8058",11642,"Nectarinia aspasia","Nectarinia_aspasia","P2","Sunbirds, Flowerpeckers","Sunbirds, Flowerpeckers","Black Sunbird","bow11642","LC","BL3","Nectariniidae","Sunbirds",168,"PASSERIFORMES","PASSERIFORMES","Passeri"
"752",1102,"Megalaima haemacephala","Megalaima_haemacephala","Ramphastidae","Toucans, Barbets","Woodpeckers, Honeyguides, Toucans, Barbets","Coppersmith Barbet","bow01102","LC","BL3","Ramphastidae","Toucans and barbets",93,"PICIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
"6523",9332,"Saxicola torquatus","Saxicola_torquatus","M6","Chats, Old World Flycatchers","Thrushes, Dippers, Chats, Old World Flycatchers","Common Stonechat","bow09332","LC","BL3","Muscicapidae","Chats and Old World flycatchers",167,"PASSERIFORMES","PASSERIFORMES","Passeri"
"7704",11197,"Stachyris dennistouni","Stachyris_dennistouni","S13","Whiteyes, Babblers I, Parrotbills","Whiteyes, Babblers, Parrotbills, Old World Warblers II, Allies","Golden-crowned Babbler","bow11197","NT","BL3","Timaliidae","Babblers and parrotbills",163,"PASSERIFORMES","PASSERIFORMES","Passeri"
"2807",3898,"Porzana atra","Porzana_atra","Rallidae","Rails, Finfoots","Rails, Finfoots","Henderson Crake","bow03898","VU","BL3","Rallidae","Rails, crakes and allies",42,"GRUIFORMES","NONPASSERIFORMES","NONPASSERIFORMES"
